amazing : amazingly = apparent : apparently -> ['frustratingly', 'laughably', 'hilariously', 'horrifically', 'pathetically']
furious : furiously = efficient : efficiently -> ['cost-effectively', 'profitably', 'inexpensively', 'optimally', 'flexibly']
furious : furiously = fortunate : fortunately -> ['stringently', 'busily', 'uneasily', 'advantageously', 'discontinuously']
furious : furiously = free : freely -> ['free', 'programmatically', 'sneakily', 'surreptitiously', 'optionally']
happy : happily = immediate : immediately -> ['immediate', 'happily', 'telepathically', 'surreptitiously', 'seamlessly']
happy : happily = infrequent : infrequently -> ['periodically', 'infrequent', 'infrequently', 'happily', 'discreetly']
happy : happily = lucky : luckily -> ['happily', 'unhappily', 'impulsively', 'discreetly', 'helplessly']
happy : happily = most : mostly -> ['most', 'helplessly', 'therapeutically', 'gloriously', 'imminently']
happy : happily = obvious : obviously -> ['obvious', 'happily', 'patiently', 'gracefully', 'discreetly']
happy : happily = occasional : occasionally -> ['occasional', 'periodically', 'happily', 'impulsively', 'intermittently']
happy : happily = possible : possibly -> ['possible', 'happily', 'periodically', 'surreptitiously', 'impulsively']
happy : happily = precise : precisely -> ['precise', 'flexibly', 'sensibly', 'reversibly', 'confidently']
happy : happily = professional : professionally -> ['professional', 'joyfully', 'happily', 'discreetly', 'impulsively']
happy : happily = quick : quickly -> ['happily', 'discreetly', 'stealthily', 'impulsively', 'surreptitiously']
happy : happily = quiet : quietly -> ['happily', 'quiet', 'discreetly', 'stealthily', 'impulsively']
happy : happily = rapid : rapidly -> ['seamlessly', 'skillfully', 'flexibly', 'discreetly', 'methodically']
happy : happily = rare : rarely -> ['rare', 'periodically', 'happily', 'discreetly', 'infrequently']
happy : happily = reluctant : reluctantly -> ['happily', 'discreetly', 'unhappily', 'impulsively', 'uneasily']
happy : happily = safe : safely -> ['happily', 'safe', 'comfortably', 'helplessly', 'patiently']
happy : happily = serious : seriously -> ['serious', 'happily', 'productively', 'constructively', 'discreetly']
happy : happily = slow : slowly -> ['slow', 'reversibly', 'covertly', 'seamlessly', 'cleanly']
happy : happily = sudden : suddenly -> ['irreversibly', 'periodically', 'sudden', 'jealously', 'seamlessly']
happy : happily = swift : swiftly -> ['swift', 'happily', 'reversibly', 'stealthily', 'impulsively']
happy : happily = typical : typically -> ['typical', 'anxiously', 'attentively', 'lazily', 'grandly']
happy : happily = unfortunate : unfortunately -> ['happily', 'unhappily', 'discreetly', 'unwillingly', 'impulsively']
happy : happily = usual : usually -> ['usual', 'anxiously', 'helplessly', 'surreptitiously', 'joyfully']
happy : happily = amazing : amazingly -> ['amazing', 'happily', 'helplessly', 'joyfully', 'jealously']
happy : happily = apparent : apparently -> ['apparent', 'happily', 'anxiously', 'helplessly', 'impulsively']
happy : happily = calm : calmly -> ['calm', 'happily', 'seamlessly', 'reversibly', 'gracefully']
happy : happily = cheerful : cheerfully -> ['happily', 'discreetly', 'diligently', 'cautiously', 'competently']
happy : happily = complete : completely -> ['complete', 'seamlessly', 'covertly', 'compulsorily', 'reversibly']
happy : happily = efficient : efficiently -> ['profitably', 'flexibly', 'efficiently', 'sustainably', 'snugly']
happy : happily = fortunate : fortunately -> ['happily', 'discreetly', 'unhappily', 'stealthily', 'healthily']
happy : happily = free : freely -> ['free', 'happily', 'covertly', 'surreptitiously', 'stealthily']
happy : happily = furious : furiously -> ['happily', 'furious', 'angrily', 'tearfully', 'impulsively']
immediate : immediately = infrequent : infrequently -> ['immediately', 'infrequent', 'infrequently', 'painlessly', 'predictably']
immediate : immediately = lucky : luckily -> ['lucky', 'immediately', 'unhappily', 'unceremoniously', 'nilly']
immediate : immediately = most : mostly -> ['most', 'immediately', 'marvelously', 'devastatingly', 'imminently']
immediate : immediately = obvious : obviously -> ['immediately', 'obvious', 'immediatly', 'predictably', 'automagically']
immediate : immediately = occasional : occasionally -> ['immediately', 'occasional', 'sensationally', 'mysteriously', 'unceremoniously']
immediate : immediately = possible : possibly -> ['immediately', 'possible', 'immediatly', 'automagically', 'retroactively']
immediate : immediately = precise : precisely -> ['immediately', 'confidently', 'plausibly', 'definitively', 'retroactively']
immediate : immediately = professional : professionally -> ['professional', 'immediately', 'instantly', 'sensationally', 'belatedly']
immediate : immediately = quick : quickly -> ['immediately', 'unceremoniously', 'quick', 'immediatly', 'precipitously']
immediate : immediately = quiet : quietly -> ['immediately', 'quiet', 'instantly', 'briskly', 'thither']
immediate : immediately = rapid : rapidly -> ['immediately', 'rapid', 'unceremoniously', 'precipitously', 'promptly']
immediate : immediately = rare : rarely -> ['immediately', 'rare', 'promisingly', 'belatedly', 'instantly']
immediate : immediately = reluctant : reluctantly -> ['immediately', 'reluctant', 'shortly', 'promisingly', 'unceremoniously']
immediate : immediately = safe : safely -> ['safe', 'immediately', 'ashore', 'briskly', 'thither']
immediate : immediately = serious : seriously -> ['immediately', 'serious', 'immediatly', 'enthusiastically', 'predictably']
immediate : immediately = slow : slowly -> ['slow', 'immediately', 'clumsily', 'hurriedly', 'stealthily']
immediate : immediately = sudden : suddenly -> ['immediately', 'unceremoniously', 'promptly', 'abruptly', 'instantly']
immediate : immediately = swift : swiftly -> ['immediately', 'swift', 'blakely', 'weatherly', 'lattimore']
immediate : immediately = typical : typically -> ['immediately', 'typical', 'imminently', 'generally', 'furtively']
immediate : immediately = unfortunate : unfortunately -> ['immediately', 'immediatly', 'unfortunate', 'regrettably', 'shortly']
immediate : immediately = usual : usually -> ['usual', 'immediately', 'gleefully', 'invariably', 'immediatly']
immediate : immediately = amazing : amazingly -> ['amazing', 'immediately', 'astonishing', 'instantly', 'improbably']
immediate : immediately = apparent : apparently -> ['immediately', 'apparent', 'shortly', 'immediatly', 'menacingly']
immediate : immediately = calm : calmly -> ['calm', 'immediately', 'instantly', 'convincingly', 'blankly']
immediate : immediately = cheerful : cheerfully -> ['immediately', 'promisingly', 'instantly', 'improbably', 'cautiously']
immediate : immediately = complete : completely -> ['immediately', 'complete', 'instantly', 'singlehandedly', 'retroactively']
immediate : immediately = efficient : efficiently -> ['immediately', 'efficient', 'profitably', 'indifferently', 'quickly']
immediate : immediately = fortunate : fortunately -> ['immediately', 'fortunate', 'thenceforward', 'thither', 'promisingly']
immediate : immediately = free : freely -> ['free', 'immediately', 'instantly', 'triumphantly', 'stealthily']
immediate : immediately = furious : furiously -> ['immediately', 'furious', 'instantly', 'furiously', 'tearfully']
immediate : immediately = happy : happily -> ['happy', 'immediately', 'unceremoniously', 'instantly', 'mysteriously']
infrequent : infrequently = lucky : luckily -> ['lucky', 'unhappily', 'greedily', 'royally', 'bravely']
infrequent : infrequently = most : mostly -> ['most', 'approvingly', 'therapeutically', 'prodigiously', 'marvelously']
infrequent : infrequently = obvious : obviously -> ['obvious', 'dispassionately', 'innocently', 'persuasively', 'plausibly']
infrequent : infrequently = occasional : occasionally -> ['infrequently', 'fleetingly', 'sporadically', 'intermittently', 'attentively']
infrequent : infrequently = possible : possibly -> ['possible', 'feasibly', 'fleetingly', 'optionally', 'indifferently']
infrequent : infrequently = precise : precisely -> ['concretely', 'succinctly', 'concisely', 'confidently', 'credibly']
infrequent : infrequently = professional : professionally -> ['professional', 'feasibly', 'proficiently', 'pseudonymously', 'ceremoniously']
infrequent : infrequently = quick : quickly -> ['quick', 'courageously', 'cleverly', 'courteously', 'sloppily']
infrequent : infrequently = quiet : quietly -> ['quiet', 'tenderly', 'lovingly', 'discreetly', 'courageously']
infrequent : infrequently = rapid : rapidly -> ['skillfully', 'infrequently', 'deftly', 'skilfully', 'expertly']
infrequent : infrequently = rare : rarely -> ['infrequently', 'rare', 'fleetingly', 'word-initially', 'inefficiently']
infrequent : infrequently = reluctant : reluctantly -> ['reluctant', 'indifferently', 'honourably', 'proficiently', 'hesitantly']
infrequent : infrequently = safe : safely -> ['safe', 'infrequently', 'proficiently', 'idly', 'squarely']
infrequent : infrequently = serious : seriously -> ['dispassionately', 'courteously', 'tenderly', 'sympathetically', 'intently']
infrequent : infrequently = slow : slowly -> ['slow', 'cleanly', 'clumsily', 'infrequently', 'discreetly']
infrequent : infrequently = sudden : suddenly -> ['profusely', 'skillfully', 'indiscriminately', 'carelessly', 'deftly']
infrequent : infrequently = swift : swiftly -> ['swift', 'mcfeely', 'cunningly', 'courageously', 'quitely']
infrequent : infrequently = typical : typically -> ['typical', 'admiringly', 'approvingly', 'proficiently', 'decoratively']
infrequent : infrequently = unfortunate : unfortunately -> ['greedily', 'flippantly', 'tenderly', 'incoherently', 'contemptuously']
infrequent : infrequently = usual : usually -> ['usual', 'proficiently', 'greedily', 'attentively', 'sardonically']
infrequent : infrequently = amazing : amazingly -> ['amazing', 'lovingly', 'tenderly', 'fondly', 'cunningly']
infrequent : infrequently = apparent : apparently -> ['apparent', 'greedily', 'menacingly', 'suggestively', 'wistfully']
infrequent : infrequently = calm : calmly -> ['calm', 'confidently', 'lovingly', 'cleanly', 'courteously']
infrequent : infrequently = cheerful : cheerfully -> ['tenderly', 'competently', 'sympathetically', 'thoughtfully', 'tactfully']
infrequent : infrequently = complete : completely -> ['complete', 'compulsorily', 'retroactively', 'slavishly', 'retrospectively']
infrequent : infrequently = efficient : efficiently -> ['profitably', 'concretely', 'judiciously', 'intelligently', 'competently']
infrequent : infrequently = fortunate : fortunately -> ['fortunate', 'infrequently', 'unhappily', 'nobly', 'reverently']
infrequent : infrequently = free : freely -> ['free', 'surreptitiously', 'feasibly', 'greedily', 'discreetly']
infrequent : infrequently = furious : furiously -> ['furious', 'bravely', 'drunkenly', 'tearfully', 'furiously']
infrequent : infrequently = happy : happily -> ['happy', 'tenderly', 'unhappily', 'greedily', 'selfishly']
infrequent : infrequently = immediate : immediately -> ['dispassionately', 'uncritically', 'instinctively', 'surreptitiously', 'courteously']
lucky : luckily = most : mostly -> ['most', 'undeniably', 'unfailingly', 'notionally', 'marvelously']
lucky : luckily = obvious : obviously -> ['willy-nilly', 'problematically', 'automagically', 'persuasively', 'affirmatively']
lucky : luckily = occasional : occasionally -> ['compulsively', 'telekinetically', 'gleefully', 'suggestively', 'subliminally']
lucky : luckily = possible : possibly -> ['possible', 'luckily', 'conversely', 'telekinetically', 'thusly']
lucky : luckily = precise : precisely -> ['concretely', 'persuasively', 'abstractly', 'truthfully', 'authoritatively']
lucky : luckily = professional : professionally -> ['professional', 'consequentially', 'resultantly', 'feasibly', 'telekinetically']
lucky : luckily = quick : quickly -> ['willy-nilly', 'telekinetically', 'harmlessly', 'nonchalantly', 'repetitively']
lucky : luckily = quiet : quietly -> ['harmlessly', 'menacingly', 'smugly', 'excitedly', 'nonchalantly']
lucky : luckily = rapid : rapidly -> ['telekinetically', 'iteratively', 'ominously', 'subliminally', 'fearfully']
lucky : luckily = rare : rarely -> ['ominously', 'recurrently', 'word-initially', 'prenatally', 'subliminally']
lucky : luckily = reluctant : reluctantly -> ['luckily', 'consequentially', 'ominously', 'defiantly', 'fortuitously']
lucky : luckily = safe : safely -> ['luckily', 'harmlessly', 'telekinetically', 'squarely', 'repetitively']
lucky : luckily = serious : seriously -> ['persuasively', 'affirmatively', 'problematically', 'holistically', 'contentiously']
lucky : luckily = slow : slowly -> ['reversibly', 'reflexively', 'harmlessly', 'repetitively', 'stealthily']
lucky : luckily = sudden : suddenly -> ['irreversibly', 'gleefully', 'telekinetically', 'irrevocably', 'indiscriminately']
lucky : luckily = swift : swiftly -> ['swift', 'smugly', 'ruefully', 'indignantly', 'conversely']
lucky : luckily = typical : typically -> ['typical', 'suggestively', 'expecially', 'intriguingly', 'unarguably']
lucky : luckily = unfortunate : unfortunately -> ['luckily', 'definitly', 'intriguingly', 'problematically', 'regrettably']
lucky : luckily = usual : usually -> ['usual', 'luckily', 'suggestively', 'willy-nilly', 'occassionally']
lucky : luckily = amazing : amazingly -> ['luckily', 'fortunately', 'regrettably', 'tellingly', 'defiantly']
lucky : luckily = apparent : apparently -> ['luckily', 'apparent', 'menacingly', 'suggestively', 'gleefully']
lucky : luckily = calm : calmly -> ['calm', 'reflexively', 'smugly', 'luckily', 'regretfully']
lucky : luckily = cheerful : cheerfully -> ['warily', 'cynically', 'truthfully', 'tenderly', 'amusingly']
lucky : luckily = complete : completely -> ['complete', 'recursively', 'reversibly', 'reflexively', 'singlehandedly']
lucky : luckily = efficient : efficiently -> ['cost-effectively', 'abstractly', 'concretely', 'holistically', 'flexibly']
lucky : luckily = fortunate : fortunately -> ['luckily', 'fortunately', 'regrettably', 'menacingly', 'intriguingly']
lucky : luckily = free : freely -> ['free', 'telekinetically', 'luckily', 'excitedly', 'gleefully']
lucky : luckily = furious : furiously -> ['tearfully', 'drunkenly', 'excitedly', 'defiantly', 'gleefully']
lucky : luckily = happy : happily -> ['luckily', 'defiantly', 'regretfully', 'thankfully', 'regrettably']
lucky : luckily = immediate : immediately -> ['immediate', 'subliminally', 'gleefully', 'nonchalantly', 'psionically']
lucky : luckily = infrequent : infrequently -> ['intriguingly', 'unpredictably', 'cynically', 'subliminally', 'recurrently']
most : mostly = obvious : obviously -> ['obvious', 'mostly', 'unconformably', 'plausible', 'squarely']
most : mostly = occasional : occasionally -> ['occasional', 'mostly', 'largely', 'intermittently', 'mainly']
most : mostly = possible : possibly -> ['possible', 'mostly', 'feasible', 'primarily', 'practicable']
most : mostly = precise : precisely -> ['precise', 'soberly', 'concisely', 'conservatively', 'intelligently']
most : mostly = professional : professionally -> ['professional', 'mostly', 'semi-professional', 'mainly', 'primarily']
most : mostly = quick : quickly -> ['quick', 'mostly', 'unconformably', 'squarely', 'steely']
most : mostly = quiet : quietly -> ['quiet', 'mostly', 'squarely', 'blissful', 'mainly']
most : mostly = rapid : rapidly -> ['rapid', 'gradual', 'mostly', 'unconformably', 'hydraulically']
most : mostly = rare : rarely -> ['rare', 'uncommon', 'mostly', 'mainly', 'terrestrially']
most : mostly = reluctant : reluctantly -> ['reluctant', 'hesitant', 'mostly', 'loath', 'largely']
most : mostly = safe : safely -> ['safe', 'mostly', 'squarely', 'unconformably', 'terrestrially']
most : mostly = serious : seriously -> ['serious', 'mostly', 'soberly', 'largely', 'unconformably']
most : mostly = slow : slowly -> ['slow', 'mostly', 'spontaneously', 'cleanly', 'covertly']
most : mostly = sudden : suddenly -> ['sudden', 'untimely', 'abrupt', 'mostly', 'unconformably']
most : mostly = swift : swiftly -> ['swift', 'quitely', 'dilly', 'mostly', 'neneh']
most : mostly = typical : typically -> ['typical', 'mostly', 'mainly', 'predominantly', 'primarily']
most : mostly = unfortunate : unfortunately -> ['unfortunate', 'untimely', 'mostly', 'mercyful', 'tragic']
most : mostly = usual : usually -> ['usual', 'mostly', 'mainly', 'primarily', 'unconformably']
most : mostly = amazing : amazingly -> ['amazing', 'astonishing', 'incredible', 'mostly', 'wonderful']
most : mostly = apparent : apparently -> ['apparent', 'mostly', 'mainly', 'untimely', 'unconformably']
most : mostly = calm : calmly -> ['calm', 'quiet', 'sedate', 'persevere', 'tranquil']
most : mostly = cheerful : cheerfully -> ['cheerful', 'joyful', 'self-centered', 'good-natured', 'vivacious']
most : mostly = complete : completely -> ['complete', 'mostly', 'completes', 'finalize', 'largely']
most : mostly = efficient : efficiently -> ['efficient', 'cost-effective', 'user-friendly', 'efficacious', 'profitably']
most : mostly = fortunate : fortunately -> ['fortunate', 'mostly', 'unlucky', 'lucky', 'largely']
most : mostly = free : freely -> ['free', 'mostly', 'mainly', 'unconformably', 'primarily']
most : mostly = furious : furiously -> ['furious', 'angry', 'bravely', 'grief-stricken', 'mysteriously']
most : mostly = happy : happily -> ['happy', 'mostly', 'largely', 'ecstatic', 'reluctant']
most : mostly = immediate : immediately -> ['immediate', 'mostly', 'unconformably', 'squarely', 'untimely']
most : mostly = infrequent : infrequently -> ['infrequent', 'mostly', 'sporadic', 'word-initially', 'inadvertent']
most : mostly = lucky : luckily -> ['lucky', 'mostly', 'happy', 'unlucky', 'raggedy']
obvious : obviously = occasional : occasionally -> ['obviously', 'minorly', 'occasional', 'evidently', 'scarcely']
obvious : obviously = possible : possibly -> ['obviously', 'evidently', 'admittedly', 'arguably', 'possible']
obvious : obviously = precise : precisely -> ['obviously', 'precise', 'evidently', 'emphatically', 'unequivocally']
obvious : obviously = professional : professionally -> ['professional', 'obviously', 'apparently', 'independantly', 'evidently']
obvious : obviously = quick : quickly -> ['obviously', 'quick', 'evidently', 'stupidly', 'amazingly']
obvious : obviously = quiet : quietly -> ['quiet', 'obviously', 'evidently', 'devoutly', 'unarguably']
obvious : obviously = rapid : rapidly -> ['rapid', 'obviously', 'evidently', 'crucially', 'emphatically']
obvious : obviously = rare : rarely -> ['rare', 'obviously', 'evidently', 'apparently', 'unarguably']
obvious : obviously = reluctant : reluctantly -> ['reluctant', 'obviously', 'evidently', 'apparently', 'probably']
obvious : obviously = safe : safely -> ['safe', 'obviously', 'evidently', 'apparently', 'unarguably']
obvious : obviously = serious : seriously -> ['obviously', 'evidently', 'crucially', 'minorly', 'apparently']
obvious : obviously = slow : slowly -> ['slow', 'obviously', 'evidently', 'apparently', 'regrettably']
obvious : obviously = sudden : suddenly -> ['obviously', 'sudden', 'evidently', 'irredeemably', 'flagrantly']
obvious : obviously = swift : swiftly -> ['swift', 'obviously', 'quitely', 'evidently', 'apparently']
obvious : obviously = typical : typically -> ['typical', 'obviously', 'evidently', 'apparently', 'arguably']
obvious : obviously = unfortunate : unfortunately -> ['obviously', 'evidently', 'regrettably', 'apparently', 'self-evidently']
obvious : obviously = usual : usually -> ['obviously', 'usual', 'apparently', 'surely', 'evidently']
obvious : obviously = amazing : amazingly -> ['obviously', 'amazing', 'evidently', 'arguably', 'definately']
obvious : obviously = apparent : apparently -> ['obviously', 'evidently', 'apparently', 'sorely', 'unquestionably']
obvious : obviously = calm : calmly -> ['calm', 'obviously', 'definitely', 'regrettably', 'evidently']
obvious : obviously = cheerful : cheerfully -> ['obviously', 'sonically', 'girly', 'evidently', 'slovenly']
obvious : obviously = complete : completely -> ['complete', 'obviously', 'apparently', 'evidently', 'certainly']
obvious : obviously = efficient : efficiently -> ['obviously', 'efficient', 'ergonomically', 'abstractly', 'analytically']
obvious : obviously = fortunate : fortunately -> ['obviously', 'fortunate', 'evidently', 'apparently', 'presumably']
obvious : obviously = free : freely -> ['free', 'obviously', 'apparently', 'evidently', 'certainly']
obvious : obviously = furious : furiously -> ['furious', 'obviously', 'evidently', 'apparently', 'defiantly']
obvious : obviously = happy : happily -> ['happy', 'obviously', 'evidently', 'apparently', 'regrettably']
obvious : obviously = immediate : immediately -> ['obviously', 'immediate', 'evidently', 'devoutly', 'certainly']
obvious : obviously = infrequent : infrequently -> ['obviously', 'evidently', 'minorly', 'infrequent', 'unquestionably']
obvious : obviously = lucky : luckily -> ['obviously', 'lucky', 'apparently', 'evidently', 'presumably']
obvious : obviously = most : mostly -> ['most', 'obviously', 'eminently', 'undeniably', 'arguably']
occasional : occasionally = possible : possibly -> ['possible', 'occasionally', 'preferably', 'alternatively', 'optionally']
occasional : occasionally = precise : precisely -> ['precise', 'concisely', 'paradoxically', 'generically', 'disparagingly']
occasional : occasionally = professional : professionally -> ['professional', 'occasionally', 'recurrently', 'preferrably', 'proficiently']
occasional : occasionally = quick : quickly -> ['occasionally', 'quick', 'sometimes', 'courageously', 'hysterically']
occasional : occasionally = quiet : quietly -> ['quiet', 'occasionally', 'madly', 'softly', 'courageously']
occasional : occasionally = rapid : rapidly -> ['occasionally', 'rapid', 'sometimes', 'profitably', 'playfully']
occasional : occasionally = rare : rarely -> ['occasionally', 'rare', 'infrequently', 'rarely', 'word-initially']
occasional : occasionally = reluctant : reluctantly -> ['reluctant', 'occasionally', 'preferably', 'sometimes', 'derisively']
occasional : occasionally = safe : safely -> ['safe', 'occasionally', 'ashore', 'aimlessly', 'preferably']
occasional : occasionally = serious : seriously -> ['occasionally', 'preferably', 'habitually', 'plausibly', 'gratuitously']
occasional : occasionally = slow : slowly -> ['slow', 'occasionally', 'recklessly', 'clumsily', 'sometimes']
occasional : occasionally = sudden : suddenly -> ['occasionally', 'sudden', 'sometimes', 'playfully', 'habitually']
occasional : occasionally = swift : swiftly -> ['swift', 'occasionally', 'sometimes', 'mcfeely', 'quitely']
occasional : occasionally = typical : typically -> ['occasionally', 'typically', 'usually', 'principally', 'generally']
occasional : occasionally = unfortunate : unfortunately -> ['occasionally', 'misleadingly', 'word-initially', 'habitually', 'weaselly']
occasional : occasionally = usual : usually -> ['usual', 'occasionally', 'preferably', 'habitually', 'playfully']
occasional : occasionally = amazing : amazingly -> ['amazing', 'occasionally', 'sometimes', 'invariably', 'paradoxically']
occasional : occasionally = apparent : apparently -> ['occasionally', 'apparent', 'habitually', 'sometimes', 'preferably']
occasional : occasionally = calm : calmly -> ['calm', 'occasionally', 'gracefully', 'realistically', 'softly']
occasional : occasionally = cheerful : cheerfully -> ['occasionally', 'bubbly', 'tenderly', 'offensively', 'incongruously']
occasional : occasionally = complete : completely -> ['complete', 'occasionally', 'preferably', 'invariably', 'sometimes']
occasional : occasionally = efficient : efficiently -> ['efficient', 'profitably', 'efficiently', 'capably', 'ideally']
occasional : occasionally = fortunate : fortunately -> ['fortunate', 'occasionally', 'rarely', 'preferably', 'frequently']
occasional : occasionally = free : freely -> ['free', 'occasionally', 'sometimes', 'optionally', 'preferably']
occasional : occasionally = furious : furiously -> ['furious', 'occasionally', 'playfully', 'tearfully', 'courageously']
occasional : occasionally = happy : happily -> ['happy', 'occasionally', 'preferably', 'hypothetically', 'habitually']
occasional : occasionally = immediate : immediately -> ['occasionally', 'playfully', 'optionally', 'immediate', 'habitually']
occasional : occasionally = infrequent : infrequently -> ['occasionally', 'infrequently', 'frequently', 'rarely', 'word-initially']
occasional : occasionally = lucky : luckily -> ['lucky', 'occasionally', 'luckily', 'lolly', 'nilly']
occasional : occasionally = most : mostly -> ['most', 'occasionally', 'sometimes', 'preferably', 'marvelously']
occasional : occasionally = obvious : obviously -> ['obvious', 'occasionally', 'preferably', 'habitually', 'plausibly']
possible : possibly = precise : precisely -> ['possibly', 'plausibly', 'precise', 'probably', 'evidently']
possible : possibly = professional : professionally -> ['possibly', 'professional', 'probably', 'quintessentially', 'even']
possible : possibly = quick : quickly -> ['possibly', 'quick', 'probably', 'presumably', 'sweetly']
possible : possibly = quiet : quietly -> ['possibly', 'quiet', 'probably', 'presumably', 'devoutly']
possible : possibly = rapid : rapidly -> ['possibly', 'rapid', 'probably', 'dominantly', 'devoutly']
possible : possibly = rare : rarely -> ['possibly', 'rare', 'probably', 'presumably', 'quintessentially']
possible : possibly = reluctant : reluctantly -> ['possibly', 'reluctant', 'probably', 'presumably', 'apparently']
possible : possibly = safe : safely -> ['possibly', 'safe', 'presumably', 'aimlessly', 'evidently']
possible : possibly = serious : seriously -> ['possibly', 'serious', 'probably', 'plausibly', 'evidently']
possible : possibly = slow : slowly -> ['possibly', 'slow', 'probably', 'presumably', 'reputedly']
possible : possibly = sudden : suddenly -> ['possibly', 'sudden', 'irreversibly', 'irretrievably', 'blatantly']
possible : possibly = swift : swiftly -> ['swift', 'possibly', 'probably', 'szekely', 'quitely']
possible : possibly = typical : typically -> ['possibly', 'typical', 'probably', 'principally', 'predominantly']
possible : possibly = unfortunate : unfortunately -> ['possibly', 'unfortunate', 'presumably', 'probably', 'ghastly']
possible : possibly = usual : usually -> ['possibly', 'probably', 'apparently', 'presumably', 'undoubtedly']
possible : possibly = amazing : amazingly -> ['amazing', 'possibly', 'probably', 'reputedly', 'evidently']
possible : possibly = apparent : apparently -> ['possibly', 'presumably', 'probably', 'apparently', 'evidently']
possible : possibly = calm : calmly -> ['calm', 'possibly', 'probably', 'presumably', 'chilly']
possible : possibly = cheerful : cheerfully -> ['bubbly', 'possibly', 'homely', 'smelly', 'shapely']
possible : possibly = complete : completely -> ['possibly', 'complete', 'presumably', 'reputedly', 'probably']
possible : possibly = efficient : efficiently -> ['possibly', 'plausibly', 'probably', 'authentically', 'inexpensively']
possible : possibly = fortunate : fortunately -> ['fortunate', 'possibly', 'presumably', 'probably', 'reputedly']
possible : possibly = free : freely -> ['free', 'possibly', 'presumably', 'supposedly', 'reputedly']
possible : possibly = furious : furiously -> ['furious', 'possibly', 'evidently', 'apparently', 'passionately']
possible : possibly = happy : happily -> ['happy', 'possibly', 'probably', 'presumably', 'evidently']
possible : possibly = immediate : immediately -> ['possibly', 'probably', 'devoutly', 'presumably', 'quintessentially']
possible : possibly = infrequent : infrequently -> ['possibly', 'infrequent', 'recognizably', 'evidently', 'recognisably']
possible : possibly = lucky : luckily -> ['lucky', 'possibly', 'presumably', 'apparently', 'probably']
possible : possibly = most : mostly -> ['most', 'possibly', 'arguably', 'presumably', 'eminently']
possible : possibly = obvious : obviously -> ['possibly', 'probably', 'presumably', 'evidently', 'manifestly']
possible : possibly = occasional : occasionally -> ['possibly', 'occasional', 'devoutly', 'probably', 'putatively']
precise : precisely = professional : professionally -> ['professional', 'precisely', 'ostensibly', 'preferrably', 'exactly']
precise : precisely = quick : quickly -> ['precisely', 'quick', 'hysterically', 'willy-nilly', 'ostensibly']
precise : precisely = quiet : quietly -> ['precisely', 'quiet', 'tenderly', 'squarely', 'seductively']
precise : precisely = rapid : rapidly -> ['precisely', 'rapid', 'conformably', 'vegetatively', 'squarely']
precise : precisely = rare : rarely -> ['precisely', 'rare', 'prenatally', 'word-finally', 'quintessentially']
precise : precisely = reluctant : reluctantly -> ['reluctant', 'precisely', 'ostensibly', 'exactly', 'assumedly']
precise : precisely = safe : safely -> ['safe', 'precisely', 'squarely', 'aimlessly', 'instinctively']
precise : precisely = serious : seriously -> ['precisely', 'serious', 'expecially', 'ostensibly', 'tenderly']
precise : precisely = slow : slowly -> ['precisely', 'slow', 'uncontrollably', 'reflexively', 'spontaneously']
precise : precisely = sudden : suddenly -> ['precisely', 'sudden', 'conformably', 'instinctively', 'explosively']
precise : precisely = swift : swiftly -> ['swift', 'precisely', 'quitely', 'snively', 'powderly']
precise : precisely = typical : typically -> ['typical', 'precisely', 'principally', 'predominantly', 'predominately']
precise : precisely = unfortunate : unfortunately -> ['precisely', 'unfortunate', "'only", 'measly', 'expecially']
precise : precisely = usual : usually -> ['usual', 'precisely', 'exactly', 'measly', 'ostensibly']
precise : precisely = amazing : amazingly -> ['amazing', 'precisely', 'exactly', 'hillbilly', 'psychobilly']
precise : precisely = apparent : apparently -> ['precisely', 'apparent', 'ostensibly', 'expecially', 'conformably']
precise : precisely = calm : calmly -> ['calm', 'precisely', 'tenderly', 'exactly', 'instinctively']
precise : precisely = cheerful : cheerfully -> ['precisely', 'bubbly', 'portly', 'tenderly', 'gangly']
precise : precisely = complete : completely -> ['precisely', 'complete', 'exactly', 'basically', 'singlehandedly']
precise : precisely = efficient : efficiently -> ['precisely', 'ideally', 'abstractly', 'exactly', 'analytically']
precise : precisely = fortunate : fortunately -> ['fortunate', 'precisely', 'presumably', 'assumedly', 'unhappily']
precise : precisely = free : freely -> ['free', 'precisely', 'literally', 'exactly', 'aimlessly']
precise : precisely = furious : furiously -> ['furious', 'precisely', 'instinctively', 'furiously', 'drunkenly']
precise : precisely = happy : happily -> ['happy', 'precisely', 'basically', 'ostensibly', 'instinctively']
precise : precisely = immediate : immediately -> ['precisely', 'immediate', 'instinctively', 'conformably', 'squarely']
precise : precisely = infrequent : infrequently -> ['precisely', 'transiently', 'unarguably', 'irresponsibly', 'word-finally']
precise : precisely = lucky : luckily -> ['lucky', 'precisely', 'lolly', 'unhappily', 'hillbilly']
precise : precisely = most : mostly -> ['most', 'precisely', 'principally', 'quintessentially', 'particularly']
precise : precisely = obvious : obviously -> ['precisely', 'obvious', 'expecially', 'automagically', 'basically']
precise : precisely = occasional : occasionally -> ['precisely', 'occasional', 'ostensibly', 'putatively', 'quintessentially']
precise : precisely = possible : possibly -> ['possible', 'precisely', 'preferably', 'preferrably', 'ostensibly']
