banana : bananas = bird : birds -> ['bird', 'birds', 'seabirds', 'waterfowl', 'songbirds']
color : colors = snake : snakes -> ['snake', 'snakes', 'rattlesnake', 'rear-fanged', 'cottonmouth']
color : colors = woman : women -> ['woman', 'girl', 'man', 'women', 'maidservant']
color : colors = banana : bananas -> ['banana', 'mango', 'bananas', 'papaya', 'guava']
color : colors = bird : birds -> ['bird', 'birds', 'seabirds', 'hummingbird', 'albatrosses']
color : colors = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'thermos']
color : colors = building : buildings -> ['building', 'buildings', 'edifice', 'high-rises', 'rowhouses']
color : colors = car : cars -> ['car', 'cars', 'motorbike', 'motorcycle', 'porsches']
color : colors = cat : cats -> ['cat', 'cats', 'dog', 'poodles', 'longhaired']
color : colors = child : children -> ['child', 'children', 'infant', 'daughters', 'daughter']
color : colors = cloud : clouds -> ['cloud', 'clouds', 'colors', 'stratocumulus', 'altocumulus']
computer : computers = cow : cows -> ['cow', 'cows', 'chickens', 'goat', 'heifers']
computer : computers = dog : dogs -> ['dog', 'dogs', 'puppies', 'poodles', 'puppy']
computer : computers = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'rupee', 'peso']
computer : computers = donkey : donkeys -> ['donkey', 'donkeys', 'ponies', 'yo-yos', 'yaks']
computer : computers = dream : dreams -> ['dream', 'dreams', 'visions', 'fantasies', 'nightmares']
computer : computers = eagle : eagles -> ['eagle', 'merlins', 'falcon', 'elk', 'osprey']
computer : computers = elephant : elephants -> ['elephant', 'elephants', 'hippos', 'camels', 'tusks']
computer : computers = eye : eyes -> ['eye', 'eyes', 'ear', 'skin', 'eyelids']
computer : computers = finger : fingers -> ['finger', 'fingers', 'toes', 'tendons', 'forefinger']
computer : computers = goat : goats -> ['goat', 'goats', 'alpacas', 'yaks', 'zebu']
computer : computers = hand : hands -> ['hand', 'pitchforks', 'scythes', 'fingers', 'forefinger']
computer : computers = horse : horses -> ['horse', 'horses', 'camels', 'donkeys', 'ponies']
computer : computers = lion : lions -> ['lion', 'leopard', 'gazelles', 'guardant', 'lioness']
computer : computers = machine : machines -> ['machine', 'machines', 'lathes', 'computers', 'machine-guns']
computer : computers = mango : mangoes -> ['mango', 'mangoes', 'guava', 'pineapples', 'jackfruit']
computer : computers = man : men -> ['man', 'woman', 'men', 'spinsters', 'tygra']
computer : computers = melon : melons -> ['melon', 'melons', 'radishes', 'apricots', 'guavas']
computer : computers = monkey : monkeys -> ['monkey', 'monkeys', 'vervet', 'geckos', 'tarantulas']
computer : computers = mouse : mice -> ['mouse', 'mice', 'gerbils', 'white-footed', 'microcebus']
computer : computers = onion : onions -> ['onion', 'onions', 'chilis', 'lentils', 'radishes']
computer : computers = pear : pears -> ['pear', 'guava', 'pecans', 'pomegranates', 'apricot']
computer : computers = pig : pigs -> ['pig', 'pigs', 'fowls', 'chickens', 'turkeys']
computer : computers = pineapple : pineapples -> ['pineapple', 'pineapples', 'cherries', 'watermelons', 'pecans']
computer : computers = rat : rats -> ['rat', 'rats', 'rattus', 'norvegicus', 'gerbils']
computer : computers = road : roads -> ['road', 'roads', 'rd', 'roadways', 'highway']
computer : computers = snake : snakes -> ['snake', 'snakes', 'natrix', 'lorikeets', 'rear-fanged']
computer : computers = woman : women -> ['woman', 'girl', 'man', 'women', 'noblewomen']
computer : computers = banana : bananas -> ['banana', 'bananas', 'pineapples', 'pecans', 'yams']
computer : computers = bird : birds -> ['bird', 'birds', 'parrots', 'seabirds', 'songbirds']
computer : computers = bottle : bottles -> ['bottle', 'bottles', 'corks', 'jugs', 'kegs']
computer : computers = building : buildings -> ['building', 'buildings', 'rowhouses', 'highrises', 'edifice']
computer : computers = car : cars -> ['cars', 'car', 'vehicles', 'motorcycles', 'minivans']
computer : computers = cat : cats -> ['cat', 'cats', 'poodles', 'dog', 'longhaired']
computer : computers = child : children -> ['child', 'children', 'infant', 'orphans', 'babies']
computer : computers = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'haloes', 'altocumulus']
computer : computers = color : colors -> ['color', 'colour', 'colors', 'tints', 'colours']
cow : cows = dog : dogs -> ['dogs', 'dog', 'cows', 'ferrets', 'donkeys']
cow : cows = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'rupees', 'naira']
cow : cows = donkey : donkeys -> ['donkey', 'cows', 'donkeys', 'turkeys', 'goats']
cow : cows = dream : dreams -> ['dream', 'dreams', 'visions', 'nightmares', 'fantasies']
cow : cows = eagle : eagles -> ['eagle', 'otters', 'camels', 'merlins', 'condors']
cow : cows = elephant : elephants -> ['elephant', 'elephants', 'camels', 'cows', 'giraffes']
cow : cows = eye : eyes -> ['eye', 'eyes', 'cows', 'ear', 'newborns']
cow : cows = finger : fingers -> ['finger', 'fingers', 'toes', 'teats', 'thumb']
cow : cows = goat : goats -> ['goats', 'cows', 'goat', 'yaks', 'sheep']
cow : cows = hand : hands -> ['hand', 'cows', 'lightsabers', 'interlocutors', 'sledges']
cow : cows = horse : horses -> ['horse', 'horses', 'cows', 'camels', 'donkeys']
cow : cows = lion : lions -> ['lion', 'cows', 'leopards', 'gazelles', 'camels']
cow : cows = machine : machines -> ['machine', 'machines', 'machine-guns', 'mortars', 'machineguns']
cow : cows = mango : mangoes -> ['mango', 'mangoes', 'pineapples', 'bananas', 'blueberries']
cow : cows = man : men -> ['man', 'men', 'woman', 'cows', 'frenchmen']
cow : cows = melon : melons -> ['melon', 'melons', 'blackberries', 'apricots', 'cherries']
cow : cows = monkey : monkeys -> ['monkey', 'monkeys', 'hedgehogs', 'cows', 'hamsters']
cow : cows = mouse : mice -> ['mouse', 'mice', 'rabbits', 'cows', 'skunks']
cow : cows = onion : onions -> ['onion', 'onions', 'chickpeas', 'melons', 'lentils']
cow : cows = pear : pears -> ['pear', 'blackberries', 'azaleas', 'blueberries', 'succulents']
cow : cows = pig : pigs -> ['cows', 'pig', 'pigs', 'turkeys', 'chickens']
cow : cows = pineapple : pineapples -> ['pineapple', 'strawberries', 'pineapples', 'mangoes', 'cherries']
cow : cows = rat : rats -> ['rat', 'rats', 'hedgehogs', 'rattus', 'monkeys']
cow : cows = road : roads -> ['road', 'roads', 'highway', 'roadways', 'roadway']
cow : cows = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'cows', 'hedgehogs']
cow : cows = woman : women -> ['woman', 'women', 'ugandans', 'schoolgirls', 'kenyans']
cow : cows = banana : bananas -> ['banana', 'bananas', 'coconuts', 'yams', 'pineapples']
cow : cows = bird : birds -> ['bird', 'birds', 'songbirds', 'seabirds', 'cows']
cow : cows = bottle : bottles -> ['bottle', 'bottles', 'cans', 'kegs', 'casks']
cow : cows = building : buildings -> ['building', 'buildings', 'high-rises', 'rowhouses', 'highrises']
cow : cows = car : cars -> ['car', 'cars', 'motorcycles', 'vehicles', 'truck']
cow : cows = cat : cats -> ['cat', 'cats', 'ferrets', 'cows', 'rabbits']
cow : cows = child : children -> ['child', 'children', 'infants', 'cows', 'calves']
cow : cows = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'auroras', 'altocumulus']
cow : cows = color : colors -> ['color', 'colour', 'colors', 'colours', 'tints']
cow : cows = computer : computers -> ['computer', 'computers', 'microcomputers', 'laptops', 'pcs']
dog : dogs = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'rupees', 'euros']
dog : dogs = donkey : donkeys -> ['donkey', 'dogs', 'elephants', 'donkeys', 'turkeys']
dog : dogs = dream : dreams -> ['dream', 'dreams', 'dreaming', 'visions', 'fantasies']
dog : dogs = eagle : eagles -> ['eagle', 'eagles', 'phantoms', 'otters', 'merlins']
dog : dogs = elephant : elephants -> ['elephant', 'elephants', 'rhinoceroses', 'orangutans', 'giraffes']
dog : dogs = eye : eyes -> ['eye', 'eyes', 'ear', 'cataracts', 'corneas']
dog : dogs = finger : fingers -> ['finger', 'fingers', 'toes', 'tendons', 'incisors']
dog : dogs = goat : goats -> ['goat', 'goats', 'calves', 'sheep', 'cows']
dog : dogs = hand : hands -> ['hand', 'gunports', 'jewelpets', 'equines', 'gimbals']
dog : dogs = horse : horses -> ['horses', 'horse', 'dogs', 'camels', 'cows']
dog : dogs = lion : lions -> ['lion', 'leopards', 'lions', 'gazelles', 'elephants']
dog : dogs = machine : machines -> ['machine', 'machines', 'lathes', 'mortars', 'machine-guns']
dog : dogs = mango : mangoes -> ['mango', 'mangoes', 'strawberries', 'blueberries', 'pineapples']
dog : dogs = man : men -> ['man', 'men', 'dogs', 'woman', 'afghans']
dog : dogs = melon : melons -> ['melon', 'sunflowers', 'hazelnuts', 'blackberries', 'melons']
dog : dogs = monkey : monkeys -> ['monkey', 'monkeys', 'dogs', 'hamsters', 'macaques']
dog : dogs = mouse : mice -> ['mouse', 'mice', 'rabbits', 'dogs', 'skunks']
dog : dogs = onion : onions -> ['onion', 'onions', 'garlic', 'chickpeas', 'chilis']
dog : dogs = pear : pears -> ['pear', 'blueberries', 'blackberries', 'cherries', 'pomegranates']
dog : dogs = pig : pigs -> ['pig', 'pigs', 'chickens', 'dogs', 'turkeys']
dog : dogs = pineapple : pineapples -> ['pineapple', 'strawberries', 'pineapples', 'blueberries', 'cherries']
dog : dogs = rat : rats -> ['rat', 'rats', 'rattus', 'monkeys', 'dogs']
dog : dogs = road : roads -> ['road', 'roads', 'roadways', 'rd', 'freeways']
dog : dogs = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'crocodiles', 'shrews']
dog : dogs = woman : women -> ['woman', 'women', 'kenyans', 'girl', 'urbanites']
dog : dogs = banana : bananas -> ['banana', 'yams', 'pineapples', 'strawberries', 'bananas']
dog : dogs = bird : birds -> ['bird', 'birds', 'mammals', 'songbirds', 'animals']
dog : dogs = bottle : bottles -> ['bottle', 'bottles', 'canisters', 'flasks', 'corks']
dog : dogs = building : buildings -> ['building', 'buildings', 'high-rises', 'rowhouses', 'highrises']
dog : dogs = car : cars -> ['car', 'cars', 'vehicles', 'lorries', 'motorcycles']
dog : dogs = cat : cats -> ['cats', 'cat', 'dogs', 'ferrets', 'rabbits']
dog : dogs = child : children -> ['child', 'children', 'orphans', 'fetuses', 'adolescents']
dog : dogs = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'aerosols', 'altocumulus']
dog : dogs = color : colors -> ['color', 'colour', 'colors', 'tints', 'colouration']
dog : dogs = computer : computers -> ['computer', 'computers', 'microcomputers', 'peripherals', 'minicomputers']
dog : dogs = cow : cows -> ['cow', 'cows', 'dogs', 'chickens', 'pigs']
dollar : dollars = donkey : donkeys -> ['donkey', 'konga', 'donkeys', 'dollars', 'kitties']
dollar : dollars = dream : dreams -> ['dream', 'dreams', 'dreamed', 'nightmares', 'dreaming']
dollar : dollars = eagle : eagles -> ['eagle', 'osprey', 'falcon', 'ansons', 'mv-22']
dollar : dollars = elephant : elephants -> ['elephant', 'elephants', 'rhinoceros', 'gaur', 'rhinoceroses']
dollar : dollars = eye : eyes -> ['eye', 'eyes', 'ear', 'corneas', 'erysipelas']
dollar : dollars = finger : fingers -> ['finger', 'fingers', 'tendons', 'toes', 'forearm']
dollar : dollars = goat : goats -> ['goat', 'sheep', 'zebu', 'goats', 'alpacas']
dollar : dollars = hand : hands -> ['hand', 'forearm', 'thigh', 'arm', 'dollars']
dollar : dollars = horse : horses -> ['horse', 'horses', 'racehorses', 'donkeys', 'sheep']
dollar : dollars = lion : lions -> ['lion', 'passant', 'guardant', 'erebor', 'boar']
dollar : dollars = machine : machines -> ['machine', 'machines', 'lathes', 'machinery', 'machine-guns']
dollar : dollars = mango : mangoes -> ['mango', 'mangoes', 'yams', 'guava', 'jackfruit']
dollar : dollars = man : men -> ['man', 'woman', 'person', 'men', 'gentleman']
dollar : dollars = melon : melons -> ['melon', 'persimmons', 'gooseberries', 'guavas', 'radishes']
dollar : dollars = monkey : monkeys -> ['monkey', 'monkeys', 'rat', 'lycaon', 'jumanji']
dollar : dollars = mouse : mice -> ['mouse', 'mice', 'peromyscus', 'melanogaster', 'rabbit']
dollar : dollars = onion : onions -> ['onion', 'onions', 'garlic', 'chickpeas', 'cloves']
dollar : dollars = pear : pears -> ['pear', 'gooseberries', 'guavas', 'guava', 'persimmons']
dollar : dollars = pig : pigs -> ['pig', 'sheep', 'chickens', 'pigs', 'chicken']
dollar : dollars = pineapple : pineapples -> ['pineapple', 'mangoes', 'cloves', 'yams', 'almonds']
dollar : dollars = rat : rats -> ['rat', 'rats', 'rattus', 'norvegicus', 'oryzomys']
dollar : dollars = road : roads -> ['road', 'roads', 'highway', 'rd', 'roadway']
dollar : dollars = snake : snakes -> ['snake', 'snakes', 'rear-fanged', 'colubrid', 'cottonmouth']
dollar : dollars = woman : women -> ['woman', 'girl', 'person', 'man', 'frenchwoman']
dollar : dollars = banana : bananas -> ['banana', 'bananas', 'yams', 'sugarcane', 'coconuts']
dollar : dollars = bird : birds -> ['bird', 'birds', 'mammal', 'waterfowl', 'fish']
dollar : dollars = bottle : bottles -> ['bottle', 'bottles', 'cans', 'vials', 'canisters']
dollar : dollars = building : buildings -> ['building', 'buildings', 'edifice', 'premises', 'rowhouses']
dollar : dollars = car : cars -> ['car', 'cars', 'vehicle', 'vehicles', 'truck']
dollar : dollars = cat : cats -> ['cat', 'dog', 'cats', 'dogs', 'rabbits']
dollar : dollars = child : children -> ['child', 'children', 'daughter', 'dollars', 'spouse']
dollar : dollars = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'terabytes', 'aerosols']
dollar : dollars = color : colors -> ['color', 'colour', 'tints', 'colors', 'gradations']
dollar : dollars = computer : computers -> ['computer', 'computers', 'workstations', 'mainframe', 'microcomputers']
dollar : dollars = cow : cows -> ['cow', 'cows', 'sheep', 'chickens', 'goat']
dollar : dollars = dog : dogs -> ['dog', 'dogs', 'horse', 'puppies', 'horses']
donkey : donkeys = dream : dreams -> ['dream', 'dreams', 'donkeys', 'nightmares', 'fantasies']
donkey : donkeys = eagle : eagles -> ['eagle', 'donkeys', 'egrets', 'merlins', 'storks']
donkey : donkeys = elephant : elephants -> ['donkeys', 'elephant', 'antelopes', 'rhinoceroses', 'camels']
donkey : donkeys = eye : eyes -> ['eye', 'donkeys', 'ear', 'eyes', 'antelopes']
donkey : donkeys = finger : fingers -> ['finger', 'fingers', 'donkeys', 'toes', 'tendons']
donkey : donkeys = goat : goats -> ['donkeys', 'goats', 'goat', 'alpacas', 'yaks']
donkey : donkeys = hand : hands -> ['hand', 'donkeys', 'mules', 'sledges', 'yokes']
donkey : donkeys = horse : horses -> ['donkeys', 'horses', 'horse', 'mules', 'camels']
donkey : donkeys = lion : lions -> ['lion', 'donkeys', 'gazelles', 'camels', 'rhinoceroses']
donkey : donkeys = machine : machines -> ['machine', 'machines', 'donkeys', 'sledges', 'machine-guns']
donkey : donkeys = mango : mangoes -> ['mango', 'mangoes', 'melons', 'mangos', 'pineapples']
donkey : donkeys = man : men -> ['man', 'donkeys', 'woman', 'kenyans', 'stockmen']
donkey : donkeys = melon : melons -> ['melon', 'melons', 'gooseberries', 'persimmons', 'blackberries']
donkey : donkeys = monkey : monkeys -> ['donkeys', 'monkey', 'monkeys', 'gerbils', 'hedgehogs']
donkey : donkeys = mouse : mice -> ['mouse', 'donkeys', 'gerbils', 'mice', 'skunks']
donkey : donkeys = onion : onions -> ['onion', 'chickpeas', 'melons', 'artichokes', 'onions']
donkey : donkeys = pear : pears -> ['pear', 'azaleas', 'gooseberries', 'blackberries', 'cherries']
donkey : donkeys = pig : pigs -> ['donkeys', 'pig', 'chickens', 'alpacas', 'yaks']
donkey : donkeys = pineapple : pineapples -> ['pineapple', 'watermelons', 'melons', 'cherries', 'pineapples']
donkey : donkeys = rat : rats -> ['rat', 'rats', 'gerbils', 'donkeys', 'hedgehogs']
donkey : donkeys = road : roads -> ['road', 'roads', 'donkeys', 'roadways', 'motorways']
donkey : donkeys = snake : snakes -> ['snake', 'donkeys', 'rattlesnakes', 'snakes', 'antelopes']
donkey : donkeys = woman : women -> ['woman', 'donkeys', 'women', 'kenyans', 'stockmen']
donkey : donkeys = banana : bananas -> ['banana', 'pineapples', 'donkeys', 'soybeans', 'watermelons']
donkey : donkeys = bird : birds -> ['bird', 'donkeys', 'songbirds', 'birds', 'puffins']
donkey : donkeys = bottle : bottles -> ['bottle', 'bottles', 'corks', 'flasks', 'kegs']
donkey : donkeys = building : buildings -> ['building', 'buildings', 'seawalls', 'rowhouses', 'high-rises']
donkey : donkeys = car : cars -> ['car', 'cars', 'donkeys', 'lorries', 'motorbikes']
donkey : donkeys = cat : cats -> ['donkeys', 'cats', 'cat', 'gerbils', 'ferrets']
donkey : donkeys = child : children -> ['child', 'donkeys', 'children', 'calves', 'adolescents']
donkey : donkeys = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'donkeys', 'aerosols']
donkey : donkeys = color : colors -> ['color', 'colour', 'colors', 'tints', 'donkeys']
donkey : donkeys = computer : computers -> ['computer', 'computers', 'laptops', 'microcomputers', 'microbiologists']
donkey : donkeys = cow : cows -> ['cow', 'donkeys', 'cows', 'chickens', 'mules']
donkey : donkeys = dog : dogs -> ['donkeys', 'dog', 'dogs', 'ferrets', 'gerbils']
donkey : donkeys = dollar : dollars -> ['dollar', 'dollars', 'rupees', 'donkeys', 'pesos']
dream : dreams = eagle : eagles -> ['eagle', 'otter', 'elk', 'antelope', 'oakleaf']
dream : dreams = elephant : elephants -> ['elephant', 'elephants', 'tusks', 'orangutan', 'ostrich']
dream : dreams = eye : eyes -> ['eye', 'ear', 'eyes', 'ears', 'skin']
dream : dreams = finger : fingers -> ['finger', 'fingers', 'toes', 'thumb', 'fingernails']
dream : dreams = goat : goats -> ['goat', 'goats', 'sheep', 'zebu', 'alpacas']
dream : dreams = hand : hands -> ['hand', 'fingers', 'thigh', 'cheek', 'foreleg']
dream : dreams = horse : horses -> ['horse', 'horses', 'ponies', 'sheep', 'racehorses']
dream : dreams = lion : lions -> ['lion', 'guardant', 'boar', 'leopard', 'passant']
dream : dreams = machine : machines -> ['machine', 'machines', 'lathes', 'sub-machine', 'machinery']
dream : dreams = mango : mangoes -> ['mango', 'mangoes', 'guava', 'litchi', 'strawberries']
dream : dreams = man : men -> ['man', 'woman', 'person', 'dreams', 'stranger']
dream : dreams = melon : melons -> ['melon', 'melons', 'sunflowers', 'candied', 'blackcurrant']
dream : dreams = monkey : monkeys -> ['monkey', 'monkeys', 'cockroach', 'snake', 'snub-nosed']
dream : dreams = mouse : mice -> ['mouse', 'mice', 'rabbit', 'peromyscus', 'sniffles']
dream : dreams = onion : onions -> ['onion', 'garlic', 'onions', 'cilantro', 'chilis']
dream : dreams = pear : pears -> ['pear', 'guava', 'litchi', 'mangosteen', 'almond']
dream : dreams = pig : pigs -> ['pig', 'pigs', 'sheep', 'goat', 'offal']
dream : dreams = pineapple : pineapples -> ['pineapple', 'tapioca', 'strawberries', 'guava', 'mangoes']
dream : dreams = rat : rats -> ['rat', 'rats', 'rattus', 'norvegicus', 'snake']
dream : dreams = road : roads -> ['road', 'roads', 'rd', 'roadway', 'highway']
dream : dreams = snake : snakes -> ['snake', 'snakes', 'rear-fanged', 'cottonmouth', 'natrix']
dream : dreams = woman : women -> ['woman', 'man', 'girl', 'englishwoman', 'divorcee']
dream : dreams = banana : bananas -> ['banana', 'bananas', 'yams', 'strawberries', 'cassava']
dream : dreams = bird : birds -> ['bird', 'birds', 'fish', 'fishes', 'rodent']
dream : dreams = bottle : bottles -> ['bottle', 'bottles', 'cans', 'corks', 'tins']
dream : dreams = building : buildings -> ['building', 'buildings', 'edifice', 'highrises', 'rowhouses']
dream : dreams = car : cars -> ['car', 'cars', 'vehicle', 'motorbike', 'suv']
dream : dreams = cat : cats -> ['cat', 'cats', 'poodle', 'pigs', 'dog']
dream : dreams = child : children -> ['child', 'children', 'son', 'daughter', 'infant']
dream : dreams = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'fog', 'contrails']
dream : dreams = color : colors -> ['color', 'colour', 'tints', 'shades', 'hues']
dream : dreams = computer : computers -> ['computer', 'computers', 'microcomputers', 'workstations', 'peripherals']
dream : dreams = cow : cows -> ['cow', 'cows', 'goat', 'sheep', 'pigs']
dream : dreams = dog : dogs -> ['dog', 'dogs', 'poodle', 'poodles', 'puppy']
dream : dreams = dollar : dollars -> ['dollar', 'dollars', 'peso', 'rupee', 'rupees']
dream : dreams = donkey : donkeys -> ['donkey', 'pigs', 'goat', 'ponies', 'konga']
eagle : eagles = elephant : elephants -> ['elephant', 'eagles', 'elephants', 'kangaroos', 'swans']
eagle : eagles = eye : eyes -> ['eye', 'eagles', 'eyes', 'ear', 'roosters']
eagle : eagles = finger : fingers -> ['finger', 'fingers', 'eagles', 'toes', 'steelers']
eagle : eagles = goat : goats -> ['goat', 'goats', 'eagles', 'boars', 'seagulls']
eagle : eagles = hand : hands -> ['hand', 'eagles', 'foreleg', 'wingers', 'hander']
eagle : eagles = horse : horses -> ['horse', 'horses', 'eagles', 'stallions', 'ponies']
eagle : eagles = lion : lions -> ['eagles', 'lion', 'lions', 'leopards', 'tigers']
eagle : eagles = machine : machines -> ['machine', 'machines', 'eagles', 'bengals', 'buccaneers']
eagle : eagles = mango : mangoes -> ['mango', 'mangoes', 'raspberries', 'cherries', 'blueberries']
eagle : eagles = man : men -> ['man', 'eagles', 'woman', 'steelers', 'dudes']
eagle : eagles = melon : melons -> ['melon', 'raspberries', 'berries', 'cranberries', 'cherries']
eagle : eagles = monkey : monkeys -> ['monkey', 'eagles', 'monkeys', 'unicorns', 'kangaroos']
eagle : eagles = mouse : mice -> ['mouse', 'eagles', 'mice', 'skunks', 'kangaroos']
eagle : eagles = onion : onions -> ['onion', 'onions', 'peppers', 'raspberries', 'tangerines']
eagle : eagles = pear : pears -> ['pear', 'berries', 'cherries', 'raspberries', 'blueberries']
eagle : eagles = pig : pigs -> ['pig', 'eagles', 'pigs', 'seagulls', 'fowls']
eagle : eagles = pineapple : pineapples -> ['pineapple', 'cherries', 'raspberries', 'tangerines', 'plums']
eagle : eagles = rat : rats -> ['rat', 'rats', 'rattus', 'eagles', 'wallabies']
eagle : eagles = road : roads -> ['road', 'roads', 'rd', 'a34', 'eagles']
eagle : eagles = snake : snakes -> ['snake', 'snakes', 'eagles', 'dolphins', 'panthers']
eagle : eagles = woman : women -> ['woman', 'eagles', 'girl', 'frenchwoman', 'schoolgirl']
eagle : eagles = banana : bananas -> ['banana', 'raspberries', 'coconuts', 'bananas', 'tangerines']
eagle : eagles = bird : birds -> ['bird', 'eagles', 'birds', 'seagulls', 'raptors']
eagle : eagles = bottle : bottles -> ['bottle', 'bottles', 'eagles', 'steelers', 'corks']
eagle : eagles = building : buildings -> ['building', 'buildings', 'eagles', 'high-rises', 'grandstands']
eagle : eagles = car : cars -> ['car', 'cars', 'steelers', 'btcc', '36ers']
eagle : eagles = cat : cats -> ['cat', 'cats', 'eagles', 'dingoes', 'panthers']
eagle : eagles = child : children -> ['child', 'eagles', 'children', 'spouse', 'steelers']
eagle : eagles = cloud : clouds -> ['cloud', 'clouds', 'eagles', 'panthers', 'devils']
eagle : eagles = color : colors -> ['color', 'colour', 'colors', 'eagles', '49ers']
eagle : eagles = computer : computers -> ['computer', 'computers', 'eagles', 'console', 'microcomputers']
eagle : eagles = cow : cows -> ['cow', 'cows', 'eagles', 'bulls', 'roosters']
eagle : eagles = dog : dogs -> ['dog', 'dogs', 'eagles', 'beagles', 'cats']
eagle : eagles = dollar : dollars -> ['dollar', 'dollars', 'eagles', 'steelers', 'brumbies']
eagle : eagles = donkey : donkeys -> ['donkey', 'eagles', 'boars', 'unicorns', 'seagulls']
eagle : eagles = dream : dreams -> ['dream', 'eagles', 'dreams', 'globetrotters', 'dreaming']
elephant : elephants = eye : eyes -> ['eye', 'elephants', 'ear', 'eyes', 'skin']
elephant : elephants = finger : fingers -> ['finger', 'fingers', 'toes', 'chopsticks', 'pucks']
elephant : elephants = goat : goats -> ['goat', 'goats', 'elephants', 'cows', 'turkeys']
elephant : elephants = hand : hands -> ['hand', 'elephants', 'scythes', 'lightsabers', 'legionaries']
elephant : elephants = horse : horses -> ['horse', 'horses', 'elephants', 'camels', 'thoroughbreds']
elephant : elephants = lion : lions -> ['lion', 'elephants', 'leopards', 'crocodiles', 'gazelles']
elephant : elephants = machine : machines -> ['machine', 'machines', 'lathes', 'machine-guns', 'machineguns']
elephant : elephants = mango : mangoes -> ['mango', 'mangoes', 'cherries', 'strawberries', 'melons']
elephant : elephants = man : men -> ['man', 'men', 'elephants', 'woman', 'person']
elephant : elephants = melon : melons -> ['melon', 'cherries', 'melons', 'blackberries', 'apricots']
elephant : elephants = monkey : monkeys -> ['monkey', 'monkeys', 'elephants', 'snakes', 'raccoons']
elephant : elephants = mouse : mice -> ['mouse', 'elephants', 'mice', 'skunks', 'snakes']
elephant : elephants = onion : onions -> ['onion', 'onions', 'chilis', 'garlic', 'apricots']
elephant : elephants = pear : pears -> ['pear', 'cherries', 'blackberries', 'azaleas', 'guavas']
elephant : elephants = pig : pigs -> ['pig', 'pigs', 'elephants', 'turkeys', 'cows']
elephant : elephants = pineapple : pineapples -> ['pineapple', 'cherries', 'mangoes', 'watermelons', 'plums']
elephant : elephants = rat : rats -> ['rat', 'rats', 'snakes', 'monkeys', 'elephants']
elephant : elephants = road : roads -> ['road', 'roads', 'roadways', 'roadway', 'highway']
elephant : elephants = snake : snakes -> ['snake', 'snakes', 'elephants', 'crocodiles', 'salamanders']
elephant : elephants = woman : women -> ['woman', 'women', 'girl', 'men', 'elephants']
elephant : elephants = banana : bananas -> ['banana', 'bananas', 'yams', 'mangoes', 'coconuts']
elephant : elephants = bird : birds -> ['bird', 'birds', 'elephants', 'songbirds', 'parrots']
elephant : elephants = bottle : bottles -> ['bottle', 'bottles', 'cans', 'corks', 'jugs']
elephant : elephants = building : buildings -> ['building', 'buildings', 'high-rises', 'rowhouses', 'highrises']
elephant : elephants = car : cars -> ['car', 'cars', 'vehicles', 'motorcycles', 'minivans']
elephant : elephants = cat : cats -> ['cat', 'cats', 'elephants', 'dogs', 'snakes']
elephant : elephants = child : children -> ['child', 'children', 'orphans', 'elephants', 'infants']
elephant : elephants = cloud : clouds -> ['cloud', 'clouds', 'elephants', 'stratocumulus', 'auroras']
elephant : elephants = color : colors -> ['color', 'colour', 'colors', 'tints', 'monochrome']
elephant : elephants = computer : computers -> ['computer', 'computers', 'workstations', 'mainframe', 'microcomputers']
elephant : elephants = cow : cows -> ['cow', 'cows', 'elephants', 'horses', 'chickens']
elephant : elephants = dog : dogs -> ['dogs', 'dog', 'elephants', 'horses', 'cats']
elephant : elephants = dollar : dollars -> ['dollar', 'dollars', 'rupees', 'pesos', 'euros']
elephant : elephants = donkey : donkeys -> ['donkey', 'elephants', 'donkeys', 'cows', 'horses']
elephant : elephants = dream : dreams -> ['dream', 'dreams', 'nightmares', 'terrors', 'fantasies']
elephant : elephants = eagle : eagles -> ['eagle', 'elephants', 'otters', 'alligators', 'lynxes']
eye : eyes = finger : fingers -> ['finger', 'fingers', 'eyes', 'toes', 'lips']
eye : eyes = goat : goats -> ['goat', 'goats', 'hooves', 'zebu', 'sheep']
eye : eyes = hand : hands -> ['hand', 'eyes', 'fingertips', 'loins', 'fists']
eye : eyes = horse : horses -> ['horse', 'horses', 'eyes', 'hooves', 'thoroughbreds']
eye : eyes = lion : lions -> ['lion', 'eyes', 'fanged', 'serpent', 'hooves']
eye : eyes = machine : machines -> ['machine', 'machines', 'machine-guns', 'shkas', 'sub-machine']
eye : eyes = mango : mangoes -> ['mango', 'mangoes', 'guava', 'strawberries', 'raspberries']
eye : eyes = man : men -> ['man', 'woman', 'eyes', 'fella', 'blokes']
