code : coding = dance : dancing -> ['dance', 'breakdancing', 'dancing', 'breakdance', 'choreography']
implement : implementing = play : playing -> ['play', 'playing', 'plays', 'played', 'co-creating']
implement : implementing = predict : predicting -> ['predicting', 'predict', 'assessing', 'quantifying', 'estimating']
implement : implementing = read : reading -> ['read', 'writen', 'reading', 'writting', 'translating']
implement : implementing = run : running -> ['run', 'running', 'runs', 'implementing', 'trialling']
implement : implementing = say : saying -> ['say', 'supposing', 'saying', 'opining', 'arguing']
implement : implementing = scream : screaming -> ['scream', 'screaming', 'sleepwalking', 'swingin', 'mallrats']
implement : implementing = see : seeing -> ['see', 'seeing', 're-nominating', 'expecially', 'double-checking']
implement : implementing = shuffle : shuffling -> ['shuffle', 'shuffling', 'implementing', 'co-creating', 'drafting']
implement : implementing = sing : singing -> ['sing', 'singing', 'sang', 'sung', 'sings']
implement : implementing = sit : sitting -> ['sit', 'sitting', 'sat', 'standing', 'putting']
implement : implementing = slow : slowing -> ['slow', 'slowing', 'slower', 'sluggish', 'accelerating']
implement : implementing = swim : swimming -> ['swim', 'swimming', 'paddling', 'rowing', 'sunbathing']
implement : implementing = think : thinking -> ['think', 're-nominating', 're-listing', 'afding', 'writting']
implement : implementing = vanish : vanishing -> ['vanish', 'disappear', 'vanishes', 'materializing', 'reapplying']
implement : implementing = walk : walking -> ['walk', 'walking', 'strolling', 'rummaging', 'walks']
implement : implementing = write : writing -> ['writing', 'write', 'writting', 'written', 'implementing']
implement : implementing = code : coding -> ['code', 'codes', 'implementing', '3166-1', 'coding']
implement : implementing = dance : dancing -> ['dance', 'dancing', 'choreographing', 'dances', 'breakdancing']
implement : implementing = debug : debugging -> ['debug', 'debugging', 'configuring', 'implementing', 'cross-browser']
implement : implementing = decrease : decreasing -> ['decrease', 'decreasing', 'reducing', 'increases', 'decreases']
implement : implementing = describe : describing -> ['describing', 'describe', 'characterizing', 'characterising', 'conceptualizing']
implement : implementing = discover : discovering -> ['discovering', 'discover', 'finding', 'uncovering', 'discovers']
implement : implementing = enhance : enhancing -> ['enhancing', 'improving', 'enhance', 'enhances', 'boosting']
implement : implementing = fly : flying -> ['fly', 'flies', 'flying', 'hovering', 'circling']
implement : implementing = generate : generating -> ['generating', 'generate', 'creating', 'generates', 'generated']
implement : implementing = go : going -> ['go', 'gone', 'going', 'rummaging', 'putting']
increase : increasing = invent : inventing -> ['invent', 'inventing', 'invents', 'deconstruct', 'reinterpreting']
increase : increasing = jump : jumping -> ['jump', 'jumps', 'jumping', 'lunging', 'f46']
increase : increasing = listen : listening -> ['listen', 'listened', 'listening', 'attentively', 'listens']
increase : increasing = look : looking -> ['look', 'looked', 'looking', 'looks', 'gazes']
increase : increasing = move : moving -> ['move', 'moving', 'moves', 'inched', 'hurtling']
increase : increasing = play : playing -> ['play', 'playing', 'plays', 'played', 'playin']
increase : increasing = predict : predicting -> ['predict', 'predicting', 'quantify', 'calculate', 'predicted']
increase : increasing = read : reading -> ['read', 'memorized', 'memorised', 'reading', 'perused']
increase : increasing = run : running -> ['run', 'running', 'runs', 'operated', 'gallops']
increase : increasing = say : saying -> ['say', 'saying', 'supposing', 'mused', 'says']
increase : increasing = scream : screaming -> ['scream', 'screaming', 'swingin', 'screams', 'howls']
increase : increasing = see : seeing -> ['see', 'seeing', 'understand', 'expecially', 'sees']
increase : increasing = shuffle : shuffling -> ['shuffle', 'shuffles', 'shuffled', 'chugging', 'diabolo']
increase : increasing = sing : singing -> ['sing', 'singing', 'sang', 'sings', 'sung']
increase : increasing = sit : sitting -> ['sit', 'sat', 'sitting', 'sits', 'knelt']
increase : increasing = slow : slowing -> ['slow', 'slower', 'fast', 'slowing', 'sluggish']
increase : increasing = swim : swimming -> ['swim', 'swimming', 'swims', 'paddling', 'rowing']
increase : increasing = think : thinking -> ['think', 'thinks', 'suppose', 'beleive', 'feel']
increase : increasing = vanish : vanishing -> ['vanish', 'vanishes', 'disappear', 'disappears', 'disappearing']
increase : increasing = walk : walking -> ['walk', 'walking', 'strolls', 'walked', 'walks']
increase : increasing = write : writing -> ['write', 'writing', 'wrote', 'writes', 'written']
increase : increasing = code : coding -> ['code', 'codes', '3166-1', 'two-letter', '639-1']
increase : increasing = dance : dancing -> ['dance', 'dancing', 'dances', 'bhangra', 'zouk']
increase : increasing = debug : debugging -> ['debug', 'debugging', 'win32', 'configuring', 'scriptable']
increase : increasing = decrease : decreasing -> ['increasing', 'decreasing', 'lessening', 'decreased', 'reducing']
increase : increasing = describe : describing -> ['describe', 'describing', 'characterize', 'characterising', 'characterise']
increase : increasing = discover : discovering -> ['discover', 'discovers', 'discovering', 'realises', 'learns']
increase : increasing = enhance : enhancing -> ['enhance', 'increasing', 'enhancing', 'enhances', 'strengthen']
increase : increasing = fly : flying -> ['fly', 'flies', 'flying', 'flys', 'flown']
increase : increasing = generate : generating -> ['generate', 'generates', 'generated', 'generating', 'increasing']
increase : increasing = go : going -> ['go', 'gone', 'going', 'goes', 'went']
increase : increasing = implement : implementing -> ['implement', 'implementing', 'liberalize', 'institutionalize', 'harmonising']
invent : inventing = jump : jumping -> ['jump', 'jumping', 'bumping', 'leaping', 'inventing']
invent : inventing = listen : listening -> ['listen', 'inventing', 'listening', 'berating', 'chastising']
invent : inventing = look : looking -> ['look', 'looking', 'looked', 'looks', 'inventing']
invent : inventing = move : moving -> ['move', 'moving', 'moves', 'screwing', 'inventing']
invent : inventing = play : playing -> ['play', 'playing', 'inventing', 'plays', 'co-creating']
invent : inventing = predict : predicting -> ['predicting', 'predict', 'quantifying', 'estimating', 'assessing']
invent : inventing = read : reading -> ['read', 'reading', 'inventing', 'memorizing', 'quoting']
invent : inventing = run : running -> ['run', 'running', 'runs', 'screwing', 'inventing']
invent : inventing = say : saying -> ['say', 'saying', 'arguing', 'supposing', 'opining']
invent : inventing = scream : screaming -> ['scream', 'screaming', 'inventing', 'screams', 'swingin']
invent : inventing = see : seeing -> ['see', 'seeing', 'explaining', 'inventing', 'describing']
invent : inventing = shuffle : shuffling -> ['shuffle', 'inventing', 'shuffles', 'shuffling', 'popularizing']
invent : inventing = sing : singing -> ['sing', 'singing', 'sang', 'sings', 'inventing']
invent : inventing = sit : sitting -> ['sit', 'sitting', 'sat', 'inventing', 'cavorting']
invent : inventing = slow : slowing -> ['slow', 'slowing', 'sluggish', 'fast', 'slower']
invent : inventing = swim : swimming -> ['swim', 'swimming', 'paddling', 'rowing', 'sunbathing']
invent : inventing = think : thinking -> ['think', 'inventing', 'brining', 'screwing', 'supposing']
invent : inventing = vanish : vanishing -> ['vanish', 'inventing', 'vanishes', 'disappear', 'disappearing']
invent : inventing = walk : walking -> ['walk', 'walking', 'walks', 'hitchhiking', 'frolicking']
invent : inventing = write : writing -> ['writing', 'inventing', 'write', 'composing', 'penning']
invent : inventing = code : coding -> ['code', 'codes', 'coding', 'zcta', 'inventing']
invent : inventing = dance : dancing -> ['dance', 'dancing', 'popularising', 'breakdancing', 'inventing']
invent : inventing = debug : debugging -> ['debug', 'debugging', 'configuring', 'interfacing', 'win32']
invent : inventing = decrease : decreasing -> ['decrease', 'decreasing', 'increases', 'decreases', 'lessening']
invent : inventing = describe : describing -> ['describing', 'describe', 'inventing', 'characterizing', 'characterising']
invent : inventing = discover : discovering -> ['discovering', 'discover', 'uncovering', 'inventing', 'discovers']
invent : inventing = enhance : enhancing -> ['enhancing', 'enhance', 'improving', 'enhances', 'boosting']
invent : inventing = fly : flying -> ['fly', 'flies', 'flying', 'inventing', 'hovering']
invent : inventing = generate : generating -> ['generating', 'generate', 'generates', 'inventing', 'creating']
invent : inventing = go : going -> ['go', 'gone', 'inventing', 'goes', 'screwing']
invent : inventing = implement : implementing -> ['implementing', 'implement', 'inventing', 'instituting', 'automating']
invent : inventing = increase : increasing -> ['increase', 'increasing', 'decreasing', 'increases', 'decrease']
jump : jumping = listen : listening -> ['listen', 'listening', 'euthanize', 'attentively', 'emote']
jump : jumping = look : looking -> ['look', 'looking', 'looked', 'looks', 'jumping']
jump : jumping = move : moving -> ['move', 'moving', 'jumping', 'moves', 'relocating']
jump : jumping = play : playing -> ['play', 'playing', 'jumping', 'plays', 'played']
jump : jumping = predict : predicting -> ['predict', 'quantify', 'predicting', 'infer', 'analyze']
jump : jumping = read : reading -> ['read', 'reading', 'jumping', 'browsed', 'regurgitating']
jump : jumping = run : running -> ['run', 'jumping', 'running', 'runs', 'paddling']
jump : jumping = say : saying -> ['say', 'saying', 'opining', 'opine', 'presuming']
jump : jumping = scream : screaming -> ['scream', 'jumping', 'screaming', 'shriek', 'farting']
jump : jumping = see : seeing -> ['see', 'seeing', 'jumping', 'subjecting', 'remeber']
jump : jumping = shuffle : shuffling -> ['shuffle', 'jumping', 'shuffling', 'shuffles', 'stomping']
jump : jumping = sing : singing -> ['sing', 'singing', 'jumping', 'sang', 'miming']
jump : jumping = sit : sitting -> ['sit', 'jumping', 'sitting', 'sat', 'lounging']
jump : jumping = slow : slowing -> ['slow', 'slowing', 'jumping', 'sluggish', 'fast']
jump : jumping = swim : swimming -> ['swim', 'jumping', 'paddling', 'swimming', 'wakeboarding']
jump : jumping = think : thinking -> ['think', 'remeber', 're-nominating', 'jumping', 'hypothesizing']
jump : jumping = vanish : vanishing -> ['vanish', 'jumping', 'disappear', 'regressing', 'mutating']
jump : jumping = walk : walking -> ['walk', 'jumping', 'walking', 'strolling', 'walks']
jump : jumping = write : writing -> ['write', 'writing', 'compose', 'scribbling', 'writting']
jump : jumping = code : coding -> ['code', 'codes', '3166-1', 'tabulation', 'jumping']
jump : jumping = dance : dancing -> ['dance', 'dancing', 'jumping', 'dances', 'juggling']
jump : jumping = debug : debugging -> ['debug', 'debugging', 'client-side', 'configuring', 'server-side']
jump : jumping = decrease : decreasing -> ['decrease', 'decreasing', 'increase', 'decreased', 'increases']
jump : jumping = describe : describing -> ['describe', 'describing', 'characterize', 'characterise', 'define']
jump : jumping = discover : discovering -> ['discover', 'discovering', 'discovers', 'uncover', 'discovered']
jump : jumping = enhance : enhancing -> ['enhance', 'enhancing', 'improve', 'enhances', 'impair']
jump : jumping = fly : flying -> ['fly', 'jumping', 'flies', 'flying', 'pollinating']
jump : jumping = generate : generating -> ['generate', 'generates', 'generating', 'generated', 'produce']
jump : jumping = go : going -> ['go', 'jumping', 'going', 'hurrying', 'goes']
jump : jumping = implement : implementing -> ['implement', 'implementing', 'enforce', 'enact', 'automate']
jump : jumping = increase : increasing -> ['increase', 'decrease', 'increases', 'increased', 'increasing']
jump : jumping = invent : inventing -> ['invent', 'inventing', 'concocting', 'jumping', 'devise']
listen : listening = look : looking -> ['look', 'looking', 'looked', 'listening', 'looks']
listen : listening = move : moving -> ['move', 'moving', 'moves', 'listening', 'slipping']
listen : listening = play : playing -> ['play', 'playing', 'listening', 'plays', 'goal-kicking']
listen : listening = predict : predicting -> ['predict', 'predicting', 'listening', 'predicted', 'infer']
listen : listening = read : reading -> ['read', 'listening', 'reading', 'memorizing', 'browsing']
listen : listening = run : running -> ['run', 'running', 'runs', 'listening', 'walking']
listen : listening = say : saying -> ['say', 'listening', 'saying', 'supposing', 'inferring']
listen : listening = scream : screaming -> ['scream', 'listening', 'screaming', 'undertow', 'serendipity']
listen : listening = see : seeing -> ['see', 'listening', 'seeing', 'viewing', 'showing']
listen : listening = shuffle : shuffling -> ['shuffle', 'listening', 'shuffling', 'shuffles', 'strumming']
listen : listening = sing : singing -> ['singing', 'sing', 'listening', 'sung', 'miming']
listen : listening = sit : sitting -> ['sit', 'sitting', 'listening', 'lounging', 'walking']
listen : listening = slow : slowing -> ['slow', 'slower', 'fast', 'sluggish', 'slowing']
listen : listening = swim : swimming -> ['swim', 'swimming', 'paddling', 'listening', 'walking']
listen : listening = think : thinking -> ['think', 'listening', 'thinking', 'inferring', 'hypothesizing']
listen : listening = vanish : vanishing -> ['vanish', 'disappear', 'coalescing', 'listening', 'vanishes']
listen : listening = walk : walking -> ['walk', 'walking', 'listening', 'stroll', 'strolling']
listen : listening = write : writing -> ['write', 'writing', 'listening', 'composing', 'compiling']
listen : listening = code : coding -> ['code', 'codes', 'tabulation', 'zcta', 'coding']
listen : listening = dance : dancing -> ['dance', 'listening', 'dancing', 'breakdancing', 'breakdance']
listen : listening = debug : debugging -> ['debug', 'debugging', 'configuring', 'listening', 'scriptable']
listen : listening = decrease : decreasing -> ['decrease', 'decreasing', 'increase', 'decreased', 'increases']
listen : listening = describe : describing -> ['describe', 'describing', 'listening', 'define', 'characterize']
listen : listening = discover : discovering -> ['discover', 'discovering', 'discovers', 'listening', 'discovered']
listen : listening = enhance : enhancing -> ['enhance', 'enhancing', 'improve', 'facilitate', 'enhances']
listen : listening = fly : flying -> ['fly', 'flies', 'flying', 'hovering', 'listening']
listen : listening = generate : generating -> ['generate', 'generating', 'generated', 'generates', 'creating']
listen : listening = go : going -> ['go', 'going', 'listening', 'gone', 'walking']
listen : listening = implement : implementing -> ['implement', 'implementing', 'listening', 'standards-based', 'community-led']
listen : listening = increase : increasing -> ['increase', 'decrease', 'increasing', 'increased', 'decreasing']
listen : listening = invent : inventing -> ['invent', 'listening', 'inventing', 'invented', 'devising']
listen : listening = jump : jumping -> ['jump', 'jumping', 'jumps', '25m', 'leaping']
look : looking = move : moving -> ['move', 'moving', 'moves', 'hurrying', 'inched']
look : looking = play : playing -> ['play', 'playing', 'played', 'plays', 'auditioning']
look : looking = predict : predicting -> ['predict', 'predicting', 'predicted', 'quantify', 'infer']
look : looking = read : reading -> ['read', 'looking', 'reading', 'trawled', 'writen']
look : looking = run : running -> ['run', 'running', 'runs', 'going', 'ran']
look : looking = say : saying -> ['say', 'saying', 'supposing', 'arguing', 'replying']
look : looking = scream : screaming -> ['scream', 'screaming', 'crying', 'spellbound', 'prepping']
look : looking = see : seeing -> ['see', 'looking', 'hoping', 'seeing', 'asking']
look : looking = shuffle : shuffling -> ['shuffle', 'shuffles', 'shuffling', 'sneaking', 'shuffled']
look : looking = sing : singing -> ['sing', 'singing', 'sang', 'sung', 'sings']
look : looking = sit : sitting -> ['sit', 'sitting', 'waiting', 'looking', 'sat']
look : looking = slow : slowing -> ['slow', 'slowing', 'fast', 'slowed', 'sluggish']
look : looking = swim : swimming -> ['swim', 'paddling', 'swimming', 'swam', 'swims']
look : looking = think : thinking -> ['think', 'beleive', 'suppose', 'looking', 'over-reacting']
look : looking = vanish : vanishing -> ['vanish', 'disappear', 'vanishes', 'disappearing', 'looking']
look : looking = walk : walking -> ['walk', 'walking', 'strolling', 'travelling', 'hitchhiking']
look : looking = write : writing -> ['write', 'writing', 'preparing', 'composing', 'compose']
look : looking = code : coding -> ['code', 'codes', 'zcta', 'tabulation', 'coded']
look : looking = dance : dancing -> ['dance', 'dancing', 'breakdance', 'dances', 'breakdancing']
look : looking = debug : debugging -> ['debug', 'debugging', 'scriptable', 'configuring', 'client-side']
look : looking = decrease : decreasing -> ['decrease', 'decreasing', 'increase', 'reducing', 'decreased']
look : looking = describe : describing -> ['describe', 'referring', 'describing', 'refer', 'define']
look : looking = discover : discovering -> ['discover', 'discovers', 'discovering', 'uncover', 'hoping']
look : looking = enhance : enhancing -> ['enhance', 'enhancing', 'improve', 'maximize', 'improving']
look : looking = fly : flying -> ['fly', 'flies', 'flying', 'scurrying', 'hovering']
look : looking = generate : generating -> ['generate', 'generating', 'generated', 'generates', 'produce']
look : looking = go : going -> ['go', 'going', 'gone', 'goes', 'hurrying']
look : looking = implement : implementing -> ['implement', 'implementing', 'commercialise', 'democratize', 'deregulate']
look : looking = increase : increasing -> ['increase', 'decrease', 'increasing', 'decreasing', 'increased']
look : looking = invent : inventing -> ['invent', 'inventing', 'devise', 'invents', 'invented']
look : looking = jump : jumping -> ['jump', 'jumping', 'jumps', 'leaping', 'bumping']
look : looking = listen : listening -> ['listen', 'listening', 'listened', 'bothering', 'wanting']
move : moving = play : playing -> ['play', 'playing', 'plays', 'played', 'moving']
move : moving = predict : predicting -> ['predict', 'predicting', 'predicted', 'calculate', 'quantify']
move : moving = read : reading -> ['read', 'reading', 'moving', 'memorized', 'quoting']
move : moving = run : running -> ['run', 'running', 'moving', 'runs', 'operated']
move : moving = say : saying -> ['say', 'saying', 'says', 'said', 'opining']
move : moving = scream : screaming -> ['scream', 'screaming', 'blaring', 'swingin', 'squealing']
move : moving = see : seeing -> ['see', 'moving', 'seeing', 'describing', 'explaining']
move : moving = shuffle : shuffling -> ['shuffle', 'moving', 'shuffles', 'shuffling', 'shuffled']
move : moving = sing : singing -> ['sing', 'singing', 'sung', 'sang', 'sings']
move : moving = sit : sitting -> ['sit', 'sitting', 'sat', 'moving', 'kneel']
move : moving = slow : slowing -> ['slow', 'slower', 'slowing', 'sluggish', 'fast']
move : moving = swim : swimming -> ['swim', 'paddling', 'swimming', 'moving', 'rowing']
move : moving = think : thinking -> ['think', 'suppose', 'beleive', 'thinks', 're-nominating']
move : moving = vanish : vanishing -> ['vanish', 'disappearing', 'moving', 'disappear', 'reappearing']
move : moving = walk : walking -> ['walk', 'walking', 'moving', 'journeying', 'hitchhiking']
move : moving = write : writing -> ['write', 'writing', 'wrote', 'composing', 'compose']
move : moving = code : coding -> ['code', 'codes', 'coded', '639-1', '3166-1']
move : moving = dance : dancing -> ['dance', 'dancing', 'dances', 'bhangra', 'breakdance']
move : moving = debug : debugging -> ['debug', 'debugging', 'scriptable', 'user-mode', 'configuring']
move : moving = decrease : decreasing -> ['decrease', 'decreasing', 'decreased', 'increase', 'lessening']
move : moving = describe : describing -> ['describe', 'describing', 'referring', 'illustrate', 'define']
move : moving = discover : discovering -> ['discover', 'discovering', 'discovers', 'learns', 'discovered']
move : moving = enhance : enhancing -> ['enhance', 'enhancing', 'improve', 'improving', 'maximize']
move : moving = fly : flying -> ['fly', 'flies', 'moving', 'flying', 'journeying']
move : moving = generate : generating -> ['generate', 'generating', 'generates', 'generated', 'producing']
move : moving = go : going -> ['go', 'going', 'moving', 'gone', 'journeying']
move : moving = implement : implementing -> ['implement', 'implementing', 'deploying', 'automate', 'commercialise']
move : moving = increase : increasing -> ['increase', 'decreasing', 'decrease', 'increasing', 'increased']
move : moving = invent : inventing -> ['invent', 'inventing', 'invents', 'adapting', 'moving']
move : moving = jump : jumping -> ['jump', 'jumping', 'jumps', 'moving', 'freefall']
move : moving = listen : listening -> ['listen', 'listening', 'listened', 'attentively', 'replying']
move : moving = look : looking -> ['look', 'looking', 'looked', 'looks', 'moving']
play : playing = predict : predicting -> ['predict', 'predicting', 'predicts', 'calculate', 'predicted']
play : playing = read : reading -> ['read', 'reading', 'perusing', 'memorised', 'quoting']
play : playing = run : running -> ['run', 'running', 'runs', 'ran', 'playing']
play : playing = say : saying -> ['say', 'saying', 'says', 'supposing', 'opining']
play : playing = scream : screaming -> ['scream', 'screaming', 'screams', 'swingin', 'squealing']
play : playing = see : seeing -> ['see', 'seeing', 'sees', 'explaining', 'discussing']
play : playing = shuffle : shuffling -> ['shuffle', 'shuffles', 'playing', 'shuffling', 'strumming']
play : playing = sing : singing -> ['sing', 'singing', 'sang', 'sings', 'playing']
play : playing = sit : sitting -> ['sit', 'sitting', 'sat', 'sits', 'seated']
play : playing = slow : slowing -> ['slow', 'slower', 'slowing', 'fast', 'sluggish']
play : playing = swim : swimming -> ['swim', 'swimming', 'paddling', 'swam', 'playing']
play : playing = think : thinking -> ['think', 'thinks', 'fwiw', 'believe', 'ofcourse']
play : playing = vanish : vanishing -> ['vanish', 'disappear', 'vanishes', 'disappears', 'detracting']
play : playing = walk : walking -> ['walk', 'walking', 'walks', 'strolling', 'walked']
play : playing = write : writing -> ['write', 'writing', 'composing', 'writes', 'wrote']
play : playing = code : coding -> ['code', 'codes', 'zcta', '3166-1', 'identifier']
play : playing = dance : dancing -> ['dance', 'dancing', 'breakdancing', 'juggling', 'drumming']
play : playing = debug : debugging -> ['debug', 'debugging', 'configuring', 'multi-threaded', 'cross-browser']
play : playing = decrease : decreasing -> ['decrease', 'decreasing', 'increase', 'increases', 'decreases']
play : playing = describe : describing -> ['describe', 'describing', 'describes', 'characterize', 'define']
play : playing = discover : discovering -> ['discover', 'discovers', 'discovering', 'learns', 'unearths']
play : playing = enhance : enhancing -> ['enhance', 'enhancing', 'improve', 'enhances', 'improving']
play : playing = fly : flying -> ['fly', 'flies', 'flying', 'hovering', 'playing']
play : playing = generate : generating -> ['generate', 'generates', 'generating', 'generated', 'creating']
play : playing = go : going -> ['go', 'gone', 'going', 'goes', 'went']
play : playing = implement : implementing -> ['implement', 'implementing', 'enforce', 'formulating', 'formulate']
play : playing = increase : increasing -> ['increase', 'decrease', 'increases', 'increased', 'increasing']
play : playing = invent : inventing -> ['invent', 'inventing', 'invents', 'experimenting', 'devising']
play : playing = jump : jumping -> ['jump', 'jumping', 'jumps', 'sprinting', 'hurdling']
play : playing = listen : listening -> ['listen', 'listening', 'listened', 'chatting', 'listens']
play : playing = look : looking -> ['look', 'looking', 'looked', 'looks', 'staring']
play : playing = move : moving -> ['move', 'moving', 'moves', 'inched', 'moved']
predict : predicting = read : reading -> ['read', 'reading', 'writen', 'memorizing', 'reads']
predict : predicting = run : running -> ['run', 'running', 'runs', 'ran', 'subbing']
predict : predicting = say : saying -> ['say', 'saying', 'supposing', 'says', 'opining']
predict : predicting = scream : screaming -> ['scream', 'screaming', 'screams', 'howls', 'swingin']
predict : predicting = see : seeing -> ['see', 'seeing', 'predicting', 'describing', 'explaining']
predict : predicting = shuffle : shuffling -> ['shuffle', 'shuffles', 'shuffling', 'co-creating', 'hotseat']
predict : predicting = sing : singing -> ['sing', 'singing', 'sang', 'sung', 'sings']
predict : predicting = sit : sitting -> ['sit', 'sitting', 'sat', 'stood', 'lounging']
predict : predicting = slow : slowing -> ['slow', 'slowing', 'sluggish', 'fast', 'slower']
predict : predicting = swim : swimming -> ['swim', 'swimming', 'paddling', 'sunbathing', 'rowing']
predict : predicting = think : thinking -> ['think', 'thinking', 'supposing', 'thinks', 'predicting']
predict : predicting = vanish : vanishing -> ['vanish', 'disappear', 'vanishes', 'reappearing', 'materializing']
predict : predicting = walk : walking -> ['walk', 'walking', 'walks', 'strolls', 'hitch-hiking']
predict : predicting = write : writing -> ['write', 'writing', 'wrote', 'writes', 'written']
predict : predicting = code : coding -> ['code', 'codes', 'tabulation', 'collation', 'coding']
predict : predicting = dance : dancing -> ['dance', 'dancing', 'dances', 'breakdancing', 'breakdance']
predict : predicting = debug : debugging -> ['debug', 'debugging', 'configuring', 'decrypting', 'transcoding']
predict : predicting = decrease : decreasing -> ['decrease', 'decreasing', 'predicting', 'increases', 'increase']
predict : predicting = describe : describing -> ['describing', 'predicting', 'describe', 'characterizing', 'characterising']
predict : predicting = discover : discovering -> ['discover', 'discovering', 'discovers', 'predicting', 'discovered']
predict : predicting = enhance : enhancing -> ['enhancing', 'enhance', 'improving', 'enhances', 'boosting']
predict : predicting = fly : flying -> ['fly', 'flies', 'flying', 'bailing', 'hovering']
predict : predicting = generate : generating -> ['generate', 'generating', 'generates', 'generated', 'predicting']
predict : predicting = go : going -> ['go', 'gone', 'going', 'goes', 'putting']
predict : predicting = implement : implementing -> ['implementing', 'formulating', 'implement', 'devising', 'instituting']
predict : predicting = increase : increasing -> ['increase', 'decrease', 'increases', 'increasing', 'boosting']
predict : predicting = invent : inventing -> ['invent', 'inventing', 'devising', 'fashioning', 'invented']
predict : predicting = jump : jumping -> ['jump', 'jumping', 'jumps', 'sprinting', 'freefall']
predict : predicting = listen : listening -> ['listen', 'listening', 'tweeting', 'chastising', 'apologising']
predict : predicting = look : looking -> ['look', 'looking', 'looked', 'looks', 'calling']
predict : predicting = move : moving -> ['move', 'moving', 'moves', 'materializing', 'stowing']
predict : predicting = play : playing -> ['play', 'playing', 'plays', 'played', 'co-creating']
read : reading = run : running -> ['run', 'running', 'runs', 'reading', 'laneway']
read : reading = say : saying -> ['say', 'reading', 'opining', 'presuming', 'saying']
read : reading = scream : screaming -> ['scream', 'swingin', 'cacophony', 'reading', 'screaming']
read : reading = see : seeing -> ['see', 'reading', 'seeing', 'inspite', 'viewing']
read : reading = shuffle : shuffling -> ['shuffle', 'shuffling', 'reading', 'shuffles', 'strumming']
read : reading = sing : singing -> ['sing', 'singing', 'reading', 'chanting', 'recitation']
read : reading = sit : sitting -> ['sit', 'sitting', 'reading', 'sat', 'banqueting']
read : reading = slow : slowing -> ['slow', 'slowing', 'fast', 'slower', 'reading']
read : reading = swim : swimming -> ['swim', 'swimming', 'reading', 'paddling', 'rowing']
read : reading = think : thinking -> ['think', 'reading', 'thinking', 'suppose', 'suspect']
read : reading = vanish : vanishing -> ['vanish', 'disappear', 'reading', 'vanishes', 'vanishing']
read : reading = walk : walking -> ['walk', 'walking', 'reading', 'stroll', 'strolling']
read : reading = write : writing -> ['reading', 'write', 'writing', 'composing', 'demoing']
read : reading = code : coding -> ['code', 'codes', 'reading', 'tabulation', 'coding']
read : reading = dance : dancing -> ['dance', 'dancing', 'breakdancing', 'breakdance', 'gymnastic']
read : reading = debug : debugging -> ['debug', 'debugging', 'configuring', 'client-side', 'cross-browser']
read : reading = decrease : decreasing -> ['decrease', 'increase', 'decreasing', 'increases', 'decreases']
read : reading = describe : describing -> ['describe', 'characterize', 'define', 'describing', 'denote']
read : reading = discover : discovering -> ['discover', 'discovering', 'discovers', 'uncover', 'reading']
read : reading = enhance : enhancing -> ['enhance', 'enhancing', 'improve', 'enhances', 'heighten']
read : reading = fly : flying -> ['fly', 'flies', 'flying', 'taxiing', 'reading']
read : reading = generate : generating -> ['generate', 'generating', 'generates', 'creating', 'produce']
read : reading = go : going -> ['go', 'reading', 'going', 'went', 'goes']
read : reading = implement : implementing -> ['implement', 'implementing', 'scale-up', 'community-led', 'resourcing']
read : reading = increase : increasing -> ['increase', 'decrease', 'increases', 'increasing', 'decreasing']
read : reading = invent : inventing -> ['invent', 'inventing', 'reading', 'devising', 'envisioning']
read : reading = jump : jumping -> ['jump', 'jumping', 'freefall', 'jumps', 'reading']
read : reading = listen : listening -> ['listen', 'reading', 'listening', 'patronise', 'furthur']
read : reading = look : looking -> ['look', 'reading', 'looking', 'looked', 'looks']
read : reading = move : moving -> ['move', 'moving', 'reading', 'moves', 'relocating']
read : reading = play : playing -> ['play', 'playing', 'reading', 'plays', 'warmup']
read : reading = predict : predicting -> ['predict', 'predicting', 'prediction', 'assessing', 'pre-test']
run : running = say : saying -> ['say', 'says', 'saying', "y'know", 'opining']
run : running = scream : screaming -> ['scream', 'swingin', 'screaming', 'snarling', 'bellowing']
run : running = see : seeing -> ['see', 'seeing', 'whith', 'what-so-ever', 'guage']
run : running = shuffle : shuffling -> ['shuffle', 'shuffles', 'running', 'shuffling', 'chugging']
run : running = sing : singing -> ['sing', 'singing', 'sings', 'sang', 'miming']
run : running = sit : sitting -> ['sit', 'sitting', 'running', 'sits', 'sat']
run : running = slow : slowing -> ['slow', 'slower', 'fast', 'slowing', 'sluggish']
run : running = swim : swimming -> ['swim', 'swimming', 'running', 'paddling', 'rowing']
run : running = think : thinking -> ['think', 'thinks', 'fwiw', 'daresay', 'beleive']
run : running = vanish : vanishing -> ['vanish', 'disappear', 'vanishes', 'disappears', 'disappearing']
run : running = walk : walking -> ['walk', 'running', 'walking', 'strolling', 'strolls']
run : running = write : writing -> ['write', 'writing', 'writes', 'wrote', 'composing']
run : running = code : coding -> ['code', 'codes', 'coding', 'identifier', '3166-1']
run : running = dance : dancing -> ['dance', 'dancing', 'breakdancing', 'dances', 'breakdance']
run : running = debug : debugging -> ['debug', 'debugging', 'configuring', 'scriptable', 'user-mode']
run : running = decrease : decreasing -> ['decrease', 'decreasing', 'increase', 'decreases', 'increases']
run : running = describe : describing -> ['describe', 'describing', 'refer', 'depict', 'describes']
