dancing : danced = decreasing : decreased -> ['decreasing', 'decreases', 'decreased', 'increasing', 'lessened']
going : went = looking : looked -> ['looking', 'looked', 'went', 'look', 'looks']
going : went = moving : moved -> ['went', 'moving', 'moved', 'travelled', 'move']
going : went = paying : paid -> ['paying', 'pay', 'paid', 'pays', 'went']
going : went = playing : played -> ['playing', 'played', 'guesting', 'guested', 'plays']
going : went = predicting : predicted -> ['predicting', 'predicts', 'estimating', 'predict', 'calculates']
going : went = reading : read -> ['reading', 'went', 'read', 'wrote', 'rewrote']
going : went = running : ran -> ['running', 'ran', 'went', 'runs', 'drove']
going : went = saying : said -> ['saying', 'stating', 'retorted', 'remarked', 'remarking']
going : went = screaming : screamed -> ['screaming', 'screamed', 'cried', 'screams', 'roars']
going : went = seeing : saw -> ['seeing', 'saw', 'sees', 'went', 'seizes']
going : went = selling : sold -> ['selling', 'sell', 'sells', 'went', 'buys']
going : went = shrinking : shrank -> ['shrinking', 'shrinks', 'shrank', 'diminishes', 'went']
going : went = singing : sang -> ['singing', 'sang', 'sings', 'sing', 'bass-baritone']
going : went = sitting : sat -> ['sitting', 'sat', 'sits', 'stayed', 'went']
going : went = sleeping : slept -> ['sleeping', 'slept', 'awoke', 'sleeps', 'smuggles']
going : went = slowing : slowed -> ['slowing', 'slows', 'overtook', 'slowed', 'accelerates']
going : went = spending : spent -> ['spending', 'spent', 'spends', 'spend', 'went']
going : went = striking : struck -> ['striking', 'went', 'struck', 'flew', 'threw']
going : went = swimming : swam -> ['swimming', 'weightlifting', 'canoeing', 'olympic-size', 'short-course']
going : went = taking : took -> ['took', 'taking', 'takes', 'take', 'went']
going : went = thinking : thought -> ['thinking', 'went', 'speculates', 'surmises', 'theorizes']
going : went = vanishing : vanished -> ['vanishing', 'vanishes', 'vanished', 'went', 'disappears']
going : went = walking : walked -> ['walking', 'walked', 'went', 'rode', 'walks']
going : went = writing : wrote -> ['writing', 'wrote', 'writes', 'write', 'composing']
going : went = dancing : danced -> ['dancing', 'singing', 'dances', 'dance', 'acrobats']
going : went = decreasing : decreased -> ['decreasing', 'decreases', 'reduces', 'increases', 'diminishes']
going : went = describing : described -> ['describing', 'describes', 'discusses', 'identifies', 'compares']
going : went = enhancing : enhanced -> ['enhancing', 'improves', 'enhances', 'enhance', 'boosting']
going : went = falling : fell -> ['fell', 'falling', 'went', 'fallen', 'leaped']
going : went = feeding : fed -> ['feeding', 'feeds', 'feed', 'went', 'perching']
going : went = flying : flew -> ['flying', 'flew', 'went', 'f4u', 'b-17']
going : went = generating : generated -> ['generating', 'generates', 'generate', 'produces', 'gas-fired']
hiding : hid = hitting : hit -> ['hitting', 'threw', 'bounces', 'hit', 'ricocheted']
hiding : hid = implementing : implemented -> ['implementing', 'implement', 'promulgates', 'envisages', 'installs']
hiding : hid = increasing : increased -> ['increasing', 'increased', 'ever-increasing', 'decreases', 'increases']
hiding : hid = jumping : jumped -> ['jumping', 'trampoline', 'leaping', 'short-track', 'sprinting']
hiding : hid = knowing : knew -> ['knowing', 'realizing', 'knew', 'informs', 'hid']
hiding : hid = listening : listened -> ['listening', 'listen', 'listened', 'hid', 'listens']
hiding : hid = looking : looked -> ['looking', 'looked', 'look', 'looks', 'hid']
hiding : hid = moving : moved -> ['moving', 'moved', 'move', 'tilts', 'hid']
hiding : hid = paying : paid -> ['paying', 'pay', 'paid', 'pays', 'payed']
hiding : hid = playing : played -> ['playing', 'played', 'five-string', 'ukelele', 'melodeon']
hiding : hid = predicting : predicted -> ['predicting', 'predicts', 'predict', 'estimating', 'assesses']
hiding : hid = reading : read -> ['reading', 'read', 'hid', 'illuminates', 'reads']
hiding : hid = running : ran -> ['running', 'ran', 'runs', 'drove', 'hid']
hiding : hid = saying : said -> ['saying', 'stating', 'remarking', 'says', 'quipped']
hiding : hid = screaming : screamed -> ['screaming', 'screamed', 'cried', 'screams', 'roars']
hiding : hid = seeing : saw -> ['seeing', 'hid', 'sees', 'saw', 'realizing']
hiding : hid = selling : sold -> ['selling', 'sells', 'sell', 'retails', 'sold']
hiding : hid = shrinking : shrank -> ['shrinking', 'shrinks', 'inflates', 'shrink', 'replenishes']
hiding : hid = singing : sang -> ['singing', 'sang', 'sing', 'sings', 'serenades']
hiding : hid = sitting : sat -> ['sitting', 'sat', 'sits', 'sit', 'seated']
hiding : hid = sleeping : slept -> ['sleeping', 'hid', 'slept', 'sleeps', 'awoke']
hiding : hid = slowing : slowed -> ['slowing', 'slows', 'slowed', 'accelerates', 'decelerates']
hiding : hid = spending : spent -> ['spending', 'spent', 'spend', 'spends', 'expenditure']
hiding : hid = striking : struck -> ['striking', 'hid', 'struck', 'shined', 'threw']
hiding : hid = swimming : swam -> ['swimming', 'table-tennis', 'short-course', 'racquetball', 'olympic-size']
hiding : hid = taking : took -> ['took', 'taking', 'take', 'takes', 'hid']
hiding : hid = thinking : thought -> ['thinking', 'hid', 'exclaims', 'surmises', 'grumbled']
hiding : hid = vanishing : vanished -> ['vanishing', 'vanishes', 'hid', 'sharpens', 'corrupts']
hiding : hid = walking : walked -> ['walking', 'hid', 'walked', 'rode', 'gallops']
hiding : hid = writing : wrote -> ['writing', 'wrote', 'write', 'writes', 'hid']
hiding : hid = dancing : danced -> ['dancing', 'singing', 'dances', 'dance', 'tap-dancing']
hiding : hid = decreasing : decreased -> ['decreasing', 'decreases', 'increases', 'diminishes', 'decreased']
hiding : hid = describing : described -> ['describing', 'describes', 'discusses', 'compares', 'examines']
hiding : hid = enhancing : enhanced -> ['enhancing', 'improves', 'enhances', 'enhance', 'impairs']
hiding : hid = falling : fell -> ['falling', 'fell', 'hid', 'tumbled', 'fallen']
hiding : hid = feeding : fed -> ['feeding', 'hid', 'feed', 'grazes', 'feeds']
hiding : hid = flying : flew -> ['flying', 'flew', 'hid', 'f4u', 'av-8b']
hiding : hid = generating : generated -> ['generating', 'generates', 'generate', 'hydel', '3-phase']
hiding : hid = going : went -> ['going', 'went', 'go', 'goes', 'coasted']
hitting : hit = implementing : implemented -> ['implementing', 'implement', 'implemented', 'egovernment', 'e-government']
hitting : hit = increasing : increased -> ['increasing', 'increased', 'ever-increasing', 'increase', 'decreasing']
hitting : hit = jumping : jumped -> ['jumping', 'hit', 'jump', 'popstars', 'trampoline']
hitting : hit = knowing : knew -> ['knowing', 'know', 'knows', 'knew', 'tell']
hitting : hit = listening : listened -> ['listening', 'listened', 'listen', 'hit', 'easy-listening']
hitting : hit = looking : looked -> ['looking', 'looked', 'look', 'lookin', 'hit']
hitting : hit = moving : moved -> ['moving', 'move', 'moved', 'hit', 'relocated']
hitting : hit = paying : paid -> ['paying', 'paid', 'pay', 'payed', 'pays']
hitting : hit = playing : played -> ['playing', 'played', 'play', 'hit', 'plays']
hitting : hit = predicting : predicted -> ['predicting', 'predicted', 'predict', 'predicts', 'prediction']
hitting : hit = reading : read -> ['reading', 'read', 'hit', 'bestseller', 'listening']
hitting : hit = running : ran -> ['running', 'run', 'ran', 'hit', 'goin']
hitting : hit = saying : said -> ['saying', 'stating', 'say', 'quipping', 'exclaim']
hitting : hit = screaming : screamed -> ['screaming', 'screamed', 'shriek', 'scream', 'screams']
hitting : hit = seeing : saw -> ['seeing', 'hit', 'beheld', 'ails', 'befalls']
hitting : hit = selling : sold -> ['selling', 'sold', 'sell', 'hit', 'top-selling']
hitting : hit = shrinking : shrank -> ['shrinking', 'hit', 'shrunk', 'shrink', 'dwindling']
hitting : hit = singing : sang -> ['singing', 'sing', 'sang', 'sean-ns', 'sung']
hitting : hit = sitting : sat -> ['sitting', 'sit', 'seated', 'hit', 'sat']
hitting : hit = sleeping : slept -> ['sleeping', 'slept', 'hit', 'stoned', 'joyride']
hitting : hit = slowing : slowed -> ['slowing', 'slowed', 'slow', 'slows', 'hit']
hitting : hit = spending : spent -> ['spending', 'spend', 'spent', 'expenditure', 'hit']
hitting : hit = striking : struck -> ['striking', 'hit', 'struck', 'well-executed', 'strike']
hitting : hit = swimming : swam -> ['swimming', 'ice-skating', 'swim', 'windsurfing', 'waterskiing']
hitting : hit = taking : took -> ['taking', 'take', 'taken', 'took', 'hit']
hitting : hit = thinking : thought -> ['thinking', 'thought', 'hit', 'surmise', 'worried']
hitting : hit = vanishing : vanished -> ['vanishing', 'hit', 'serendipity', 'westworld', 'chartbusters']
hitting : hit = walking : walked -> ['walking', 'hit', 'stroll', 'strolling', 'walk']
hitting : hit = writing : wrote -> ['writing', 'write', 'poetry', 'wrote', 'filmi']
hitting : hit = dancing : danced -> ['dancing', 'dance', 'danced', 'dances', 'striptease']
hitting : hit = decreasing : decreased -> ['decreasing', 'decrease', 'increasing', 'decreased', 'increase']
hitting : hit = describing : described -> ['describing', 'describes', 'describe', 'recasts', 'lampoons']
hitting : hit = enhancing : enhanced -> ['enhancing', 'enhance', 'improve', 'improving', 'strengthening']
hitting : hit = falling : fell -> ['falling', 'hit', 'fell', 'fallen', 'fall']
hitting : hit = feeding : fed -> ['feeding', 'feed', 'roosts', 'copepods', 'honeybees']
hitting : hit = flying : flew -> ['flying', 'fly', 'hit', 'flown', 'b-17']
hitting : hit = generating : generated -> ['generating', 'generate', 'generated', 'generates', 'generators']
hitting : hit = going : went -> ['going', 'gone', 'goin', 'go', 'entitled']
hitting : hit = hiding : hid -> ['hiding', 'stashed', 'hideout', 'hid', 'reveled']
implementing : implemented = increasing : increased -> ['increasing', 'increased', 'lessened', 'decreasing', 'decreased']
implementing : implemented = jumping : jumped -> ['jumping', 'swum', 'dunked', 'jump', 'shunted']
implementing : implemented = knowing : knew -> ['knowing', 'knows', 'knew', 'realised', 'understood']
implementing : implemented = listening : listened -> ['listening', 'listened', 'listen', 'synced', 'implemented']
implementing : implemented = looking : looked -> ['looking', 'looked', 'look', 'railroaded', 're-employed']
implementing : implemented = moving : moved -> ['moving', 'moved', 'shunted', 'detoured', 'move']
implementing : implemented = paying : paid -> ['paid', 'paying', 'payed', 'pay', 'refunded']
implementing : implemented = playing : played -> ['playing', 'played', 'play', 'performed', 'implemented']
implementing : implemented = predicting : predicted -> ['predicting', 'predicted', 'implemented', 'observed', 'predicts']
implementing : implemented = reading : read -> ['reading', 'read', 'implemented', 'explicated', 'memorized']
implementing : implemented = running : ran -> ['running', 'run', 'cycled', 'ran', 'implemented']
implementing : implemented = saying : said -> ['saying', 'stating', 'explained', 'said', 'surmised']
implementing : implemented = screaming : screamed -> ['screaming', 'screamed', 'screams', 'howled', 'shouted']
implementing : implemented = seeing : saw -> ['seeing', 'seen', 'glimpsed', 'realized', 'viewed']
implementing : implemented = selling : sold -> ['sold', 'selling', 'retailed', 'exported', 'bootlegged']
implementing : implemented = shrinking : shrank -> ['shrinking', 'shrunk', 'shrank', 'regenerated', 'stabilised']
implementing : implemented = singing : sang -> ['singing', 'sung', 'rapped', 'sang', 'performed']
implementing : implemented = sitting : sat -> ['sitting', 'seated', 'sat', 'sworn-in', 'glimpsed']
implementing : implemented = sleeping : slept -> ['sleeping', 'slept', 'glimpsed', 'stabled', 'asphyxiated']
implementing : implemented = slowing : slowed -> ['slowed', 'slowing', 'decelerated', 'quickened', 'slows']
implementing : implemented = spending : spent -> ['spending', 'implemented', 'spent', 'enacted', 'spend']
implementing : implemented = striking : struck -> ['striking', 'struck', 'emplaced', 'implemented', 'scratched']
implementing : implemented = swimming : swam -> ['swimming', 'swum', '25-metre', 'olympic-size', '25m']
implementing : implemented = taking : took -> ['taken', 'taking', 'take', 'took', 'undertaken']
implementing : implemented = thinking : thought -> ['thinking', 'thought', 'railroaded', 'explicated', 'realized']
implementing : implemented = vanishing : vanished -> ['vanishing', 'vanishes', 'initialized', 'imaged', 'disappearing']
implementing : implemented = walking : walked -> ['walking', 'trodden', 'walked', 'peered', 'cycled']
implementing : implemented = writing : wrote -> ['writing', 'written', 're-printed', 'published', 'explicated']
implementing : implemented = dancing : danced -> ['dancing', 'danced', 'dance', 'dances', 'dancers']
implementing : implemented = decreasing : decreased -> ['decreasing', 'decreased', 'reduced', 'lessened', 'minimized']
implementing : implemented = describing : described -> ['describing', 'described', 'explicated', 'describes', 'explained']
implementing : implemented = enhancing : enhanced -> ['enhancing', 'implemented', 'enhance', 'enhanced', 'improved']
implementing : implemented = falling : fell -> ['falling', 'shunted', 'fell', 'snowed', 'reeled']
implementing : implemented = feeding : fed -> ['feeding', 'feed', 'germinated', 'gnawed', 'roosts']
implementing : implemented = flying : flew -> ['flying', 'flown', 'piloted', 'flew', 'fly']
implementing : implemented = generating : generated -> ['generating', 'generated', 'implemented', 'coal-fired', 'generators']
implementing : implemented = going : went -> ['going', 'gone', 'shunted', 'detoured', 'trotted']
implementing : implemented = hiding : hid -> ['hiding', 'barged', 're-interred', 'glimpsed', 'stashed']
implementing : implemented = hitting : hit -> ['hitting', 'hit', 'snagged', 'struck', 'dunked']
increasing : increased = jumping : jumped -> ['jumping', 'leaping', 'jump', 'roping', 'abseiling']
increasing : increased = knowing : knew -> ['knowing', 'realizing', 'knew', 'knows', 'know']
increasing : increased = listening : listened -> ['listening', 'listened', 'listen', 'relearn', 'ad-lib']
increasing : increased = looking : looked -> ['looking', 'looked', 'look', 'looks', 'searching']
increasing : increased = moving : moved -> ['moving', 'moved', 'relocating', 'move', 'relocated']
increasing : increased = paying : paid -> ['paying', 'paid', 'pay', 'payed', 'pays']
increasing : increased = playing : played -> ['playing', 'played', 'play', 'auditioning', 'deputising']
increasing : increased = predicting : predicted -> ['predicting', 'predicted', 'estimating', 'predicts', 'prediction']
increasing : increased = reading : read -> ['reading', 'read', 'tutorial', 'comprehension', 'perusing']
increasing : increased = running : ran -> ['running', 'run', 'ran', 'runs', 'cycled']
increasing : increased = saying : said -> ['saying', 'stating', 'claiming', 'said', 'says']
increasing : increased = screaming : screamed -> ['screaming', 'screamed', 'shrieking', 'crying', 'screams']
increasing : increased = seeing : saw -> ['seeing', 'noticing', 'watching', 'witnessing', 'realizing']
increasing : increased = selling : sold -> ['selling', 'sold', 'sell', 'buying', 'buy']
increasing : increased = shrinking : shrank -> ['shrinking', 'shrank', 'shrunk', 'increased', 'decreased']
increasing : increased = singing : sang -> ['singing', 'sing', 'sang', 'dancing', 'rapping']
increasing : increased = sitting : sat -> ['sitting', 'seated', 'sit', 'sat', 'standing']
increasing : increased = sleeping : slept -> ['sleeping', 'slept', 'en-suite', 'bunks', 'huddled']
increasing : increased = slowing : slowed -> ['slowing', 'slowed', 'slows', 'decreased', 'impeded']
increasing : increased = spending : spent -> ['spending', 'spend', 'spent', 'expenditure', 'deducting']
increasing : increased = striking : struck -> ['striking', 'struck', 'stunning', 'distinctive', 'remarkable']
increasing : increased = swimming : swam -> ['swimming', 'waterskiing', 'canoeing', 'paddling', 'olympic-size']
increasing : increased = taking : took -> ['taking', 'taken', 'take', 'took', 'takes']
increasing : increased = thinking : thought -> ['thinking', 'thought', 'bragged', 'thinks', 'worried']
increasing : increased = vanishing : vanished -> ['vanishing', 'disappearing', 'vanished', 'vanishes', 'vanish']
increasing : increased = walking : walked -> ['walking', 'jogging', 'hitchhiking', 'paddling', 'walk']
increasing : increased = writing : wrote -> ['writing', 'write', 'composing', 'cartooning', 'wrote']
increasing : increased = dancing : danced -> ['dancing', 'singing', 'dances', 'dance', 'breakdancing']
increasing : increased = decreasing : decreased -> ['decreased', 'increased', 'decreasing', 'reduced', 'increases']
increasing : increased = describing : described -> ['describing', 'describes', 'detailing', 'characterizing', 'describe']
increasing : increased = enhancing : enhanced -> ['enhancing', 'enhance', 'enhances', 'increased', 'improves']
increasing : increased = falling : fell -> ['falling', 'fell', 'dropped', 'fallen', 'plummeting']
increasing : increased = feeding : fed -> ['feeding', 'foraging', 'scavenging', 'roosting', 'feed']
increasing : increased = flying : flew -> ['flying', 'flew', 'b-17', 'flown', 'p-40s']
increasing : increased = generating : generated -> ['generating', 'generate', 'generates', 'generated', 'cogeneration']
increasing : increased = going : went -> ['going', 'gone', 'go', 'detoured', 'went']
increasing : increased = hiding : hid -> ['hiding', 'hid', 'stashed', 'hide', 'sheltering']
increasing : increased = hitting : hit -> ['hitting', 'hit', 'struck', 'homers', 'kicking']
increasing : increased = implementing : implemented -> ['implementing', 'implement', 'formulating', 'implemented', 'enacting']
jumping : jumped = knowing : knew -> ['knowing', 'knew', 'knows', 'realizing', 'jumped']
jumping : jumped = listening : listened -> ['listening', 'listened', 'jumped', 'listen', 'phoned']
jumping : jumped = looking : looked -> ['looking', 'looked', 'jumped', 'look', 'lunged']
jumping : jumped = moving : moved -> ['moving', 'jumped', 'moved', 'drifted', 'leaped']
jumping : jumped = paying : paid -> ['paying', 'paid', 'pay', 'jumped', 'payed']
jumping : jumped = playing : played -> ['playing', 'played', 'jumped', 'homered', 'blitzed']
jumping : jumped = predicting : predicted -> ['predicting', 'predicted', 'predicts', 'predict', 'jumped']
jumping : jumped = reading : read -> ['reading', 'read', 'jumped', 'stumbled', 'reread']
jumping : jumped = running : ran -> ['running', 'jumped', 'ran', 'surged', 'leapt']
jumping : jumped = saying : said -> ['saying', 'stating', 'says', 'retorted', 'said']
jumping : jumped = screaming : screamed -> ['screaming', 'screamed', 'cried', 'shouted', 'jumped']
jumping : jumped = seeing : saw -> ['seeing', 'jumped', 'chanced', 'messaged', 'stumbled']
jumping : jumped = selling : sold -> ['selling', 'jumped', 'sold', 'sell', 'buy']
jumping : jumped = shrinking : shrank -> ['shrinking', 'shrunk', 'shrank', 'jumped', 'surged']
jumping : jumped = singing : sang -> ['singing', 'sang', 'jumped', 'sings', 'sing']
jumping : jumped = sitting : sat -> ['sitting', 'jumped', 'sat', 'walked', 'sneaked']
jumping : jumped = sleeping : slept -> ['sleeping', 'slept', 'jumped', 'sneaked', 'cried']
jumping : jumped = slowing : slowed -> ['slowing', 'slowed', 'jumped', 'surged', 'quieted']
jumping : jumped = spending : spent -> ['spending', 'spent', 'jumped', 'spend', 'surged']
jumping : jumped = striking : struck -> ['striking', 'jumped', 'struck', 'leaped', 'drifted']
jumping : jumped = swimming : swam -> ['swimming', 'jumped', 'swam', 'waded', 'rebounded']
jumping : jumped = taking : took -> ['taking', 'took', 'jumped', 'taken', 'take']
jumping : jumped = thinking : thought -> ['thinking', 'jumped', 'snuck', 'sneaked', 'inquired']
jumping : jumped = vanishing : vanished -> ['vanishing', 'jumped', 'leaped', 'leapt', 'vanishes']
jumping : jumped = walking : walked -> ['jumped', 'walked', 'walking', 'sneaked', 'leapt']
jumping : jumped = writing : wrote -> ['writing', 'wrote', 'write', 'writes', 'jumped']
jumping : jumped = dancing : danced -> ['dancing', 'jumped', 'danced', 'fainted', 'walked']
jumping : jumped = decreasing : decreased -> ['decreasing', 'increasing', 'decreased', 'reduced', 'decreases']
jumping : jumped = describing : described -> ['describing', 'describes', 'discusses', 'decrying', 'compares']
jumping : jumped = enhancing : enhanced -> ['enhancing', 'improving', 'enhance', 'improves', 'improve']
jumping : jumped = falling : fell -> ['falling', 'jumped', 'fell', 'leaped', 'fallen']
jumping : jumped = feeding : fed -> ['feeding', 'jumped', 'feed', 'urinated', 'trespassed']
jumping : jumped = flying : flew -> ['flying', 'jumped', 'flew', 'dived', 'leaped']
jumping : jumped = generating : generated -> ['generating', 'jumped', 'generates', 'generate', 'surged']
jumping : jumped = going : went -> ['going', 'went', 'jumped', 'gone', 'sneaked']
jumping : jumped = hiding : hid -> ['hiding', 'sneaked', 'jumped', 'hid', 'barged']
jumping : jumped = hitting : hit -> ['hitting', 'jumped', 'struck', 'leaped', 'punted']
jumping : jumped = implementing : implemented -> ['implementing', 'implemented', 'implement', 'privatizing', 'contravened']
jumping : jumped = increasing : increased -> ['increasing', 'increased', 'surged', 'ever-increasing', 'decreasing']
knowing : knew = listening : listened -> ['listening', 'listened', 'knew', 'pedagogues', 'big-band']
knowing : knew = looking : looked -> ['looking', 'looked', 'look', 'looks', 'knew']
knowing : knew = moving : moved -> ['moving', 'moved', 'relocating', 'relocated', 'move']
knowing : knew = paying : paid -> ['paying', 'paid', 'payed', 'knew', 'owed']
knowing : knew = playing : played -> ['playing', 'played', 'play', 'guesting', 'plays']
knowing : knew = predicting : predicted -> ['predicting', 'predicted', 'knew', 'predicts', 'predict']
knowing : knew = reading : read -> ['reading', 'knew', 'read', 'learned', 'wondered']
knowing : knew = running : ran -> ['running', 'ran', 'run', 'runs', 'rerouted']
knowing : knew = saying : said -> ['saying', 'knew', 'stating', 'quipped', 'said']
knowing : knew = screaming : screamed -> ['screaming', 'screamed', 'yelling', 'laughed', 'wailing']
knowing : knew = seeing : saw -> ['seeing', 'knew', 'saw', 'beheld', 'realized']
knowing : knew = selling : sold -> ['selling', 'sold', 'sell', 'sales', 'outselling']
knowing : knew = shrinking : shrank -> ['shrinking', 'shrank', 'shrunk', 'prospering', 'dwindling']
knowing : knew = singing : sang -> ['singing', 'sang', 'sing', 'rapping', 'sings']
knowing : knew = sitting : sat -> ['sitting', 'seated', 'sat', 'kneeling', 'standing']
knowing : knew = sleeping : slept -> ['sleeping', 'huddled', 'knew', 'slept', 'mummified']
knowing : knew = slowing : slowed -> ['slowing', 'slowed', 'slows', 'slow', 'weakening']
knowing : knew = spending : spent -> ['spending', 'spent', 'spend', 'spends', 'expenditure']
knowing : knew = striking : struck -> ['striking', 'struck', 'knew', 'recognisable', 'weathered']
knowing : knew = swimming : swam -> ['swimming', 'weightlifting', 'canoeing', 'gymnastics', 'waterskiing']
knowing : knew = taking : took -> ['taking', 'took', 'taken', 'take', 'knew']
knowing : knew = thinking : thought -> ['thinking', 'knew', 'thought', 'raved', 'wondered']
knowing : knew = vanishing : vanished -> ['vanishing', 'disappearing', 'knew', 'vanishes', 'vanished']
knowing : knew = walking : walked -> ['walking', 'strolling', 'walked', 'jogging', 'bicycling']
knowing : knew = writing : wrote -> ['writing', 'write', 'composing', 'wrote', 'knew']
knowing : knew = dancing : danced -> ['dancing', 'singing', 'acrobats', 'breakdancing', 'dancers']
knowing : knew = decreasing : decreased -> ['decreasing', 'decreased', 'increasing', 'decreases', 'reduced']
knowing : knew = describing : described -> ['describing', 'describes', 'described', 'describe', 'knew']
knowing : knew = enhancing : enhanced -> ['enhancing', 'enhance', 'improving', 'strengthening', 'boosting']
knowing : knew = falling : fell -> ['falling', 'fell', 'fallen', 'dropped', 'leaped']
knowing : knew = feeding : fed -> ['feeding', 'preying', 'feed', 'nestling', 'ground-nesting']
knowing : knew = flying : flew -> ['flying', 'flew', 'f4u', 'b-17', 'av-8b']
knowing : knew = generating : generated -> ['generating', 'generates', 'generate', 'generated', 'coal-fired']
knowing : knew = going : went -> ['going', 'went', 'gone', 'strolled', 'hitchhiked']
knowing : knew = hiding : hid -> ['hiding', 'hid', 'knew', 'lurking', 'sheltering']
knowing : knew = hitting : hit -> ['hitting', 'hit', 'struck', 'knew', 'lobbed']
knowing : knew = implementing : implemented -> ['implementing', 'formulating', 'implemented', 'implement', 'instituting']
knowing : knew = increasing : increased -> ['increasing', 'increased', 'decreasing', 'decreased', 'ever-increasing']
knowing : knew = jumping : jumped -> ['jumping', 'leaping', 'jumped', 'jump', 'trampoline']
listening : listened = looking : looked -> ['looking', 'looked', 'listened', 'look', 'shopped']
listening : listened = moving : moved -> ['moving', 'moved', 'move', 'relocated', 'listened']
listening : listened = paying : paid -> ['paying', 'paid', 'pay', 'payed', 'listened']
listening : listened = playing : played -> ['played', 'playing', 'listened', 'play', 'skated']
listening : listened = predicting : predicted -> ['predicting', 'predicted', 'predict', 'predicts', 'lamented']
listening : listened = reading : read -> ['reading', 'read', 'listened', 'perused', 'reread']
listening : listened = running : ran -> ['running', 'ran', 'run', 'cycled', 'hiked']
listening : listened = saying : said -> ['saying', 'retorted', 'stating', 'said', 'quipped']
listening : listened = screaming : screamed -> ['screaming', 'screamed', 'cried', 'shouted', 'screams']
listening : listened = seeing : saw -> ['seeing', 'listened', 'misbehaved', 'pitied', 'surfed']
listening : listened = selling : sold -> ['selling', 'sold', 'sell', 'buy', 'listened']
listening : listened = shrinking : shrank -> ['shrinking', 'shrunk', 'regressed', 'recouped', 'listened']
listening : listened = singing : sang -> ['singing', 'sang', 'listened', 'sing', 'danced']
listening : listened = sitting : sat -> ['sitting', 'listened', 'sat', 'seated', 'dined']
listening : listened = sleeping : slept -> ['sleeping', 'slept', 'dined', 'listened', 'feasted']
listening : listened = slowing : slowed -> ['slowing', 'slowed', 'quieted', 'whittled', 'slows']
listening : listened = spending : spent -> ['spending', 'spend', 'spent', 'listened', 'spends']
listening : listened = striking : struck -> ['striking', 'struck', 'listened', 'weathered', 'lashed']
listening : listened = swimming : swam -> ['swimming', 'swam', 'medaled', 'swum', 'swim']
listening : listened = taking : took -> ['taking', 'took', 'take', 'taken', 'listened']
listening : listened = thinking : thought -> ['thinking', 'talked', 'bragged', 'grumbled', 'thought']
listening : listened = vanishing : vanished -> ['vanishing', 'vanishes', 'vanished', 'listened', 'transgressed']
listening : listened = walking : walked -> ['walked', 'walking', 'listened', 'hiked', 'traveled']
listening : listened = writing : wrote -> ['writing', 'wrote', 'write', 'listened', 'writes']
listening : listened = dancing : danced -> ['dancing', 'danced', 'listened', 'dances', 'dined']
listening : listened = decreasing : decreased -> ['decreasing', 'decreased', 'lessened', 'overestimated', 'decreases']
listening : listened = describing : described -> ['describing', 'describes', 'discusses', 'describe', 'cited']
listening : listened = enhancing : enhanced -> ['enhancing', 'enhance', 'improve', 'enhances', 'contribute']
listening : listened = falling : fell -> ['falling', 'fell', 'fallen', 'slid', 'dived']
listening : listened = feeding : fed -> ['feeding', 'feed', 'parasitize', 'listened', 'subsisted']
listening : listened = flying : flew -> ['flying', 'flew', 'flown', 'fly', 'dived']
listening : listened = generating : generated -> ['generating', 'generate', 'generated', 'generates', 'generators']
listening : listened = going : went -> ['going', 'gone', 'listened', 'go', 'went']
listening : listened = hiding : hid -> ['hiding', 'hid', 'sneaked', 'swindled', 'stashed']
listening : listened = hitting : hit -> ['hitting', 'dodged', 'punted', 'dueled', 'homered']
listening : listened = implementing : implemented -> ['implementing', 'implemented', 'implement', 'flouted', 'combated']
listening : listened = increasing : increased -> ['increasing', 'increased', 'lessened', 'overestimated', 'decreased']
listening : listened = jumping : jumped -> ['jumping', 'skied', 'jumped', 'hiked', 'surfed']
listening : listened = knowing : knew -> ['knowing', 'knew', 'knows', 'implored', 'listened']
looking : looked = moving : moved -> ['moving', 'moved', 'move', 'relocating', 'looked']
looking : looked = paying : paid -> ['paying', 'paid', 'pay', 'payed', 'levied']
looking : looked = playing : played -> ['playing', 'played', 'play', 'commentating', 'plays']
looking : looked = predicting : predicted -> ['predicting', 'predicted', 'predicts', 'predict', 'quantifies']
looking : looked = reading : read -> ['reading', 'read', 'looked', 're-read', 're-reading']
looking : looked = running : ran -> ['running', 'ran', 'run', 'looked', 'runs']
looking : looked = saying : said -> ['saying', 'stating', 'remarked', 'said', 'says']
looking : looked = screaming : screamed -> ['screaming', 'screamed', 'cried', 'shrieking', 'roars']
looking : looked = seeing : saw -> ['seeing', 'looked', 'gazed', 'saw', 'remarked']
looking : looked = selling : sold -> ['selling', 'sold', 'sell', 'outselling', 'outsold']
looking : looked = shrinking : shrank -> ['shrinking', 'shrank', 'stagnated', 'shrunk', 'boomed']
looking : looked = singing : sang -> ['singing', 'sang', 'sing', 'sings', 'rapping']
looking : looked = sitting : sat -> ['sitting', 'sat', 'seated', 'sit', 'stood']
looking : looked = sleeping : slept -> ['sleeping', 'slept', 'urinated', 'huddled', 'feasted']
looking : looked = slowing : slowed -> ['slowing', 'slowed', 'slows', 'quickened', 'quieted']
looking : looked = spending : spent -> ['spending', 'spent', 'spend', 'expenditure', 'spends']
looking : looked = striking : struck -> ['striking', 'struck', 'looked', 'strikes', 'weathered']
looking : looked = swimming : swam -> ['swimming', 'weightlifting', 'powerlifting', 'trampolining', 'rowing']
