code : coding = dance : dancing -> ['dance', 'breakdancing', 'bhangra', 'improvisation', 'music']
implement : implementing = see : seeing -> ['see', 'seeing', 'explaining', 'wondering', 'think']
implement : implementing = shuffle : shuffling -> ['shuffle', 'shuffling', 'shuffles', 'charades', 'punching']
implement : implementing = sing : singing -> ['sing', 'singing', 'sang', 'sings', 'sung']
implement : implementing = sit : sitting -> ['sit', 'sitting', 'sat', 'idly', 'seated']
implement : implementing = slow : slowing -> ['slow', 'slowing', 'slowed', 'fast', 'accelerating']
implement : implementing = swim : swimming -> ['swim', 'swims', 'swimming', 'paddling', 'swam']
implement : implementing = think : thinking -> ['think', 'suppose', 'beleive', 'thinking', 'believe']
implement : implementing = vanish : vanishing -> ['vanish', 'disappear', 'vanishes', 'vanishing', 'disappears']
implement : implementing = walk : walking -> ['walk', 'walking', 'walked', 'strolling', 'strolls']
implement : implementing = write : writing -> ['write', 'writing', 'wrote', 'writting', 'composing']
implement : implementing = code : coding -> ['code', 'codes', 'implementing', 'two-letter', 'specifying']
implement : implementing = dance : dancing -> ['dance', 'dancing', 'choreographing', 'singing', 'bhangra']
implement : implementing = debug : debugging -> ['debug', 'debugging', 'configuring', 'cross-browser', 'implementing']
implement : implementing = decrease : decreasing -> ['decrease', 'decreasing', 'increases', 'reduction', 'decreases']
implement : implementing = describe : describing -> ['describe', 'describing', 'characterizing', 'defining', 'redefining']
implement : implementing = discover : discovering -> ['discover', 'discovering', 'discovers', 'uncovering', 'realizing']
implement : implementing = enhance : enhancing -> ['enhancing', 'enhance', 'enhances', 'improving', 'facilitating']
implement : implementing = fly : flying -> ['fly', 'flies', 'flying', 'hovering', 'swatting']
implement : implementing = generate : generating -> ['generate', 'generates', 'generating', 'generated', 'creating']
implement : implementing = go : going -> ['go', 'going', 'goes', 'gone', 'sneaking']
increase : increasing = invent : inventing -> ['invent', 'inventing', 'invented', 'adapting', 'introducing']
increase : increasing = jump : jumping -> ['jump', 'jumping', 'jumps', 'leaping', 'hurdles']
increase : increasing = listen : listening -> ['listen', 'listened', 'listening', 'hear', 'listens']
increase : increasing = look : looking -> ['look', 'looked', 'looking', 'looks', 'staring']
increase : increasing = move : moving -> ['move', 'moving', 'moves', 'going', 'relocating']
increase : increasing = play : playing -> ['play', 'playing', 'played', 'plays', 'players']
increase : increasing = predict : predicting -> ['predict', 'predicting', 'predicted', 'prediction', 'assess']
increase : increasing = read : reading -> ['read', 'reading', 're-read', 'write', 'reread']
increase : increasing = run : running -> ['run', 'running', 'ran', 'runs', 'operated']
increase : increasing = say : saying -> ['say', 'saying', 'think', 'presume', 'suppose']
increase : increasing = scream : screaming -> ['scream', 'screams', 'screaming', 'shouts', 'yelling']
increase : increasing = see : seeing -> ['see', 'know', 'seeing', 'wondering', 'remember']
increase : increasing = shuffle : shuffling -> ['shuffle', 'shuffles', 'shuffling', 'charades', 'reshuffled']
increase : increasing = sing : singing -> ['sing', 'singing', 'sang', 'sings', 'sung']
increase : increasing = sit : sitting -> ['sit', 'sitting', 'sat', 'stand', 'knelt']
increase : increasing = slow : slowing -> ['slow', 'fast', 'slowing', 'slowed', 'slowly']
increase : increasing = swim : swimming -> ['swim', 'swims', 'swam', 'paddling', 'swimming']
increase : increasing = think : thinking -> ['think', 'suppose', 'guess', 'beleive', 'frankly']
increase : increasing = vanish : vanishing -> ['vanish', 'vanishes', 'disappear', 'vanishing', 'vanished']
increase : increasing = walk : walking -> ['walk', 'walking', 'walked', 'strolls', 'tiptoe']
increase : increasing = write : writing -> ['write', 'writing', 'read', 'wrote', 'writes']
increase : increasing = code : coding -> ['code', 'codes', 'two-letter', 'fips', '639-1']
increase : increasing = dance : dancing -> ['dance', 'dancing', 'dances', 'music', 'bhangra']
increase : increasing = debug : debugging -> ['debug', 'debugging', 'win32', 'qemu', 'user-mode']
increase : increasing = decrease : decreasing -> ['increasing', 'decreasing', 'decrease', 'decreased', 'increased']
increase : increasing = describe : describing -> ['describe', 'describing', 'refer', 'define', 'referring']
increase : increasing = discover : discovering -> ['discover', 'discovers', 'discovering', 'learns', 'realizes']
increase : increasing = enhance : enhancing -> ['enhance', 'enhancing', 'increasing', 'improving', 'improve']
increase : increasing = fly : flying -> ['fly', 'flies', 'flying', 'flew', 'taxied']
increase : increasing = generate : generating -> ['generate', 'generating', 'generates', 'generated', 'increasing']
increase : increasing = go : going -> ['go', 'going', 'goes', 'gone', 'went']
increase : increasing = implement : implementing -> ['implement', 'implementing', 'implementation', 'formulate', 'implemented']
invent : inventing = jump : jumping -> ['jump', 'jumping', 'jumps', 'sprinting', 'kicks']
invent : inventing = listen : listening -> ['listen', 'listening', 'inventing', 'listens', 'uh-oh']
invent : inventing = look : looking -> ['look', 'looking', 'looked', 'staring', 'inventing']
invent : inventing = move : moving -> ['move', 'moving', 'moves', 'turning', 'inventing']
invent : inventing = play : playing -> ['play', 'playing', 'inventing', 'played', 'plays']
invent : inventing = predict : predicting -> ['predicting', 'predict', 'quantifying', 'inventing', 'assessing']
invent : inventing = read : reading -> ['read', 'reading', 'inventing', 'writing', 'perusing']
invent : inventing = run : running -> ['run', 'running', 'runs', 'ran', 'operated']
invent : inventing = say : saying -> ['say', 'saying', 'arguing', 'inventing', 'presuming']
invent : inventing = scream : screaming -> ['scream', 'screaming', 'shriek', 'screams', 'zombie']
invent : inventing = see : seeing -> ['see', 'inventing', 'seeing', 'showing', 'explaining']
invent : inventing = shuffle : shuffling -> ['shuffle', 'inventing', 'shuffling', 'shuffles', 'craps']
invent : inventing = sing : singing -> ['sing', 'singing', 'sings', 'sang', 'sung']
invent : inventing = sit : sitting -> ['sit', 'sitting', 'sat', 'inventing', 'sits']
invent : inventing = slow : slowing -> ['slow', 'slowing', 'fast', 'slows', 'slowed']
invent : inventing = swim : swimming -> ['swim', 'swimming', 'swims', 'paddling', 'angling']
invent : inventing = think : thinking -> ['think', 'suppose', 'beleive', 'inventing', 'guess']
invent : inventing = vanish : vanishing -> ['vanish', 'inventing', 'vanishes', 'vanishing', 'disappearing']
invent : inventing = walk : walking -> ['walk', 'walking', 'strolls', 'strolling', 'running']
invent : inventing = write : writing -> ['writing', 'write', 'inventing', 'penning', 'wrote']
invent : inventing = code : coding -> ['code', 'codes', 'tabulation', 'inventing', 'fips']
invent : inventing = dance : dancing -> ['dance', 'dancing', 'choreographing', 'bhangra', 'music']
invent : inventing = debug : debugging -> ['debug', 'debugging', 'configuring', 'pre-configured', 'interfacing']
invent : inventing = decrease : decreasing -> ['decrease', 'decreasing', 'increases', 'decreases', 'increasing']
invent : inventing = describe : describing -> ['describe', 'inventing', 'describing', 'coining', 'popularizing']
invent : inventing = discover : discovering -> ['discovering', 'discover', 'inventing', 'discovers', 'reveals']
invent : inventing = enhance : enhancing -> ['enhancing', 'enhance', 'enhances', 'improving', 'enhanced']
invent : inventing = fly : flying -> ['fly', 'flies', 'flying', 'inventing', 'hovering']
invent : inventing = generate : generating -> ['generate', 'generates', 'generating', 'inventing', 'generated']
invent : inventing = go : going -> ['go', 'goes', 'going', 'inventing', 'gone']
invent : inventing = implement : implementing -> ['implementing', 'implement', 'implementation', 'inventing', 'standardizing']
invent : inventing = increase : increasing -> ['increasing', 'increase', 'decreasing', 'increases', 'increased']
jump : jumping = listen : listening -> ['listen', 'listening', 'hear', 'listened', 'vocalize']
jump : jumping = look : looking -> ['look', 'looked', 'looking', 'looks', 'staring']
jump : jumping = move : moving -> ['move', 'moving', 'jumping', 'moves', 'dragging']
jump : jumping = play : playing -> ['play', 'playing', 'played', 'charades', 'horseriding']
jump : jumping = predict : predicting -> ['predict', 'predicting', 'prediction', 'quantify', 'simulate']
jump : jumping = read : reading -> ['read', 'reading', 'perusing', 'quoting', 'reread']
jump : jumping = run : running -> ['run', 'running', 'jumping', 'operated', 'runs']
jump : jumping = say : saying -> ['say', 'implying', 'saying', 'presume', 'suggesting']
jump : jumping = scream : screaming -> ['scream', 'shriek', 'screams', 'screaming', 'snarling']
jump : jumping = see : seeing -> ['see', 'seeing', 'showing', 'explaining', 'displaying']
jump : jumping = shuffle : shuffling -> ['shuffle', 'shuffling', 'jumping', 'flipping', 'shuffles']
jump : jumping = sing : singing -> ['sing', 'singing', 'humming', 'sung', 'sings']
jump : jumping = sit : sitting -> ['sit', 'sitting', 'jumping', 'stand', 'sat']
jump : jumping = slow : slowing -> ['slow', 'slowing', 'fast', 'slowed', 'sluggish']
jump : jumping = swim : swimming -> ['swim', 'jumping', 'paddling', 'leaping', 'swimming']
jump : jumping = think : thinking -> ['think', 'suppose', 'guess', 'beleive', 'frankly']
jump : jumping = vanish : vanishing -> ['vanish', 'disappear', 'jumping', 'regressing', 'magically']
jump : jumping = walk : walking -> ['walk', 'walking', 'jumping', 'crawling', 'leaping']
jump : jumping = write : writing -> ['write', 'writing', 'compose', 'writting', 'wrote']
jump : jumping = code : coding -> ['code', 'codes', 'tabulation', 'self-modifying', 'two-letter']
jump : jumping = dance : dancing -> ['dance', 'dancing', 'breakdancing', 'dances', 'acrobatics']
jump : jumping = debug : debugging -> ['debug', 'debugging', 'debugger', 'configuring', 'drag-and-drop']
jump : jumping = decrease : decreasing -> ['decrease', 'increase', 'decreasing', 'increases', 'decreased']
jump : jumping = describe : describing -> ['describe', 'describing', 'refer', 'referring', 'characterize']
jump : jumping = discover : discovering -> ['discover', 'discovering', 'discovers', 'uncover', 'learns']
jump : jumping = enhance : enhancing -> ['enhance', 'enhancing', 'enhances', 'improve', 'maximize']
jump : jumping = fly : flying -> ['fly', 'flies', 'jumping', 'flying', 'swatting']
jump : jumping = generate : generating -> ['generate', 'generates', 'generating', 'generated', 'utilizing']
jump : jumping = go : going -> ['go', 'goes', 'going', 'jumping', 'hurrying']
jump : jumping = implement : implementing -> ['implement', 'implementing', 'implements', 'optimize', 'implementation']
jump : jumping = increase : increasing -> ['increase', 'decrease', 'increasing', 'increased', 'increases']
jump : jumping = invent : inventing -> ['invent', 'inventing', 'concocting', 'devising', 'trivialize']
listen : listening = look : looking -> ['look', 'looking', 'looked', 'listening', 'looks']
listen : listening = move : moving -> ['move', 'moving', 'moves', 'relocating', 'listening']
listen : listening = play : playing -> ['play', 'playing', 'listening', 'played', 'improvisation']
listen : listening = predict : predicting -> ['predict', 'predicting', 'quantifying', 'prediction', 'predicted']
listen : listening = read : reading -> ['read', 'reading', 'listening', 'perusing', 'memorizing']
listen : listening = run : running -> ['run', 'running', 'runs', 'operated', 'ran']
listen : listening = say : saying -> ['say', 'listening', 'saying', 'implying', 'suppose']
listen : listening = scream : screaming -> ['scream', 'listening', 'shoegaze', 'breathless', 'screams']
listen : listening = see : seeing -> ['see', 'listening', 'seeing', 'perusing', 'reading']
listen : listening = shuffle : shuffling -> ['shuffle', 'shuffling', 'listening', 'shuffles', 'rock-and-roll']
listen : listening = sing : singing -> ['sing', 'singing', 'listening', 'sung', 'humming']
listen : listening = sit : sitting -> ['sit', 'sitting', 'listening', 'sat', 'cross-legged']
listen : listening = slow : slowing -> ['slow', 'slowing', 'fast', 'slowed', 'sluggish']
listen : listening = swim : swimming -> ['swim', 'paddling', 'swimming', 'wakeboarding', 'water-skiing']
listen : listening = think : thinking -> ['think', 'suppose', 'guess', 'thinking', 'guessing']
listen : listening = vanish : vanishing -> ['vanish', 'disappear', 'listening', 'vanishes', 'scalars']
listen : listening = walk : walking -> ['walk', 'walking', 'strolls', 'listening', 'stroll']
listen : listening = write : writing -> ['write', 'writing', 'listening', 'reading', 'composing']
listen : listening = code : coding -> ['code', 'codes', 'tabulation', 'self-modifying', 'two-letter']
listen : listening = dance : dancing -> ['dance', 'music', 'breakdancing', 'dancing', 'bhangra']
listen : listening = debug : debugging -> ['debug', 'debugging', 'configuring', 'cross-browser', 'multithreaded']
listen : listening = decrease : decreasing -> ['decrease', 'decreasing', 'increase', 'increases', 'reducing']
listen : listening = describe : describing -> ['describe', 'describing', 'characterize', 'define', 'listening']
listen : listening = discover : discovering -> ['discover', 'discovering', 'discovers', 'listening', 'exploring']
listen : listening = enhance : enhancing -> ['enhance', 'enhancing', 'enhances', 'improve', 'boosting']
listen : listening = fly : flying -> ['fly', 'flies', 'flying', 'taxiing', 'parachuting']
listen : listening = generate : generating -> ['generate', 'generating', 'generated', 'generates', 'harnessing']
listen : listening = go : going -> ['go', 'going', 'listening', 'goes', 'rummaging']
listen : listening = implement : implementing -> ['implement', 'implementing', 'implementation', 'automating', 'implemented']
listen : listening = increase : increasing -> ['increase', 'increasing', 'increased', 'decrease', 'decreasing']
listen : listening = invent : inventing -> ['invent', 'inventing', 'listening', 'invented', 'devising']
listen : listening = jump : jumping -> ['jump', 'jumping', 'trampoline', 'jumps', 'leaping']
look : looking = move : moving -> ['move', 'moving', 'going', 'pushed', 'moves']
look : looking = play : playing -> ['play', 'playing', 'played', 'plays', 'auditioning']
look : looking = predict : predicting -> ['predict', 'predicting', 'predicted', 'infer', 'quantifying']
look : looking = read : reading -> ['read', 'reading', 'looking', 'asking', 'searching']
look : looking = run : running -> ['run', 'running', 'ran', 'runs', 'looking']
look : looking = say : saying -> ['say', 'implying', 'saying', 'suggesting', 'presume']
look : looking = scream : screaming -> ['scream', 'crying', 'screaming', 'screams', 'shriek']
look : looking = see : seeing -> ['see', 'looking', 'asking', 'wondering', 'seeing']
look : looking = shuffle : shuffling -> ['shuffle', 'shuffles', 'shuffling', 'swapping', 'swinging']
look : looking = sing : singing -> ['sing', 'singing', 'sung', 'hummed', 'sings']
look : looking = sit : sitting -> ['sit', 'sitting', 'waiting', 'sat', 'looking']
look : looking = slow : slowing -> ['slow', 'slowing', 'slowed', 'fast', 'accelerating']
look : looking = swim : swimming -> ['swim', 'swam', 'paddling', 'swims', 'swimming']
look : looking = think : thinking -> ['think', 'suppose', 'guess', 'guessing', 'presume']
look : looking = vanish : vanishing -> ['vanish', 'looking', 'disappear', 'searching', 'vanishes']
look : looking = walk : walking -> ['walk', 'walking', 'strolling', 'walked', 'travelling']
look : looking = write : writing -> ['write', 'writing', 'wrote', 'looking', 'asking']
look : looking = code : coding -> ['code', 'codes', 'tabulation', 'searching', 'specifying']
look : looking = dance : dancing -> ['dance', 'dancing', 'choreographing', 'dances', 'music']
look : looking = debug : debugging -> ['debug', 'debugging', 'configuring', 'pre-configured', 'gui-based']
look : looking = decrease : decreasing -> ['decrease', 'decreasing', 'increase', 'increasing', 'increases']
look : looking = describe : describing -> ['describe', 'referring', 'describing', 'refer', 'refering']
look : looking = discover : discovering -> ['discover', 'discovering', 'searching', 'discovers', 'uncover']
look : looking = enhance : enhancing -> ['enhance', 'enhancing', 'improve', 'improving', 'boosting']
look : looking = fly : flying -> ['fly', 'flies', 'flying', 'piloting', 'remora']
look : looking = generate : generating -> ['generate', 'generating', 'generates', 'generated', 'storing']
look : looking = go : going -> ['go', 'going', 'goes', 'looking', 'hurrying']
look : looking = implement : implementing -> ['implement', 'implementing', 'implemented', 'implementation', 'optimize']
look : looking = increase : increasing -> ['increase', 'increasing', 'increased', 'decreasing', 'decrease']
look : looking = invent : inventing -> ['invent', 'inventing', 'invented', 'searching', 'looking']
look : looking = jump : jumping -> ['jump', 'jumping', 'jumps', 'sprinting', 'trampoline']
look : looking = listen : listening -> ['listen', 'listening', 'listened', 'wanting', 'asking']
move : moving = play : playing -> ['play', 'playing', 'played', 'plays', 'appearing']
move : moving = predict : predicting -> ['predict', 'predicting', 'forecasting', 'predicted', 'calculate']
move : moving = read : reading -> ['read', 'reading', 'writing', 'studying', 'moving']
move : moving = run : running -> ['run', 'running', 'ran', 'runs', 'operated']
move : moving = say : saying -> ['say', 'presume', 'saying', 'suppose', 'think']
move : moving = scream : screaming -> ['scream', 'screams', 'screaming', 'primal', 'shriek']
move : moving = see : seeing -> ['see', 'seeing', 'moving', 'showing', 'wondering']
move : moving = shuffle : shuffling -> ['shuffle', 'moving', 'shuffling', 'shuffles', 'deejaying']
move : moving = sing : singing -> ['sing', 'singing', 'sang', 'sings', 'sung']
move : moving = sit : sitting -> ['sit', 'sitting', 'sat', 'moving', 'seated']
move : moving = slow : slowing -> ['slow', 'slowing', 'fast', 'slowed', 'accelerating']
move : moving = swim : swimming -> ['swim', 'swam', 'swims', 'swimming', 'paddling']
move : moving = think : thinking -> ['think', 'suppose', 'beleive', 'believe', 'presume']
move : moving = vanish : vanishing -> ['vanish', 'moving', 'vanishes', 'vanishing', 'disappearing']
move : moving = walk : walking -> ['walk', 'walking', 'moving', 'travelling', 'strolling']
move : moving = write : writing -> ['write', 'writing', 'wrote', 'writes', 'read']
move : moving = code : coding -> ['code', 'codes', 'iso', 'fips', '639-1']
move : moving = dance : dancing -> ['dance', 'dancing', 'music', 'choreographing', 'bharatnatyam']
move : moving = debug : debugging -> ['debug', 'debugging', 'configuring', 'debugger', 'scriptable']
move : moving = decrease : decreasing -> ['decrease', 'decreasing', 'decreased', 'increase', 'decreases']
move : moving = describe : describing -> ['describe', 'describing', 'refer', 'referring', 'characterize']
move : moving = discover : discovering -> ['discover', 'discovering', 'discovers', 'learns', 'revealed']
move : moving = enhance : enhancing -> ['enhance', 'enhancing', 'enhances', 'improve', 'improving']
move : moving = fly : flying -> ['fly', 'flies', 'flying', 'moving', 'piloting']
move : moving = generate : generating -> ['generate', 'generating', 'generates', 'generated', 'outputting']
move : moving = go : going -> ['go', 'going', 'moving', 'goes', 'went']
move : moving = implement : implementing -> ['implement', 'implementing', 'implementation', 'optimize', 'implemented']
move : moving = increase : increasing -> ['increase', 'increasing', 'increased', 'decreasing', 'decrease']
move : moving = invent : inventing -> ['invent', 'inventing', 'invented', 'introducing', 'devising']
move : moving = jump : jumping -> ['jump', 'jumping', 'moving', 'sprinting', 'hurdling']
move : moving = listen : listening -> ['listen', 'listening', 'listened', 'hear', 'listens']
move : moving = look : looking -> ['look', 'looking', 'looked', 'looks', 'staring']
play : playing = predict : predicting -> ['predict', 'predicting', 'estimating', 'quantifying', 'predicts']
play : playing = read : reading -> ['read', 'reading', 'studying', 'perusing', 'writing']
play : playing = run : running -> ['run', 'running', 'runs', 'ran', 'playing']
play : playing = say : saying -> ['say', 'think', 'suppose', 'saying', 'says']
play : playing = scream : screaming -> ['scream', 'screams', 'screaming', 'shriek', 'mumbling']
play : playing = see : seeing -> ['see', 'seeing', 'wondering', 'think', 'outdent']
play : playing = shuffle : shuffling -> ['shuffle', 'playing', 'shuffles', 'shuffling', 'strumming']
play : playing = sing : singing -> ['sing', 'singing', 'playing', 'sings', 'sang']
play : playing = sit : sitting -> ['sit', 'sitting', 'sat', 'sits', 'seated']
play : playing = slow : slowing -> ['slow', 'slowing', 'slowed', 'fast', 'slows']
play : playing = swim : swimming -> ['swim', 'swims', 'swimming', 'swam', 'paddling']
play : playing = think : thinking -> ['think', 'suppose', 'beleive', 'guess', 'ianal']
play : playing = vanish : vanishing -> ['vanish', 'vanishes', 'disappear', 'disappears', 'vanished']
play : playing = walk : walking -> ['walk', 'walking', 'walked', 'strolls', 'strolling']
play : playing = write : writing -> ['write', 'writing', 'composing', 'writes', 'wrote']
play : playing = code : coding -> ['code', 'codes', 'fips', 'two-letter', 'cctld']
play : playing = dance : dancing -> ['dance', 'dancing', 'singing', 'djing', 'rumba']
play : playing = debug : debugging -> ['debug', 'debugging', 'configuring', 'kvm', 'cross-browser']
play : playing = decrease : decreasing -> ['decrease', 'decreasing', 'increases', 'decreases', 'decreased']
play : playing = describe : describing -> ['describe', 'describing', 'refer', 'characterize', 'characterizing']
play : playing = discover : discovering -> ['discover', 'discovers', 'discovering', 'learns', 'realizes']
play : playing = enhance : enhancing -> ['enhance', 'enhancing', 'enhances', 'improve', 'improves']
play : playing = fly : flying -> ['fly', 'flies', 'flying', 'piloting', 'hovering']
play : playing = generate : generating -> ['generate', 'generates', 'generating', 'generated', 'creates']
play : playing = go : going -> ['go', 'goes', 'going', 'gone', 'moving']
play : playing = implement : implementing -> ['implement', 'implementing', 'implementation', 'implemented', 'implements']
play : playing = increase : increasing -> ['increase', 'increasing', 'increased', 'increases', 'decreasing']
play : playing = invent : inventing -> ['invent', 'inventing', 'experimenting', 'invented', 'invents']
play : playing = jump : jumping -> ['jump', 'jumping', 'jumps', 'sprinting', 'jumper']
play : playing = listen : listening -> ['listen', 'listening', 'listened', 'listens', 'hear']
play : playing = look : looking -> ['look', 'looking', 'looked', 'looks', 'staring']
play : playing = move : moving -> ['move', 'moving', 'moves', 'relocating', 'moved']
predict : predicting = read : reading -> ['read', 'reading', 'quoting', 'writing', 'summarizing']
predict : predicting = run : running -> ['run', 'running', 'ran', 'runs', 'operated']
predict : predicting = say : saying -> ['say', 'saying', 'stating', 'implying', 'arguing']
predict : predicting = scream : screaming -> ['scream', 'screams', 'screaming', 'superbad', 'crying']
predict : predicting = see : seeing -> ['see', 'explaining', 'seeing', 'showing', 'predicting']
predict : predicting = shuffle : shuffling -> ['shuffle', 'shuffling', 'shuffles', 'punching', 'charades']
predict : predicting = sing : singing -> ['sing', 'singing', 'sang', 'sings', 'sung']
predict : predicting = sit : sitting -> ['sit', 'sitting', 'sat', 'seated', 'staying']
predict : predicting = slow : slowing -> ['slow', 'slowing', 'fast', 'slowed', 'plodding']
predict : predicting = swim : swimming -> ['swim', 'swimming', 'paddling', 'swims', 'swam']
predict : predicting = think : thinking -> ['think', 'suppose', 'saying', 'arguing', 'believe']
predict : predicting = vanish : vanishing -> ['vanish', 'vanishes', 'disappear', 'disappears', 'vanishing']
predict : predicting = walk : walking -> ['walk', 'walking', 'stroll', 'strolls', 'walked']
predict : predicting = write : writing -> ['write', 'writing', 'wrote', 'writes', 'written']
predict : predicting = code : coding -> ['code', 'codes', 'tabulation', 'fips', 'two-letter']
predict : predicting = dance : dancing -> ['dance', 'dancing', 'bhangra', 'choreographing', 'music']
predict : predicting = debug : debugging -> ['debug', 'debugging', 'cross-browser', 'win32', 'debugger']
predict : predicting = decrease : decreasing -> ['decrease', 'decreasing', 'reduction', 'increases', 'reducing']
predict : predicting = describe : describing -> ['describing', 'describe', 'predicting', 'characterizing', 'describes']
predict : predicting = discover : discovering -> ['discover', 'discovering', 'discovers', 'reveals', 'uncovering']
predict : predicting = enhance : enhancing -> ['enhancing', 'enhance', 'improving', 'enhances', 'boosting']
predict : predicting = fly : flying -> ['fly', 'flies', 'flying', 'piloting', 'hovering']
predict : predicting = generate : generating -> ['generate', 'generates', 'generating', 'generated', 'predicting']
predict : predicting = go : going -> ['go', 'goes', 'gone', 'going', 'went']
predict : predicting = implement : implementing -> ['implementing', 'implement', 'implementation', 'instituting', 'formulating']
predict : predicting = increase : increasing -> ['increase', 'increasing', 'boosting', 'decrease', 'increases']
predict : predicting = invent : inventing -> ['invent', 'inventing', 'devising', 'invented', 'introducing']
predict : predicting = jump : jumping -> ['jump', 'jumping', 'jumps', 'sprinting', 'kicks']
predict : predicting = listen : listening -> ['listen', 'listening', 'thanking', 'telling', 'listens']
predict : predicting = look : looking -> ['look', 'looked', 'looking', 'looks', 'staring']
predict : predicting = move : moving -> ['move', 'moving', 'moves', 'putting', 'turning']
predict : predicting = play : playing -> ['play', 'playing', 'played', 'plays', 'appearing']
read : reading = run : running -> ['run', 'running', 'runs', 'reading', 'ran']
read : reading = say : saying -> ['say', 'reading', 'implying', 'suggesting', 'think']
read : reading = scream : screaming -> ['scream', 'screams', 'crying', 'screaming', 'shriek']
read : reading = see : seeing -> ['see', 'reading', 'seeing', 'viewing', 'perusing']
read : reading = shuffle : shuffling -> ['shuffle', 'shuffling', 'charades', 'shuffles', 'reading']
read : reading = sing : singing -> ['sing', 'singing', 'dancing', 'reading', 'chorus']
read : reading = sit : sitting -> ['sit', 'sitting', 'reading', 'sat', 'whittling']
read : reading = slow : slowing -> ['slow', 'slowing', 'fast', 'slowed', 'sluggish']
read : reading = swim : swimming -> ['swim', 'swimming', 'paddling', 'crabbing', 'waterskiing']
read : reading = think : thinking -> ['think', 'suppose', 'reading', 'thinking', 'feel']
read : reading = vanish : vanishing -> ['vanish', 'disappear', 'reading', 'vanishing', 'vanishes']
read : reading = walk : walking -> ['walk', 'walking', 'stroll', 'strolls', 'strolling']
read : reading = write : writing -> ['reading', 'writing', 'write', 'composing', 'memorizing']
read : reading = code : coding -> ['code', 'codes', 'reading', 'tabulation', 'fips']
read : reading = dance : dancing -> ['dance', 'dancing', 'breakdancing', 'choreographing', 'dances']
read : reading = debug : debugging -> ['debug', 'debugging', 'multithreaded', 'configuring', 'optimizations']
read : reading = decrease : decreasing -> ['decrease', 'increase', 'decreasing', 'reduction', 'increases']
read : reading = describe : describing -> ['describe', 'describing', 'characterize', 'emphasize', 'perceiving']
read : reading = discover : discovering -> ['discover', 'discovering', 'discovers', 'uncovering', 'uncover']
read : reading = enhance : enhancing -> ['enhance', 'enhancing', 'enhances', 'improve', 'improving']
read : reading = fly : flying -> ['fly', 'flies', 'flying', 'parachuting', 'gliding']
read : reading = generate : generating -> ['generate', 'generating', 'generates', 'creating', 'generated']
read : reading = go : going -> ['go', 'reading', 'going', 'goes', 'skipping']
read : reading = implement : implementing -> ['implement', 'implementing', 'implementation', 'automating', 'streamlining']
read : reading = increase : increasing -> ['increase', 'decrease', 'increasing', 'increases', 'increased']
read : reading = invent : inventing -> ['invent', 'inventing', 'devising', 'reading', 'creating']
read : reading = jump : jumping -> ['jump', 'jumping', 'trampoline', 'jumps', 'leaping']
read : reading = listen : listening -> ['listening', 'listen', 'reading', 'entertain', 'hear']
read : reading = look : looking -> ['look', 'looking', 'reading', 'looked', 'looks']
read : reading = move : moving -> ['move', 'moving', 'moves', 'relocating', 'reading']
read : reading = play : playing -> ['play', 'playing', 'reading', 'charades', 'dramatics']
read : reading = predict : predicting -> ['predict', 'predicting', 'prediction', 'quantifying', 'forecasting']
run : running = say : saying -> ['say', 'think', 'says', 'suppose', 'saying']
run : running = scream : screaming -> ['scream', 'screaming', 'moaning', 'shriek', 'screams']
run : running = see : seeing -> ['see', 'seeing', 'wondering', 'illustrates', 'know']
run : running = shuffle : shuffling -> ['shuffle', 'shuffling', 'shuffles', 'swinging', 'running']
run : running = sing : singing -> ['sing', 'singing', 'sings', 'dancing', 'sang']
run : running = sit : sitting -> ['sit', 'sitting', 'sat', 'cross-legged', 'seated']
run : running = slow : slowing -> ['slow', 'slowing', 'fast', 'slows', 'slowed']
run : running = swim : swimming -> ['swim', 'swimming', 'paddling', 'swims', 'swam']
run : running = think : thinking -> ['think', 'suppose', 'guess', 'beleive', 'believe']
run : running = vanish : vanishing -> ['vanish', 'disappear', 'vanishes', 'disappearing', 'disappears']
run : running = walk : walking -> ['walk', 'walking', 'running', 'strolls', 'walked']
run : running = write : writing -> ['write', 'writing', 'wrote', 'writes', 'writting']
run : running = code : coding -> ['code', 'codes', 'fips', 'tabulation', 'two-letter']
run : running = dance : dancing -> ['dance', 'dancing', 'breakdancing', 'dances', 'bhangra']
run : running = debug : debugging -> ['debug', 'debugging', 'configuring', 'scriptable', 'debugger']
run : running = decrease : decreasing -> ['decrease', 'decreasing', 'increases', 'decreases', 'increase']
run : running = describe : describing -> ['describe', 'describing', 'characterize', 'relates', 'refer']
run : running = discover : discovering -> ['discover', 'discovering', 'discovers', 'reveals', 'uncover']
run : running = enhance : enhancing -> ['enhance', 'enhancing', 'enhances', 'improve', 'improving']
run : running = fly : flying -> ['fly', 'flies', 'flying', 'hovering', 'darting']
run : running = generate : generating -> ['generate', 'generates', 'generating', 'creates', 'storing']
run : running = go : going -> ['go', 'goes', 'going', 'running', 'gone']
run : running = implement : implementing -> ['implement', 'implementing', 'implementation', 'optimize', 'standardize']
run : running = increase : increasing -> ['increase', 'increasing', 'decrease', 'increases', 'decreasing']
run : running = invent : inventing -> ['invent', 'inventing', 'invents', 'invented', 'devising']
run : running = jump : jumping -> ['jump', 'jumping', 'jumps', 'sprinting', 'running']
