decrease : decreases = describe : describes -> ['describe', 'describes', 'define', 'characterize', 'describing']
play : plays = decrease : decreases -> ['decrease', 'increases', 'decreases', 'increase', 'decreasing']
play : plays = describe : describes -> ['describe', 'describes', 'characterize', 'characterizes', 'describing']
play : plays = eat : eats -> ['eats', 'eat', 'ate', 'consume', 'eaten']
play : plays = enhance : enhances -> ['enhance', 'enhances', 'enhancing', 'improves', 'improve']
play : plays = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'estimation', 'estimations']
play : plays = find : finds -> ['find', 'finds', 'finding', 'locate', 'uncovers']
play : plays = generate : generates -> ['generate', 'generates', 'creates', 'produces', 'generating']
play : plays = go : goes -> ['go', 'goes', 'plays', 'sends', 'gone']
play : plays = implement : implements -> ['implement', 'implementing', 'implements', 'implementation', 'enforces']
play : plays = increase : increases -> ['increase', 'increases', 'decrease', 'increased', 'increasing']
play : plays = listen : listens -> ['listen', 'listens', 'plays', 'listened', 'speaks']
predict : predicts = provide : provides -> ['provides', 'provide', 'providing', 'provided', 'furnishes']
predict : predicts = say : says -> ['say', 'says', 'saying', 'implying', 'stating']
predict : predicts = scream : screams -> ['scream', 'screams', 'shouts', 'shriek', 'utters']
predict : predicts = search : searches -> ['search', 'searches', 'searching', 'google', 'seach']
predict : predicts = see : sees -> ['see', 'explains', 'says', 'predicts', 'suggests']
predict : predicts = shuffle : shuffles -> ['shuffle', 'shuffles', 'combo', 'mini-game', 'bobble']
predict : predicts = sing : sings -> ['sing', 'sings', 'sang', 'singing', 'sung']
predict : predicts = sit : sits -> ['sit', 'sat', 'sits', 'sitting', 'hangs']
predict : predicts = slow : slows -> ['slow', 'slows', 'slowing', 'slowed', 'fast']
predict : predicts = speak : speaks -> ['speaks', 'speak', 'spoke', 'speaking', 'writes']
predict : predicts = swim : swims -> ['swim', 'swims', 'swam', 'swimming', 'sharptooth']
predict : predicts = talk : talks -> ['talk', 'mid-class', 'start-class', 'low-class', 'no-class']
predict : predicts = think : thinks -> ['think', 'suppose', 'says', 'suggests', 'thinks']
predict : predicts = vanish : vanishes -> ['vanish', 'vanishes', 'disappears', 'disappear', 'predicts']
predict : predicts = walk : walks -> ['walk', 'walked', 'walking', 'walks', 'wanders']
predict : predicts = work : works -> ['work', 'works', 'working', 'thesis', 'dissertation']
predict : predicts = write : writes -> ['write', 'writes', 'wrote', 'writing', 'says']
predict : predicts = decrease : decreases -> ['decrease', 'increases', 'decreases', 'reduction', 'decreasing']
predict : predicts = describe : describes -> ['describes', 'describe', 'posits', 'characterizes', 'predicts']
predict : predicts = eat : eats -> ['eat', 'eats', 'ate', 'consume', 'eating']
predict : predicts = enhance : enhances -> ['enhances', 'enhance', 'promotes', 'emphasizes', 'enhancing']
predict : predicts = estimate : estimates -> ['estimate', 'estimates', 'predicts', 'estimating', 'calculates']
predict : predicts = find : finds -> ['find', 'finds', 'reveals', 'discovers', 'predicts']
predict : predicts = generate : generates -> ['generates', 'generate', 'creates', 'predicts', 'generated']
predict : predicts = go : goes -> ['go', 'goes', 'sends', 'gone', 'went']
predict : predicts = implement : implements -> ['implement', 'implementing', 'implements', 'formulates', 'implementation']
predict : predicts = increase : increases -> ['increase', 'increases', 'decrease', 'increased', 'decreases']
predict : predicts = listen : listens -> ['listen', 'listens', 'instructs', 'accompanies', 'urges']
predict : predicts = play : plays -> ['play', 'plays', 'played', 'playing', 'two-act']
provide : provides = say : says -> ['say', 'says', 'think', 'suppose', 'saying']
provide : provides = scream : screams -> ['scream', 'screams', 'shriek', 'moans', 'roars']
provide : provides = search : searches -> ['search', 'searches', 'searching', 'google', 'seach']
provide : provides = see : sees -> ['see', 'illustrates', 'explains', 'sees', 'discusses']
provide : provides = shuffle : shuffles -> ['shuffle', 'shuffles', 'shuffling', 'whammy', 'euchre']
provide : provides = sing : sings -> ['sing', 'sings', 'sang', 'singing', 'sung']
provide : provides = sit : sits -> ['sit', 'sits', 'sat', 'sitting', 'hangs']
provide : provides = slow : slows -> ['slow', 'slows', 'slowing', 'fast', 'slowed']
provide : provides = speak : speaks -> ['speak', 'speaks', 'spoke', 'speaking', 'spoken']
provide : provides = swim : swims -> ['swim', 'swims', 'swam', 'swimming', 'paddling']
provide : provides = talk : talks -> ['talk', 'no-class', 'reassessed', 'mid-class', 'contribs']
provide : provides = think : thinks -> ['think', 'suppose', 'guess', 'thinks', 'says']
provide : provides = vanish : vanishes -> ['vanish', 'vanishes', 'disappears', 'disappear', 'vanished']
provide : provides = walk : walks -> ['walk', 'walking', 'walks', 'strolls', 'runs']
provide : provides = work : works -> ['work', 'works', 'working', 'researches', 'labors']
provide : provides = write : writes -> ['write', 'writes', 'wrote', 'writing', 'publishes']
provide : provides = decrease : decreases -> ['decrease', 'increases', 'decreases', 'reduces', 'decreasing']
provide : provides = describe : describes -> ['describe', 'describes', 'refers', 'relates', 'describing']
provide : provides = eat : eats -> ['eat', 'eats', 'ate', 'consume', 'eating']
provide : provides = enhance : enhances -> ['enhance', 'enhances', 'improves', 'enhancing', 'facilitates']
provide : provides = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'estimation', 'calculates']
provide : provides = find : finds -> ['find', 'finds', 'reveals', 'finding', 'gives']
provide : provides = generate : generates -> ['generates', 'generate', 'creates', 'produces', 'generated']
provide : provides = go : goes -> ['go', 'goes', 'went', 'gone', 'sends']
provide : provides = implement : implements -> ['implement', 'implements', 'implementing', 'implementation', 'leverages']
provide : provides = increase : increases -> ['increase', 'increases', 'reduces', 'decrease', 'increased']
provide : provides = listen : listens -> ['listen', 'listens', 'hear', 'instructs', 'listening']
provide : provides = play : plays -> ['play', 'plays', 'playing', 'played', '3-on-3']
provide : provides = predict : predicts -> ['predict', 'predicts', 'predicting', 'prediction', 'determines']
say : says = scream : screams -> ['scream', 'screams', 'shouts', 'shriek', 'kisses']
say : says = search : searches -> ['search', 'searches', 'searching', 'seach', 'breadth-first']
say : says = see : sees -> ['see', 'says', 'explains', 'sees', 'discusses']
say : says = shuffle : shuffles -> ['shuffle', 'shuffles', 'backtracks', 'syncs', 'skips']
say : says = sing : sings -> ['sing', 'sings', 'sang', 'singing', 'sung']
say : says = sit : sits -> ['sit', 'sat', 'sits', 'sitting', 'stood']
say : says = slow : slows -> ['slow', 'slows', 'slowing', 'fast', 'slowed']
say : says = speak : speaks -> ['speaks', 'speak', 'spoke', 'fluently', 'speaking']
say : says = swim : swims -> ['swim', 'swims', 'swam', 'surfs', 'swimming']
say : says = talk : talks -> ['talk', 'contribs', 'mid-class', 'no-class', 'low-class']
say : says = think : thinks -> ['says', 'think', 'thinks', 'believes', 'explains']
say : says = vanish : vanishes -> ['vanish', 'vanishes', 'disappears', 'disappear', 'recovers']
say : says = walk : walks -> ['walk', 'strolls', 'walks', 'walked', 'walking']
say : says = work : works -> ['work', 'works', 'working', 'job', 'worked']
say : says = write : writes -> ['write', 'writes', 'wrote', 'writing', 'says']
say : says = decrease : decreases -> ['decrease', 'increases', 'decreases', 'decreasing', 'reduces']
say : says = describe : describes -> ['describes', 'describe', 'discusses', 'explains', 'relates']
say : says = eat : eats -> ['eats', 'eat', 'ate', 'carrion', 'eating']
say : says = enhance : enhances -> ['enhance', 'enhances', 'improves', 'enhancing', 'improve']
say : says = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'estimation', 'calculates']
say : says = find : finds -> ['find', 'finds', 'reveals', 'locates', 'says']
say : says = generate : generates -> ['generate', 'generates', 'creates', 'generating', 'generated']
say : says = go : goes -> ['go', 'goes', 'sneaks', 'decides', 'sends']
say : says = implement : implements -> ['implement', 'implements', 'implementing', 'implementation', 'implemented']
say : says = increase : increases -> ['increase', 'increases', 'increasing', 'decrease', 'increased']
say : says = listen : listens -> ['listen', 'listens', 'instructs', 'implores', 'says']
say : says = play : plays -> ['play', 'played', 'plays', 'playing', 'non-singing']
say : says = predict : predicts -> ['predict', 'predicts', 'predicting', 'analyzes', 'explains']
say : says = provide : provides -> ['provides', 'provide', 'providing', 'provided', 'offers']
scream : screams = search : searches -> ['search', 'searches', 'searching', 'searched', 'google']
scream : screams = see : sees -> ['see', 'explains', 'sees', 'tell', 'screams']
scream : screams = shuffle : shuffles -> ['shuffle', 'shuffles', 'shuffling', 'screams', 'beats']
scream : screams = sing : sings -> ['sing', 'sings', 'screams', 'shouts', 'singing']
scream : screams = sit : sits -> ['sit', 'sat', 'sitting', 'sits', 'stay']
scream : screams = slow : slows -> ['slow', 'slows', 'slowing', 'fast', 'slowed']
scream : screams = speak : speaks -> ['speak', 'speaks', 'spoke', 'fluently', 'speaking']
scream : screams = swim : swims -> ['swim', 'swims', 'swam', 'drowns', 'swimming']
scream : screams = talk : talks -> ['talk', 'usertalk', 'contribs', 'high-class', 'talkpage']
scream : screams = think : thinks -> ['think', 'suppose', 'thinks', 'guess', 'believe']
scream : screams = vanish : vanishes -> ['vanish', 'disappear', 'vanishes', 'disappears', 'collapses']
scream : screams = walk : walks -> ['walk', 'walked', 'walks', 'strolls', 'walking']
scream : screams = work : works -> ['work', 'works', 'labors', 'working', 'fieldwork']
scream : screams = write : writes -> ['write', 'writes', 'read', 'writing', 'complains']
scream : screams = decrease : decreases -> ['decrease', 'increases', 'decreases', 'increase', 'decreasing']
scream : screams = describe : describes -> ['describe', 'characterize', 'explain', 'refer', 'describes']
scream : screams = eat : eats -> ['eat', 'eats', 'ate', 'consume', 'uneaten']
scream : screams = enhance : enhances -> ['enhance', 'enhances', 'improve', 'enhancing', 'enrich']
scream : screams = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'estimations', 'estimation']
scream : screams = find : finds -> ['find', 'finds', 'discover', 'locate', 'uncover']
scream : screams = generate : generates -> ['generate', 'generates', 'generated', 'generating', 'amplify']
scream : screams = go : goes -> ['go', 'goes', 'sneaks', 'drags', 'get']
scream : screams = implement : implements -> ['implement', 'implementing', 'enforce', 'formulate', 'optimize']
scream : screams = increase : increases -> ['increase', 'increases', 'decrease', 'increasing', 'increased']
scream : screams = listen : listens -> ['listen', 'listens', 'hear', 'listened', 'screams']
scream : screams = play : plays -> ['play', 'playing', 'played', 'plays', 'hide-and-seek']
scream : screams = predict : predicts -> ['predict', 'deduce', 'detect', 'extrapolate', 'infer']
scream : screams = provide : provides -> ['provide', 'providing', 'provides', 'provided', 'furnishes']
scream : screams = say : says -> ['say', 'says', 'thinks', 'think', 'presume']
search : searches = see : sees -> ['see', 'remember', 'tell', 'know', 'copyreq']
search : searches = shuffle : shuffles -> ['shuffle', 'shuffles', 'shuffling', 'beats', 'bounce']
search : searches = sing : sings -> ['sing', 'sings', 'sang', 'sung', 'singing']
search : searches = sit : sits -> ['sit', 'sat', 'stand', 'sitting', 'kneel']
search : searches = slow : slows -> ['slow', 'slowing', 'fast', 'slows', 'slowed']
search : searches = speak : speaks -> ['speak', 'speaks', 'spoke', 'fluently', 'speaking']
search : searches = swim : swims -> ['swim', 'swims', 'swam', 'paddling', 'swimmers']
search : searches = talk : talks -> ['talk', 'contribs', 'start-class', 'stub-class', 'talkpage']
search : searches = think : thinks -> ['think', 'suppose', 'believe', 'guess', 'beleive']
search : searches = vanish : vanishes -> ['vanish', 'disappear', 'vanishes', 'magically', 'overstep']
search : searches = walk : walks -> ['walk', 'strolls', 'walking', 'walked', 'stroll']
search : searches = work : works -> ['work', 'works', 'working', 'writings', 'researches']
search : searches = write : writes -> ['write', 'read', 'publish', 'writes', 'wrote']
search : searches = decrease : decreases -> ['decrease', 'increases', 'increase', 'decreases', 'decreasing']
search : searches = describe : describes -> ['describe', 'characterize', 'refer', 'define', 'relate']
search : searches = eat : eats -> ['eat', 'eats', 'ate', 'consume', 'eating']
search : searches = enhance : enhances -> ['enhance', 'improve', 'enhances', 'enhancing', 'stimulate']
search : searches = estimate : estimates -> ['estimate', 'estimates', 'estimations', 'estimating', 'measurements']
search : searches = find : finds -> ['find', 'locate', 'finds', 'discover', 'verify']
search : searches = generate : generates -> ['generate', 'generates', 'generated', 'elicit', 'absorb']
search : searches = go : goes -> ['go', 'goes', 'going', 'proceed', 'gone']
search : searches = implement : implements -> ['implement', 'implementing', 'enforce', 'implemented', 'enact']
search : searches = increase : increases -> ['increase', 'decrease', 'increases', 'increased', 'increasing']
search : searches = listen : listens -> ['listen', 'listens', 'listened', 'hear', 'listening']
search : searches = play : plays -> ['play', 'playing', 'played', 'plays', 'players']
search : searches = predict : predicts -> ['predict', 'anticipate', 'quantify', 'analyze', 'detect']
search : searches = provide : provides -> ['provide', 'provides', 'providing', 'provided', 'offer']
search : searches = say : says -> ['say', 'presume', 'says', 'think', 'saying']
search : searches = scream : screams -> ['scream', 'screams', 'screaming', 'shouts', 'shriek']
see : sees = shuffle : shuffles -> ['shuffle', 'shuffles', 'sees', 'flips', 'headlock']
see : sees = sing : sings -> ['sings', 'sing', 'sees', 'seductively', 'shouts']
see : sees = sit : sits -> ['sit', 'sits', 'sees', 'sat', 'sitting']
see : sees = slow : slows -> ['slow', 'slows', 'calms', 'slowing', 'sees']
see : sees = speak : speaks -> ['speaks', 'sees', 'spoke', 'speak', 'pities']
see : sees = swim : swims -> ['swim', 'swims', 'sees', 'drowns', 'urinates']
see : sees = talk : talks -> ['talk', 'sees', 'confronts', 'overhears', 'arrives']
see : sees = think : thinks -> ['thinks', 'sees', 'believes', 'feels', 'realizes']
see : sees = vanish : vanishes -> ['vanish', 'disappears', 'sees', 'vanishes', 'awakens']
see : sees = walk : walks -> ['walk', 'walks', 'wanders', 'walked', 'strolls']
see : sees = work : works -> ['work', 'sees', 'working', 'pursues', 'job']
see : sees = write : writes -> ['write', 'writes', 'sees', 'forgets', 'listens']
see : sees = decrease : decreases -> ['decrease', 'increases', 'decreases', 'decreasing', 'lowers']
see : sees = describe : describes -> ['sees', 'describes', 'perceives', 'describe', 'identifies']
see : sees = eat : eats -> ['eats', 'eat', 'ate', 'sees', 'vomits']
see : sees = enhance : enhances -> ['enhance', 'enhances', 'enhancing', 'improves', 'nurtures']
see : sees = estimate : estimates -> ['estimate', 'estimates', 'sees', 'estimating', 'estimator']
see : sees = find : finds -> ['finds', 'sees', 'befriends', 'discovers', 'pursues']
see : sees = generate : generates -> ['generates', 'generate', 'creates', 'sees', 'delivers']
see : sees = go : goes -> ['goes', 'sneaks', 'sees', 'wanders', 'go']
see : sees = implement : implements -> ['implement', 'executes', 'adopts', 'implementing', 'sees']
see : sees = increase : increases -> ['increase', 'increases', 'decreases', 'increasing', 'decrease']
see : sees = listen : listens -> ['listens', 'sees', 'hears', 'listen', 'overhears']
see : sees = play : plays -> ['play', 'plays', 'played', 'sees', 'playing']
see : sees = predict : predicts -> ['sees', 'predicts', 'predict', 'perceives', 'manipulates']
see : sees = provide : provides -> ['provides', 'providing', 'provide', 'delivers', 'sees']
see : sees = say : says -> ['thinks', 'sees', 'says', 'believes', 'feels']
see : sees = scream : screams -> ['scream', 'screams', 'shouts', 'sees', 'kisses']
see : sees = search : searches -> ['search', 'searches', 'finds', 'sees', 'crawls']
shuffle : shuffles = sing : sings -> ['sing', 'sings', 'recite', 'singing', 'sang']
shuffle : shuffles = sit : sits -> ['sit', 'sat', 'shuffles', 'sitting', 'stand']
shuffle : shuffles = slow : slows -> ['slow', 'slows', 'slowing', 'shuffles', 'fast']
shuffle : shuffles = speak : speaks -> ['speak', 'speaks', 'fluently', 'spoke', 'speaking']
shuffle : shuffles = swim : swims -> ['swim', 'swims', 'paddled', 'swam', 'paddling']
shuffle : shuffles = talk : talks -> ['talk', 'contribs', 'usertalk', 'mid-class', 'user_talk']
shuffle : shuffles = think : thinks -> ['think', 'suppose', 'guess', 'honestly', 'believe']
shuffle : shuffles = vanish : vanishes -> ['vanish', 'disappear', 'shuffles', 'vanishes', 'disappears']
shuffle : shuffles = walk : walks -> ['walk', 'walks', 'walked', 'walking', 'strolls']
shuffle : shuffles = work : works -> ['work', 'works', 'labors', 'working', 'fieldwork']
shuffle : shuffles = write : writes -> ['write', 'compose', 'publish', 'read', 'writes']
shuffle : shuffles = decrease : decreases -> ['decrease', 'decreasing', 'increases', 'decreases', 'increase']
shuffle : shuffles = describe : describes -> ['describe', 'refer', 'characterize', 'relate', 'identify']
shuffle : shuffles = eat : eats -> ['eat', 'eats', 'ate', 'consume', 'uneaten']
shuffle : shuffles = enhance : enhances -> ['enhance', 'maximize', 'enhancing', 'improve', 'optimize']
shuffle : shuffles = estimate : estimates -> ['estimate', 'estimates', 'estimations', 'estimating', 'calculate']
shuffle : shuffles = find : finds -> ['find', 'discover', 'finds', 'locate', 'ascertain']
shuffle : shuffles = generate : generates -> ['generate', 'generates', 'generating', 'manipulate', 'amplify']
shuffle : shuffles = go : goes -> ['go', 'goes', 'gone', 'shuffles', 'come']
shuffle : shuffles = implement : implements -> ['implement', 'execute', 'optimize', 'prioritize', 'implementing']
shuffle : shuffles = increase : increases -> ['increase', 'decrease', 'increasing', 'increases', 'increased']
shuffle : shuffles = listen : listens -> ['listen', 'listens', 'listened', 'shuffles', 'hear']
shuffle : shuffles = play : plays -> ['play', 'shuffles', 'playing', 'played', 'plays']
shuffle : shuffles = predict : predicts -> ['predict', 'determine', 'quantify', 'calculate', 'evaluate']
shuffle : shuffles = provide : provides -> ['provide', 'providing', 'provides', 'furnish', 'offer']
shuffle : shuffles = say : says -> ['say', 'realise', 'presume', 'realize', 'think']
shuffle : shuffles = scream : screams -> ['scream', 'screams', 'shouts', 'shrieks', 'cries']
shuffle : shuffles = search : searches -> ['search', 'searches', 'searching', 'google', 'searched']
shuffle : shuffles = see : sees -> ['see', 'explain', 'find', 'compare', 'examine']
sing : sings = sit : sits -> ['sit', 'sat', 'sitting', 'sits', 'sings']
sing : sings = slow : slows -> ['slow', 'slows', 'slowed', 'slowing', 'fast']
sing : sings = speak : speaks -> ['speaks', 'speak', 'spoke', 'sings', 'speaking']
sing : sings = swim : swims -> ['swim', 'swims', 'swam', 'surfs', 'swimming']
sing : sings = talk : talks -> ['talk', 'start-class', 'mid-class', 'low-class', 'stub-class']
sing : sings = think : thinks -> ['think', 'thinks', 'suppose', 'beleive', 'believe']
sing : sings = vanish : vanishes -> ['vanish', 'vanishes', 'disappears', 'disappear', 'undoes']
sing : sings = walk : walks -> ['walk', 'walking', 'walks', 'walked', 'strolls']
sing : sings = work : works -> ['work', 'works', 'working', 'researches', 'writings']
sing : sings = write : writes -> ['write', 'writes', 'wrote', 'sings', 'written']
sing : sings = decrease : decreases -> ['decrease', 'increases', 'decreases', 'decreasing', 'increase']
sing : sings = describe : describes -> ['describe', 'describes', 'discusses', 'characterizes', 'describing']
sing : sings = eat : eats -> ['eats', 'eat', 'ate', 'consume', 'carrion']
sing : sings = enhance : enhances -> ['enhance', 'enhances', 'enhancing', 'improves', 'contributes']
sing : sings = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'calculates', 'estimation']
sing : sings = find : finds -> ['find', 'finds', 'finding', 'reveals', 'sees']
sing : sings = generate : generates -> ['generate', 'generates', 'generated', 'creates', 'generating']
sing : sings = go : goes -> ['go', 'goes', 'gone', 'sneaks', 'went']
sing : sings = implement : implements -> ['implement', 'implementing', 'implements', 'implementation', 'enforces']
sing : sings = increase : increases -> ['increase', 'increases', 'decrease', 'increasing', 'increased']
sing : sings = listen : listens -> ['listen', 'listens', 'sings', 'listening', 'replies']
sing : sings = play : plays -> ['play', 'plays', 'played', 'sings', 'playing']
sing : sings = predict : predicts -> ['predict', 'predicts', 'predicting', 'analyzes', 'calculates']
sing : sings = provide : provides -> ['provides', 'provide', 'providing', 'provided', 'supports']
sing : sings = say : says -> ['say', 'says', 'thinks', 'believes', 'think']
sing : sings = scream : screams -> ['scream', 'screams', 'sings', 'shriek', 'weirdo']
sing : sings = search : searches -> ['search', 'searches', 'searching', 'seach', 'google']
sing : sings = see : sees -> ['see', 'sees', 'discusses', 'explains', 'illustrates']
sing : sings = shuffle : shuffles -> ['shuffle', 'shuffles', 'combo', 'mid-tempo', 'sings']
sit : sits = slow : slows -> ['slow', 'slows', 'slowed', 'slowing', 'breakneck']
sit : sits = speak : speaks -> ['speaks', 'speak', 'spoke', 'sits', 'speaking']
sit : sits = swim : swims -> ['swim', 'swims', 'sits', 'shoreline', 'overlooks']
sit : sits = talk : talks -> ['talk', 'start-class', 'stub-class', 'mid-class', 'unassessed-class']
sit : sits = think : thinks -> ['think', 'thinks', 'suppose', 'says', 'believes']
sit : sits = vanish : vanishes -> ['vanish', 'vanishes', 'sits', 'disappears', 'collapses']
sit : sits = walk : walks -> ['sits', 'walk', 'lies', 'overlooks', 'abuts']
sit : sits = work : works -> ['work', 'works', 'working', 'sits', 'focusses']
sit : sits = write : writes -> ['write', 'writes', 'wrote', 'sits', 'describes']
sit : sits = decrease : decreases -> ['increases', 'decrease', 'decreases', 'reduces', 'decreasing']
sit : sits = describe : describes -> ['describe', 'describes', 'characterizes', 'refers', 'relates']
sit : sits = eat : eats -> ['eats', 'ate', 'eat', 'sits', 'consumes']
sit : sits = enhance : enhances -> ['enhance', 'enhances', 'enhancing', 'improves', 'improve']
sit : sits = estimate : estimates -> ['estimate', 'estimates', 'calculates', 'estimating', 'estimated']
sit : sits = find : finds -> ['find', 'finds', 'locates', 'sits', 'reveals']
sit : sits = generate : generates -> ['generates', 'generate', 'creates', 'generating', 'produces']
sit : sits = go : goes -> ['goes', 'sits', 'go', 'lies', 'overlooks']
sit : sits = implement : implements -> ['implement', 'implements', 'implementing', 'implementation', 'utilizes']
sit : sits = increase : increases -> ['increase', 'increases', 'increasing', 'increased', 'decreases']
sit : sits = listen : listens -> ['listens', 'sits', 'listen', 'reminds', 'understands']
sit : sits = play : plays -> ['play', 'plays', 'playing', 'played', 'sits']
sit : sits = predict : predicts -> ['predict', 'predicts', 'predicting', 'calculates', 'determines']
sit : sits = provide : provides -> ['provides', 'provide', 'providing', 'maintains', 'affords']
sit : sits = say : says -> ['says', 'say', 'asserts', 'thinks', 'believes']
sit : sits = scream : screams -> ['scream', 'screams', 'sits', 'unleashes', 'roars']
sit : sits = search : searches -> ['search', 'searches', 'locates', 'searching', 'google']
sit : sits = see : sees -> ['see', 'illustrates', 'sees', 'sits', 'explains']
sit : sits = shuffle : shuffles -> ['shuffle', 'sits', 'occupies', 'shuffles', 'straddles']
sit : sits = sing : sings -> ['sings', 'sing', 'sang', 'sits', 'singing']
slow : slows = speak : speaks -> ['speak', 'speaks', 'spoke', 'speaking', 'fluently']
slow : slows = swim : swims -> ['swim', 'swims', 'swam', 'shrinks', 'paddling']
slow : slows = talk : talks -> ['talk', 'mid-class', 'start-class', 'stub-class', 'no-class']
slow : slows = think : thinks -> ['think', 'suppose', 'presume', 'believe', 'guess']
slow : slows = vanish : vanishes -> ['vanish', 'vanishes', 'disappear', 'disappears', 'shrinks']
slow : slows = walk : walks -> ['walk', 'walked', 'walks', 'tumbles', 'walking']
slow : slows = work : works -> ['work', 'works', 'working', 'labors', 'researches']
slow : slows = write : writes -> ['write', 'writes', 'wrote', 'read', 'compose']
slow : slows = decrease : decreases -> ['decrease', 'increases', 'decreases', 'reduces', 'increase']
slow : slows = describe : describes -> ['describe', 'refer', 'relates', 'characterize', 'define']
slow : slows = eat : eats -> ['eat', 'eats', 'consume', 'ate', 'consumes']
slow : slows = enhance : enhances -> ['enhance', 'enhances', 'improves', 'reduces', 'improve']
slow : slows = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'calculates', 'calculate']
slow : slows = find : finds -> ['find', 'finds', 'discover', 'locate', 'get']
slow : slows = generate : generates -> ['generate', 'generates', 'creates', 'absorb', 'generating']
slow : slows = go : goes -> ['go', 'goes', 'pushes', 'drags', 'get']
slow : slows = implement : implements -> ['implement', 'implementing', 'enforces', 'allocates', 'optimize']
slow : slows = increase : increases -> ['increase', 'increases', 'decreases', 'decrease', 'reduces']
slow : slows = listen : listens -> ['listen', 'listens', 'hear', 'instructs', 'remind']
slow : slows = play : plays -> ['play', 'plays', 'playing', 'played', 'fills']
slow : slows = predict : predicts -> ['predict', 'determines', 'predicts', 'affects', 'calculate']
slow : slows = provide : provides -> ['provide', 'provides', 'providing', 'affords', 'gives']
slow : slows = say : says -> ['say', 'says', 'presume', 'suppose', 'think']
slow : slows = scream : screams -> ['scream', 'screams', 'sneezes', 'shouts', 'shriek']
slow : slows = search : searches -> ['search', 'searches', 'searching', 'metasearch', 'breadth-first']
slow : slows = see : sees -> ['see', 'explains', 'sees', 'relates', 'applies']
slow : slows = shuffle : shuffles -> ['shuffle', 'shuffles', 'slows', 'unlocks', 'power-up']
slow : slows = sing : sings -> ['sing', 'sings', 'sang', 'singing', 'sung']
slow : slows = sit : sits -> ['sit', 'sat', 'sits', 'shuts', 'slows']
speak : speaks = swim : swims -> ['swim', 'swims', 'swam', 'swimming', 'wakeboarding']
speak : speaks = talk : talks -> ['talk', 'mid-class', 'start-class', 'no-class', 'contribs']
speak : speaks = think : thinks -> ['think', 'thinks', 'suppose', 'says', 'believes']
speak : speaks = vanish : vanishes -> ['vanish', 'vanishes', 'disappears', 'disappear', 'erases']
speak : speaks = walk : walks -> ['walk', 'walking', 'walks', 'strolls', 'wanders']
speak : speaks = work : works -> ['work', 'works', 'researches', 'working', 'writings']
speak : speaks = write : writes -> ['write', 'writes', 'wrote', 'speaks', 'writing']
speak : speaks = decrease : decreases -> ['decrease', 'increases', 'decreases', 'increase', 'reduces']
speak : speaks = describe : describes -> ['describe', 'describes', 'discusses', 'describing', 'relates']
speak : speaks = eat : eats -> ['eats', 'eat', 'ate', 'eating', 'consumes']
speak : speaks = enhance : enhances -> ['enhance', 'enhances', 'enhancing', 'improves', 'improve']
speak : speaks = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'estimation', 'calculates']
speak : speaks = find : finds -> ['find', 'finds', 'finding', 'reveals', 'proves']
speak : speaks = generate : generates -> ['generate', 'generates', 'creates', 'generated', 'produces']
speak : speaks = go : goes -> ['goes', 'go', 'sends', 'drags', 'went']
speak : speaks = implement : implements -> ['implement', 'implementing', 'implements', 'implementation', 'enforces']
speak : speaks = increase : increases -> ['increase', 'increases', 'decrease', 'increasing', 'increased']
speak : speaks = listen : listens -> ['listen', 'listens', 'speaks', 'responds', 'instructs']
speak : speaks = play : plays -> ['play', 'plays', 'played', 'playing', 'four-act']
speak : speaks = predict : predicts -> ['predict', 'predicts', 'predicting', 'analyzes', 'prediction']
speak : speaks = provide : provides -> ['provides', 'provide', 'providing', 'furnishes', 'provided']
speak : speaks = say : says -> ['say', 'says', 'thinks', 'asserts', 'believes']
speak : speaks = scream : screams -> ['scream', 'screams', 'shriek', 'shouts', 'utters']
speak : speaks = search : searches -> ['search', 'searches', 'searching', 'seach', 'breadth-first']
speak : speaks = see : sees -> ['see', 'sees', 'discusses', 'explains', 'illustrates']
speak : speaks = shuffle : shuffles -> ['shuffle', 'shuffles', 'shuffling', 'mini-game', 'combo']
speak : speaks = sing : sings -> ['sings', 'sing', 'sang', 'singing', 'sung']
speak : speaks = sit : sits -> ['sit', 'sat', 'sits', 'sitting', 'hangs']
speak : speaks = slow : slows -> ['slow', 'slows', 'fast', 'slowed', 'slowing']
swim : swims = talk : talks -> ['talk', 'contribs', 'disambiguation', 'mid-class', 'dab']
swim : swims = think : thinks -> ['think', 'suppose', 'guess', 'beleive', 'believe']
swim : swims = vanish : vanishes -> ['vanish', 'vanishes', 'disappears', 'disappear', 'undoes']
swim : swims = walk : walks -> ['walk', 'walks', 'strolls', 'wanders', 'swims']
swim : swims = work : works -> ['work', 'works', 'working', 'labors', 'labours']
swim : swims = write : writes -> ['write', 'writes', 'wrote', 'writing', 'reads']
swim : swims = decrease : decreases -> ['decrease', 'decreases', 'increases', 'decreasing', 'reduces']
swim : swims = describe : describes -> ['describe', 'describing', 'describes', 'relates', 'characterize']
