code : coding = dance : dancing -> ['breakdancing', 'beatboxing', 'clowning', 'dancing', 'fingerpicking']
go : going = swim : swimming -> ['swimming', 'paddling', 'wading', 'sunbathing', 'zigzagging']
go : going = think : thinking -> ["''think''", 'thinks', 'belive', 'percieve', 'hypothesizing']
go : going = vanish : vanishing -> ['disappearing', 'disappear', 'receding', 'occuring', 'detracting']
go : going = walk : walking -> ['walks', 'stroll', 'walking', 'walked', 'strolls']
go : going = write : writing -> ['writting', 'writing', 'co-editing', 'ghostwriting', 'serializing']
go : going = code : coding -> ['codes', 'bytecode', 'coding', 'ruleset', 'oldid']
go : going = dance : dancing -> ['dancing', 'dances', 'breakdancing', 'clowning', 'beatboxing']
go : going = debug : debugging -> ['versioning', 'debugging', 'graphing', 'diagramming', 'windowing']
go : going = decrease : decreasing -> ['increase', 'decreasing', 'lessening', 'decreases', 'increases']
go : going = describe : describing -> ['characterize', 'characterizing', 'characterising', 'describing', 'characterise']
go : going = discover : discovering -> ['discovering', 'uncover', 'find', 'suspecting', 'uncovering']
go : going = enhance : enhancing -> ['hindering', 'enhancing', 'impairing', 'hampering', 'outstripping']
go : going = fly : flying -> ['flying', 'flew', 'flies', 'flown', 'hurtling']
go : going = generate : generating -> ['generating', 'generated', 'generates', 'emitting', 'proliferating']
implement : implementing = increase : increasing -> ['decrease', 'tripling', 'quadrupling', 'lessening', 'boosting']
implement : implementing = invent : inventing -> ['inventing', 'concocting', 'reinterpreting', 'standardizing', 'propounding']
implement : implementing = jump : jumping -> ['jumping', 'jumped', 'jumps', 'leaping', 'sprinting']
implement : implementing = listen : listening -> ['listening', 'listened', 'listens', 'pandering', 'replying']
implement : implementing = look : looking -> ['looking', 'looked', 'looks', 'staring', 'glancing']
implement : implementing = move : moving -> ['moving', 'relocating', 'transitioning', 'moves', 'downgrading']
implement : implementing = play : playing -> ['playing', 'understudying', 'plays', 'played', 'deputising']
implement : implementing = predict : predicting -> ['predicting', 'quantifying', 'estimating', 'visualising', 'inferring']
implement : implementing = read : reading -> ['perusing', 'rereading', 'reading', 'perused', 'poring']
implement : implementing = run : running -> ['running', 'transacting', 'runs', 'relaunching', 'ran']
implement : implementing = say : saying -> ['quipping', 'hypothesizing', 'intimating', 'muttering', 'insinuating']
implement : implementing = scream : screaming -> ['giggling', 'howling', 'bellowing', 'moaning', 'gasping']
implement : implementing = see : seeing -> ['seeing', 'perusing', 'picturing', 'adressing', 'presuming']
implement : implementing = shuffle : shuffling -> ['shuffling', 'recoding', 'flopping', 'squaring', 'hammering']
implement : implementing = sing : singing -> ['singing', 'miming', 'duetting', 'cavorting', 'reciting']
implement : implementing = sit : sitting -> ['sitting', 'sat', 'lounging', 'cavorting', 'defecating']
implement : implementing = slow : slowing -> ['slowing', 'accelerating', 'decelerating', 'retarding', 'impeding']
implement : implementing = swim : swimming -> ['swimming', 'paddling', 'sunbathing', 'rowing', 'sprinting']
implement : implementing = think : thinking -> ['hypothesizing', 'daresay', "''think''", 'intimating', 'quipping']
implement : implementing = vanish : vanishing -> ['disappearing', 'refraining', 'disappear', 'lapsing', 'wallowing']
implement : implementing = walk : walking -> ['walks', 'walking', 'walked', 'hitchhiking', 'parading']
implement : implementing = write : writing -> ['transcribing', 'writing', 'wrote', 'annotating', 'scribbling']
implement : implementing = code : coding -> ['codes', 'coding', 'dialling', 'recordkeeping', 'licencing']
implement : implementing = dance : dancing -> ['dancing', 'breakdancing', 'dances', 'busking', 'beatboxing']
implement : implementing = debug : debugging -> ['debugging', 'querying', 'configuring', 'troubleshooting', 'journaling']
implement : implementing = decrease : decreasing -> ['increase', 'decreasing', 'lessening', 'lowering', 'quadrupling']
implement : implementing = describe : describing -> ['characterizing', 'describing', 'characterising', 'extolling', 'enumerating']
implement : implementing = discover : discovering -> ['discovering', 'confiding', 'uncovering', 'deducing', 'rediscovering']
implement : implementing = enhance : enhancing -> ['enhancing', 'engendering', 'maximising', 'maximizing', 'boosting']
implement : implementing = fly : flying -> ['flying', 'flew', 'flies', 'flown', 'gliding']
implement : implementing = generate : generating -> ['generating', 'outputting', 'maximizing', 'exuding', 'generates']
implement : implementing = go : going -> ['going', 'goes', 'gone', 'went', 'eloping']
increase : increasing = invent : inventing -> ['inventing', 'deconstructing', 'de-emphasizing', 'concocting', "'working"]
increase : increasing = jump : jumping -> ['jumping', 'leaping', 'jumped', 'lunging', 'sprinting']
increase : increasing = listen : listening -> ['listened', 'listening', 'reffering', 'chatting', 'replying']
increase : increasing = look : looking -> ['looked', 'looking', 'glancing', 'glanced', 'looks']
increase : increasing = move : moving -> ['moving', 'relocating', 'moved', 'gravitating', 're-organizing']
increase : increasing = play : playing -> ['playing', 'understudying', 'played', 'essaying', 'freestyling']
increase : increasing = predict : predicting -> ['predicting', 'quantifying', 'deducing', 'anticipating', 'ameliorating']
increase : increasing = read : reading -> ['memorized', 'rereading', 'perused', 'perusing', 'reread']
increase : increasing = run : running -> ['running', 'zigzagging', 'snaking', 'darting', 'striding']
increase : increasing = say : saying -> ['quipping', 'hypothesizing', 'intimating', 'insinuating', 'someting']
increase : increasing = scream : screaming -> ['shrieking', 'moaning', 'howling', 'winking', 'giggling']
increase : increasing = see : seeing -> ['seeing', 'presuming', 'obfuscating', 'mischaracterizing', 'adressing']
increase : increasing = shuffle : shuffling -> ['riddling', 'creaking', 'sizzling', 'honking', 'crunching']
increase : increasing = sing : singing -> ['reciting', 'singing', 'miming', 'waltzing', 'cavorting']
increase : increasing = sit : sitting -> ['sitting', 'lounging', 'rummaging', 'cavorting', 'striding']
increase : increasing = slow : slowing -> ['sluggish', 'feverish', 'unsteady', 'dizzying', 'frenzied']
increase : increasing = swim : swimming -> ['paddling', 'swimming', 'wading', 'abseiling', 'kitesurfing']
increase : increasing = think : thinking -> ['hypothesizing', "''think''", 'reckon', 'someting', 'daresay']
increase : increasing = vanish : vanishing -> ['disappearing', 'unmoving', 'vanished', 'degenerating', 'disappear']
increase : increasing = walk : walking -> ['walking', 'walked', 'striding', 'ambling', 'strolling']
increase : increasing = write : writing -> ["'working", 'co-editing', 'notating', 'collating', 'prefacing']
increase : increasing = code : coding -> ['codes', 'six-digit', 'coding', 'identifier', 'seven-digit']
increase : increasing = dance : dancing -> ['breakdancing', 'dancing', 'yodeling', 'beatboxing', 'bodyboarding']
increase : increasing = debug : debugging -> ['windowing', 'drag-and-drop', 'graphing', 'encrypting', 'diagramming']
increase : increasing = decrease : decreasing -> ['decreasing', 'diminishing', 'minimizing', 'minimising', 'fluctuating']
increase : increasing = describe : describing -> ['characterizing', 'describing', 'characterising', 'classifying', 'characterize']
increase : increasing = discover : discovering -> ['discovering', 'uncover', 'deducing', 'unearths', 'postulating']
increase : increasing = enhance : enhancing -> ['enhancing', 'engendering', 'maximising', 'augmenting', 'accentuating']
increase : increasing = fly : flying -> ['flying', 'darting', 'flew', 'slithering', 'striding']
increase : increasing = generate : generating -> ['generating', 'generated', 'creating', 'proliferating', 'exuding']
increase : increasing = go : going -> ['going', 'went', 'hurrying', 'rummaging', 'barging']
increase : increasing = implement : implementing -> ['implementing', 'instituting', 'automating', 'circumventing', 'liberalizing']
invent : inventing = jump : jumping -> ['jumping', 'leaping', 'jumps', 'bumping', 'jumped']
invent : inventing = listen : listening -> ['listening', 'listened', 'miming', 'pandering', 'chatting']
invent : inventing = look : looking -> ['looking', 'looked', 'glancing', 'looks', 'staring']
invent : inventing = move : moving -> ['moving', 'relocating', 'moves', 'retitling', 'axing']
invent : inventing = play : playing -> ['playing', 'plays', 'understudying', 'deputising', 'djing']
invent : inventing = predict : predicting -> ['predicting', 'quantifying', 'estimating', 'minimising', 'simulating']
invent : inventing = read : reading -> ['rereading', 'reading', 'perusing', 'poring', 'plagiarizing']
invent : inventing = run : running -> ['running', 'runs', 'relaunching', 'derailing', 'snaking']
invent : inventing = say : saying -> ['quipping', 'hypothesizing', 'intimating', 'exclaiming', 'muttering']
invent : inventing = scream : screaming -> ['shrieking', 'howling', 'bellowing', 'moaning', 'giggling']
invent : inventing = see : seeing -> ['seeing', 'picturing', 'materializing', 'perusing', 'envisioning']
invent : inventing = shuffle : shuffling -> ['shuffling', 'bobbing', 'honking', 'mashing', 'hammering']
invent : inventing = sing : singing -> ['singing', 'miming', 'cavorting', 'vocalizing', 'duetting']
invent : inventing = sit : sitting -> ['sitting', 'sat', 'lounging', 'sits', 'defecating']
invent : inventing = slow : slowing -> ['slowing', 'accelerating', 'calming', 'swerving', 'plodding']
invent : inventing = swim : swimming -> ['paddling', 'swimming', 'sunbathing', 'sprinting', 'rowing']
invent : inventing = think : thinking -> ['hypothesizing', 'intimating', 'quipping', 'fussing', 'bitching']
invent : inventing = vanish : vanishing -> ['disappearing', 'disappear', 'lapsing', 'wallowing', 'slipping']
invent : inventing = walk : walking -> ['walks', 'walking', 'stroll', 'parading', 'journeying']
invent : inventing = write : writing -> ['writing', 'scribbling', 'penning', 'writting', 'plagiarizing']
invent : inventing = code : coding -> ['codes', 'coding', 'formating', 'toolchain', 'handshaking']
invent : inventing = dance : dancing -> ['dancing', 'breakdancing', 'clowning', 'beatboxing', 'busking']
invent : inventing = debug : debugging -> ['graphing', 'debugging', 'transcoding', 'synchronizing', 'configuring']
invent : inventing = decrease : decreasing -> ['increase', 'lessening', 'tripling', 'lowering', 'decreasing']
invent : inventing = describe : describing -> ['describing', 'characterizing', 'characterising', 'conceptualizing', 'visualising']
invent : inventing = discover : discovering -> ['discovering', 'uncovering', 'awaking', 'confiding', 'overhearing']
invent : inventing = enhance : enhancing -> ['enhancing', 'boosting', 'revolutionizing', 'maximising', 'maximizing']
invent : inventing = fly : flying -> ['flying', 'flies', 'flew', 'voyaging', 'circling']
invent : inventing = generate : generating -> ['generating', 'outputting', 'generates', 'maximizing', 'maximising']
invent : inventing = go : going -> ['going', 'goes', 'barging', 'eloping', 'lapsing']
invent : inventing = implement : implementing -> ['implementing', 'automating', 'instituting', 'expediting', 'standardizing']
invent : inventing = increase : increasing -> ['decrease', 'tripling', 'quadrupling', 'lessening', 'boosting']
jump : jumping = listen : listening -> ['listening', 'miming', 'pandering', 'giggling', 'cuddling']
jump : jumping = look : looking -> ['looking', 'glancing', 'staring', 'looked', 'looks']
jump : jumping = move : moving -> ['moving', 'relocating', 'shifting', 'transplanting', 'teleporting']
jump : jumping = play : playing -> ['playing', 'understudying', 'miming', 'essaying', 'vocalizing']
jump : jumping = predict : predicting -> ['predicting', 'deducing', 'inferring', 'quantifying', 'pinpointing']
jump : jumping = read : reading -> ['perusing', 'rereading', 'enquiring', 'tweeting', 'poring']
jump : jumping = run : running -> ['running', 'scurrying', 'snaking', 'darting', 'parading']
jump : jumping = say : saying -> ['quipping', 'intimating', 'hypothesizing', 'muttering', 'enquiring']
jump : jumping = scream : screaming -> ['moaning', 'giggling', 'shrieking', 'wailing', 'bellowing']
jump : jumping = see : seeing -> ['seeing', 'picturing', 'adressing', 'terming', 'pinpointing']
jump : jumping = shuffle : shuffling -> ['shuffling', 'stomping', 'rattling', 'mashing', 'bolting']
jump : jumping = sing : singing -> ['singing', 'miming', 'rapping', 'vocalizing', 'cavorting']
jump : jumping = sit : sitting -> ['sitting', 'lounging', 'defecating', 'urinating', 'cuddling']
jump : jumping = slow : slowing -> ['slowing', 'sluggish', 'ambling', 'plodding', 'paralyzing']
jump : jumping = swim : swimming -> ['paddling', 'wading', 'swimming', 'sunbathing', 'kayaking']
jump : jumping = think : thinking -> ['hypothesizing', 'intimating', 'enquiring', 'inferring', 'insinuating']
jump : jumping = vanish : vanishing -> ['disappearing', 'wallowing', 'vanishing', 'pouncing', 'detracting']
jump : jumping = walk : walking -> ['walking', 'parading', 'paddling', 'frolicking', 'crawling']
jump : jumping = write : writing -> ['scribbling', 'reinterpreting', 'tweeting', 'memorizing', 'transcribing']
jump : jumping = code : coding -> ['codes', 'coding', 'formating', 'color-coding', 'identifier']
jump : jumping = dance : dancing -> ['dancing', 'breakdancing', 'miming', 'improvising', 'juggling']
jump : jumping = debug : debugging -> ['debugging', 'troubleshooting', 'querying', 'configuring', 'overclocking']
jump : jumping = decrease : decreasing -> ['lessening', 'decreasing', 'lowering', 'tripling', 'increase']
jump : jumping = describe : describing -> ['characterizing', 'describing', 'characterising', 'classifying', 'deriding']
jump : jumping = discover : discovering -> ['discovering', 'uncover', 'deducing', 'confiding', 'uncovering']
jump : jumping = enhance : enhancing -> ['enhancing', 'impairing', 'engendering', 'augmenting', 'enriching']
jump : jumping = fly : flying -> ['flying', 'gliding', 'flies', 'scurrying', 'burrowing']
jump : jumping = generate : generating -> ['generating', 'exuding', 'outputting', 'secreting', 'excreting']
jump : jumping = go : going -> ['going', 'scurrying', 'rummaging', 'stooping', 'barging']
jump : jumping = implement : implementing -> ['implementing', 'automating', 'standardising', 'prioritizing', 'standardizing']
jump : jumping = increase : increasing -> ['lessening', 'tripling', 'boosting', 'increasing', 'heightening']
jump : jumping = invent : inventing -> ['inventing', 'deconstructing', 'concocting', 'customizing', 'reinterpreting']
listen : listening = look : looking -> ['looking', 'looks', 'looked', 'staring', 'glancing']
listen : listening = move : moving -> ['moving', 'relocating', 'moves', 'shifting', 'transitioning']
listen : listening = play : playing -> ['playing', 'plays', 'djing', 'refereeing', 'umpiring']
listen : listening = predict : predicting -> ['predicting', 'estimating', 'inferring', 'quantifying', 'predicts']
listen : listening = read : reading -> ['reading', 'rereading', 'perusing', 're-reading', 'writting']
listen : listening = run : running -> ['running', 'punting', 'runs', 'trialing', 'skydiving']
listen : listening = say : saying -> ['hypothesizing', 'intimating', 'quipping', 'insinuating', 'opining']
listen : listening = scream : screaming -> ['shrieking', 'whistling', 'screaming', 'howling', 'yodeling']
listen : listening = see : seeing -> ['seeing', 'perusing', 'postulating', 'picturing', 'hypothesizing']
listen : listening = shuffle : shuffling -> ['shuffling', 'juggling', 'twirling', 'strumming', 'crunching']
listen : listening = sing : singing -> ['singing', 'rapping', 'humming', 'improvising', 'miming']
listen : listening = sit : sitting -> ['sitting', 'lounging', 'sat', 'meditating', 'sits']
listen : listening = slow : slowing -> ['slowing', 'accelerating', 'retarding', 'sluggish', 'plodding']
listen : listening = swim : swimming -> ['swimming', 'paddling', 'sunbathing', 'surfing', 'diving']
listen : listening = think : thinking -> ['hypothesizing', 'daresay', "''think''", 'beleive', 'thinking']
listen : listening = vanish : vanishing -> ['disappear', 'disappearing', 'vanished', 'vanishing', 'recede']
listen : listening = walk : walking -> ['walking', 'walks', 'jogging', 'stroll', 'strolling']
listen : listening = write : writing -> ['writing', 'transcribing', 'composing', 'writting', 'authoring']
listen : listening = code : coding -> ['codes', 'coding', 'bytecode', 'microcode', 'parser']
listen : listening = dance : dancing -> ['dancing', 'breakdancing', 'beatboxing', 'pilates', 'dances']
listen : listening = debug : debugging -> ['debugging', 'troubleshooting', 'journaling', 'diagramming', 'graphing']
listen : listening = decrease : decreasing -> ['increase', 'decreasing', 'increases', 'lessening', 'decreases']
listen : listening = describe : describing -> ['describing', 'characterizing', 'characterising', 'characterize', 'conceptualizing']
listen : listening = discover : discovering -> ['discovering', 'discovers', 'uncover', 'uncovering', 'uncovers']
listen : listening = enhance : enhancing -> ['enhancing', 'revolutionizing', 'enhances', 'improving', 'maximising']
listen : listening = fly : flying -> ['flying', 'flies', 'piloting', 'gliding', 'flew']
listen : listening = generate : generating -> ['generating', 'generates', 'outputting', 'emitting', 'proliferating']
listen : listening = go : going -> ['going', 'goes', 'rummaging', 'strolling', 'went']
listen : listening = implement : implementing -> ['implementing', 'automating', 'standardising', 'standardizing', 'modernising']
listen : listening = increase : increasing -> ['decrease', 'increases', 'tripling', 'decreasing', 'lessening']
listen : listening = invent : inventing -> ['inventing', 'customizing', 'innovating', 'devising', 'memorizing']
listen : listening = jump : jumping -> ['jumping', 'jumps', 'leaping', 'sprinting', 'twirling']
look : looking = move : moving -> ['moving', 'relocating', 'moved', 'hurrying', 'moves']
look : looking = play : playing -> ['playing', 'plays', 'played', 'deputising', 'understudying']
look : looking = predict : predicting -> ['predicting', 'predicted', 'anticipating', 'anticipate', 'calculate']
look : looking = read : reading -> ['perusing', 'perused', 'memorized', 'memorised', 'trawled']
look : looking = run : running -> ['running', 'timetabled', 'plying', 'subbing', 'floundering']
look : looking = say : saying -> ['quipping', 'intimating', 'hypothesizing', 'muttering', 'saying']
look : looking = scream : screaming -> ['screaming', 'baying', 'gasping', 'moaning', 'crying']
look : looking = see : seeing -> ['seeing', 'dreading', 'presuming', 'envisaging', 'relishing']
look : looking = shuffle : shuffling -> ['shuffling', 'flipping', 'chugging', 'flicking', 'honking']
look : looking = sing : singing -> ['singing', 'miming', 'subbing', 'cavorting', 'deputising']
look : looking = sit : sitting -> ['sitting', 'lounging', 'sat', 'sits', 'crouched']
look : looking = slow : slowing -> ['sluggish', 'slowing', 'accelerating', 'feverish', 'unsteady']
look : looking = swim : swimming -> ['paddling', 'swimming', 'wading', 'rowing', 'hitchhiking']
look : looking = think : thinking -> ["''think''", 'thinks', 'hypothesizing', 'reckon', 'daresay']
look : looking = vanish : vanishing -> ['disappear', 'disappearing', 'vanished', 'recede', 'disappeared']
look : looking = walk : walking -> ['walking', 'walked', 'hitchhiking', 'walks', 'strolling']
look : looking = write : writing -> ['wrote', 'penning', 'writing', 'co-editing', 'demoing']
look : looking = code : coding -> ['codes', 'coding', 'bytecode', 'alpha-2', 'identifier']
look : looking = dance : dancing -> ['dancing', 'dances', 'breakdancing', 'busking', 'improvising']
look : looking = debug : debugging -> ['drag-and-drop', 'graphing', 'debugging', 'encrypting', 'configuring']
look : looking = decrease : decreasing -> ['increase', 'decreasing', 'lessening', 'skyrocketing', 'lowering']
look : looking = describe : describing -> ['describing', 'characterising', 'characterizing', 'characterize', 'connoting']
look : looking = discover : discovering -> ['discovering', 'uncover', 'unearths', 'discovers', 'discovered']
look : looking = enhance : enhancing -> ['enhancing', 'facilitate', 'augmenting', 'optimize', 'heighten']
look : looking = fly : flying -> ['flying', 'flew', 'flies', 'flown', 'piloting']
look : looking = generate : generating -> ['generating', 'generated', 'generates', 'emitting', 'exuding']
look : looking = go : going -> ['going', 'hurrying', 'went', 'rummaging', 'goes']
look : looking = implement : implementing -> ['implementing', 'instituting', 'automating', 'finalising', 'implemented']
look : looking = increase : increasing -> ['decrease', 'increasing', 'tripling', 'maximizing', 'boosting']
look : looking = invent : inventing -> ['inventing', 'concocting', 'mass-producing', 'eyeing', 'invented']
look : looking = jump : jumping -> ['jumping', 'jumped', 'leaping', 'jumps', 'leaped']
look : looking = listen : listening -> ['listened', 'listening', 'chatting', 'listens', 'replying']
move : moving = play : playing -> ['playing', 'understudying', 'played', 'essaying', 'deputising']
move : moving = predict : predicting -> ['predicting', 'quantifying', 'estimating', 'simulating', 'calculate']
move : moving = read : reading -> ['memorized', 'perusing', 'rereading', 'reading', 'memorised']
move : moving = run : running -> ['running', 'snaking', 'zigzagging', 'plying', 'darting']
move : moving = say : saying -> ['quipping', 'insinuating', 'hypothesizing', 'intimating', "'something"]
move : moving = scream : screaming -> ['shrieking', 'bellowing', 'moaning', 'murmuring', 'winking']
move : moving = see : seeing -> ['seeing', 'picturing', 'reassessing', 'obfuscating', 'excepting']
move : moving = shuffle : shuffling -> ['shuffling', 'chugging', 'shredding', 'honking', 'crunching']
move : moving = sing : singing -> ['singing', 'miming', 'reciting', 'cavorting', 'waltzing']
move : moving = sit : sitting -> ['sitting', 'lounging', 'sat', 'congregating', 'cavorting']
move : moving = slow : slowing -> ['accelerating', 'sluggish', 'unsteady', 'slowing', 'wind-driven']
move : moving = swim : swimming -> ['paddling', 'swimming', 'kitesurfing', 'rowing', 'skydiving']
move : moving = think : thinking -> ['hypothesizing', 'thinks', "''think''", 'insinuating', 'quipping']
move : moving = vanish : vanishing -> ['disappearing', 'vanishing', 'receding', 'wallowing', 'vanished']
move : moving = walk : walking -> ['walking', 'strolling', 'walked', 'hitchhiking', 'striding']
move : moving = write : writing -> ['transcribing', 'penning', 'scribbling', 'co-authoring', 'reinterpreting']
move : moving = code : coding -> ['codes', 'coding', 'alpha-2', 'identifier', 'dialling']
move : moving = dance : dancing -> ['dancing', 'breakdancing', 'improvising', 'miming', 'busking']
move : moving = debug : debugging -> ['graphing', 'windowing', 'encrypting', 'videoconferencing', 'degaussing']
move : moving = decrease : decreasing -> ['decreasing', 'increasing', 'lowering', 'decelerating', 'fluctuating']
move : moving = describe : describing -> ['characterizing', 'describing', 'characterising', 'characterize', 'characterise']
move : moving = discover : discovering -> ['discovering', 'uncover', 'confiding', 'unearths', 'awaking']
move : moving = enhance : enhancing -> ['enhancing', 'augmenting', 'enriching', 'revolutionizing', 'impairing']
move : moving = fly : flying -> ['flying', 'flew', 'darting', 'steaming', 'hurtling']
move : moving = generate : generating -> ['generating', 'emitting', 'producing', 'outputting', 'proliferating']
move : moving = go : going -> ['going', 'went', 'rummaging', 'hurrying', 'eloping']
move : moving = implement : implementing -> ['implementing', 'automating', 'promulgating', 'standardizing', 'instituting']
move : moving = increase : increasing -> ['increasing', 'decrease', 'tripling', 'decreasing', 'maximizing']
move : moving = invent : inventing -> ['inventing', 'mass-producing', 'deconstructing', 'fabricating', 'concocting']
move : moving = jump : jumping -> ['jumping', 'leaping', 'sprinting', 'hurdling', 'tumbling']
move : moving = listen : listening -> ['listening', 'listened', 'chatting', 'miming', 'rummaging']
move : moving = look : looking -> ['looking', 'looked', 'glancing', 'staring', 'peeking']
play : playing = predict : predicting -> ['predicting', 'estimating', 'quantifying', 'inferring', 'visualising']
play : playing = read : reading -> ['perusing', 'rereading', 'reading', 'poring', 'reread']
play : playing = run : running -> ['running', 'runs', 'plying', 'co-presenting', 'snaking']
play : playing = say : saying -> ['hypothesizing', 'quipping', 'muttering', 'intimating', 'someting']
play : playing = scream : screaming -> ['giggling', 'screaming', 'sobbing', 'moaning', 'screams']
play : playing = see : seeing -> ['seeing', 'picturing', 'perusing', 'relishing', 'prefacing']
play : playing = shuffle : shuffling -> ['honking', 'shuffling', 'hammering', 'strumming', 'mashing']
play : playing = sing : singing -> ['singing', 'rapping', 'miming', 'performing', 'duetting']
play : playing = sit : sitting -> ['sitting', 'lounging', 'sat', 'sits', 'rummaging']
play : playing = slow : slowing -> ['sluggish', 'slowing', 'up-and-down', 'unsteady', 'accelerating']
play : playing = swim : swimming -> ['swimming', 'paddling', 'sunbathing', 'wading', 'rowing']
play : playing = think : thinking -> ['hypothesizing', "''think''", 'thinks', 'someting', 'obsessing']
play : playing = vanish : vanishing -> ['disappear', 'disappearing', 'lapsing', 'wallowing', 'refraining']
play : playing = walk : walking -> ['walking', 'strolling', 'walked', 'walks', 'jogging']
play : playing = write : writing -> ['writing', 'composing', 'writting', 'penning', 'transcribing']
play : playing = code : coding -> ['codes', 'identifier', 'designator', 'checksum', 'dialling']
play : playing = dance : dancing -> ['dancing', 'breakdancing', 'singing', 'busking', 'rapping']
play : playing = debug : debugging -> ['debugging', 'graphing', 'encrypting', 'windowing', 'configuring']
play : playing = decrease : decreasing -> ['increase', 'decreasing', 'lessening', 'tripling', 'halving']
play : playing = describe : describing -> ['describing', 'characterizing', 'characterising', 'deriding', 'picturing']
play : playing = discover : discovering -> ['discovering', 'uncover', 'find', 'confiding', 'unearths']
play : playing = enhance : enhancing -> ['enhancing', 'maximising', 'revolutionizing', 'augmenting', 'enriching']
play : playing = fly : flying -> ['flying', 'flies', 'gliding', 'flew', 'piloting']
play : playing = generate : generating -> ['generating', 'outputting', 'generates', 'exuding', 'maximising']
play : playing = go : going -> ['going', 'rummaging', 'eloping', 'goes', 'gone']
play : playing = implement : implementing -> ['implementing', 'automating', 'harmonising', 'instituting', 'promulgating']
play : playing = increase : increasing -> ['decrease', 'tripling', 'boosting', 'decreasing', 'lessening']
play : playing = invent : inventing -> ['inventing', 'concocting', 're-introducing', 'deconstructing', 'mass-producing']
play : playing = jump : jumping -> ['jumping', 'leaping', 'jumps', 'jumped', 'hurdling']
play : playing = listen : listening -> ['listening', 'listened', 'listens', 'miming', 'chatting']
play : playing = look : looking -> ['looking', 'looked', 'looks', 'glancing', 'staring']
play : playing = move : moving -> ['moving', 'relocating', 'moves', 'moved', 'transitioning']
predict : predicting = read : reading -> ['reading', 'rereading', 'perusing', 'summarising', 're-reading']
predict : predicting = run : running -> ['running', 'televising', 'relaunching', 'rebroadcasting', 'centring']
predict : predicting = say : saying -> ['quipping', 'opining', 'intimating', 'hypothesizing', 'saying']
predict : predicting = scream : screaming -> ['moaning', 'bellowing', 'crowing', 'yelling', 'screaming']
predict : predicting = see : seeing -> ['seeing', 'terming', 'picturing', 'intimating', 'bemoaning']
predict : predicting = shuffle : shuffling -> ['shuffling', 'recoding', 'honking', 'shredding', 'hammering']
predict : predicting = sing : singing -> ['singing', 'miming', 'reciting', 'duetting', 'cavorting']
predict : predicting = sit : sitting -> ['sitting', 'sat', 'lounging', 'cavorting', 'defecating']
predict : predicting = slow : slowing -> ['slowing', 'plodding', 'hastening', 'agonizing', 'retarding']
predict : predicting = swim : swimming -> ['paddling', 'swimming', 'sunbathing', 'abseiling', 'rowing']
predict : predicting = think : thinking -> ['hypothesizing', 'opining', 'intimating', 'quipping', 'griping']
predict : predicting = vanish : vanishing -> ['disappearing', 'lapsing', 'pouncing', 'flopping', 'disappear']
predict : predicting = walk : walking -> ['walking', 'journeying', 'parading', 'scurrying', 'walks']
predict : predicting = write : writing -> ['writing', 'ghostwriting', 'penning', 'writting', 'scribbling']
predict : predicting = code : coding -> ['codes', 'coding', 'identifier', 'licencing', 'ruleset']
predict : predicting = dance : dancing -> ['dancing', 'breakdancing', 'beatboxing', 'dances', 'busking']
predict : predicting = debug : debugging -> ['debugging', 'diagramming', 'transcoding', 'journaling', 'graphing']
predict : predicting = decrease : decreasing -> ['increase', 'lessening', 'lowering', 'decreasing', 'quadrupling']
predict : predicting = describe : describing -> ['describing', 'characterizing', 'characterising', 'extolling', 'deriding']
predict : predicting = discover : discovering -> ['discovering', 'uncovering', 'confiding', 'realising', 'intimating']
predict : predicting = enhance : enhancing -> ['enhancing', 'boosting', 'engendering', 'augmenting', 'revolutionizing']
predict : predicting = fly : flying -> ['flying', 'flies', 'flew', 'journeying', 'flown']
predict : predicting = generate : generating -> ['generating', 'outputting', 'eliciting', 'engendering', 'creating']
predict : predicting = go : going -> ['going', 'hurrying', 'eloping', 'journeying', 'rummaging']
predict : predicting = implement : implementing -> ['implementing', 'instituting', 'promulgating', 'formalizing', 'expediting']
predict : predicting = increase : increasing -> ['decrease', 'boosting', 'lessening', 'tripling', 'quadrupling']
predict : predicting = invent : inventing -> ['inventing', 'concocting', 'deconstructing', 'reinterpreting', 'emulating']
predict : predicting = jump : jumping -> ['jumping', 'leaping', 'jumped', 'jumps', 'bumping']
predict : predicting = listen : listening -> ['listening', 'listened', 'pandering', 'replying', 'chatting']
predict : predicting = look : looking -> ['looking', 'looked', 'glancing', 'hinting', 'staring']
predict : predicting = move : moving -> ['moving', 'relocating', 'retitling', 'moves', 'refocusing']
predict : predicting = play : playing -> ['playing', 'plays', 'deputising', 'understudying', 'refereeing']
read : reading = run : running -> ['running', 'runs', 'axing', 'punting', 'televising']
read : reading = say : saying -> ['muttering', 'quipping', 'intimating', 'opining', 'fantasizing']
read : reading = scream : screaming -> ['wail', 'roar', 'whisper', 'screams', 'howl']
read : reading = see : seeing -> ['seeing', 'copyrighting', 'picturing', 'nuking', 'envisioning']
read : reading = shuffle : shuffling -> ['shuffling', 'strumming', 'recoding', 'lock-out', 'hammering']
read : reading = sing : singing -> ['singing', 'chanting', 'rapping', 'miming', 'improvising']
read : reading = sit : sitting -> ['sitting', 'sat', 'lounging', 'sits', 'meditating']
read : reading = slow : slowing -> ['slowing', 'calming', 'slows', 'accelerating', 'sluggish']
